,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16
14,baigurang,3853,373145.795579,2381831.73547,8.205358,0.16139999,0.78273517,0.5523648,0.35543418,2.4679246,0.32604477,2.3748446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,baigurang,3855,373147.721749,2381855.63269,9.929578,0.1902,0.8170103,0.5836765,0.39420217,2.803957,0.37659785,2.7010288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,baigurang,3857,373128.882055,2381863.80198,8.464789,0.159,0.78869045,0.5549805,0.35412112,2.494186,0.32279804,2.4263983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,baigurang,3858,373100.975734,2381895.72468,9.106599,0.15969999,0.8021094,0.5485541,0.35790622,2.4302104,0.32547197,2.5499766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,baigurang,3859,373107.907831,2381911.75847,10.425743,0.1904,0.82495666,0.5864406,0.39632282,2.8360655,0.37805384,2.7885175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,baigurang,3860,373117.882643,2381931.11542,10.142132,0.1801,0.8205011,0.57570976,0.38441154,2.7137544,0.3610434,2.7388191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,baigurang,3861,373215.534417,2381846.67332,9.987805,0.1474,0.81798005,0.5237209,0.3472323,2.1992188,0.3062768,2.7114286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,baigurang,3862,373213.053943,2381836.15611,10.688889,0.1744,0.8288974,0.5680521,0.3802101,2.6301887,0.352865,2.8339183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,baigurang,3863,373222.975838,2381841.21627,9.480769,0.1764,0.80917436,0.58776164,0.3778073,2.8515625,0.35361475,2.6196222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,baigurang,3864,373221.977034,2381831.1687,10.274194,0.1725,0.8226037,0.5702547,0.37669504,2.6539197,0.3489812,2.762062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,baigurang,3865,373207.41963,2381828.75305,7.9268293,0.1704,0.7759563,0.5494637,0.36362475,2.4391534,0.33970207,2.3183866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,baigurang,3866,373226.509355,2381855.67446,6.7580643,0.107099995,0.7422037,0.46077865,0.28193974,1.7090516,0.22877966,2.0672824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,baigurang,3867,373236.956008,2381866.56385,8.542857,0.132,0.79041916,0.52085453,0.3230098,2.1740975,0.2769618,2.4417245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,baigurang,3868,373243.07451,2381876.05579,7.0304346,0.1387,0.7509475,0.49583718,0.32273272,1.9669724,0.28494534,2.1280365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,baigurang,3870,373248.432333,2381863.05811,11.562131,0.1785,0.8407913,0.5944513,0.38740322,2.9315896,0.36105537,2.9800248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,baigurang,3871,373258.684958,2381858.69248,10.123763,0.1843,0.82020473,0.6045508,0.38879782,3.05754,0.36772335,2.7355719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,baigurang,3872,373266.986277,2381869.73885,10.75,0.2028,0.82978725,0.6121124,0.4102205,3.1561337,0.3981092,2.8443673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,baigurang,3873,373266.093306,2381883.19956,5.3943663,0.093600005,0.68722475,0.39951277,0.25362223,1.3306289,0.20068267,1.7377908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,baigurang,3874,373264.505803,2381897.28865,8.280156,0.1871,0.78448635,0.5641308,0.38311538,2.5885327,0.3670124,2.3898082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,baigurang,3876,373286.036315,2381908.69883,8.6875,0.15990001,0.79354846,0.546427,0.356214,2.409434,0.32483628,2.4698994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,baigurang,3878,373278.564025,2381899.28317,9.958116,0.1711,0.8174869,0.5712516,0.37399468,2.6647398,0.34606487,2.7061305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,baigurang,3879,373191.985571,2381811.83159,8.834043,0.1841,0.7966249,0.57511383,0.38296038,2.7071426,0.36412185,2.498158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,baigurang,3881,373175.991477,2381799.32339,10.102857,0.1593,0.8198662,0.556338,0.3613927,2.5079365,0.3267558,2.7318718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,baigurang,3882,373187.011394,2381784.16273,10.581731,0.1993,0.82731426,0.6136364,0.4060588,3.1764703,0.39231667,2.815511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,baigurang,3883,373196.457038,2381791.3065,13.7106905,0.2021,0.8640444,0.61961365,0.4178796,3.2578125,0.40221784,3.3140008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,baigurang,3884,373199.989233,2381779.20178,12.803921,0.18059999,0.85511357,0.61967754,0.39298028,3.2586956,0.36629292,3.1770573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,baigurang,3885,373208.918938,2381772.25646,12.623655,0.2162,0.8531965,0.6356671,0.4294893,3.4894838,0.42245045,3.1491685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,baigurang,3886,373191.099215,2381763.168,9.982143,0.20120001,0.81788623,0.6121124,0.40565836,3.1561337,0.39378095,2.710419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,baigurang,3887,373210.604558,2381787.58468,10.480769,0.1972,0.8257957,0.6041207,0.40354294,3.0520444,0.38882577,2.7980669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,baigurang,3888,373223.092916,2381794.72845,9.793269,0.18290001,0.81469935,0.58459747,0.38601622,2.814607,0.3647437,2.6765406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,baigurang,3889,373224.521669,2381780.75842,10.942857,0.174,0.8325359,0.58329886,0.3806064,2.799603,0.35265505,2.877114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,baigurang,3893,373252.567558,2381811.02681,11.3125,0.21450001,0.8375635,0.62164026,0.4238601,3.2859745,0.41724372,2.938941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,baigurang,3894,373248.598801,2381797.05679,10.248732,0.1822,0.82220215,0.5928994,0.3870468,2.9127908,0.36463922,2.7575946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,baigurang,3896,373389.458839,2381994.34154,8.66805,0.1848,0.793133,0.5861807,0.3828459,2.8330276,0.36471575,2.4661272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,baigurang,3897,373384.067943,2381985.11418,8.984436,0.2052,0.7996883,0.5951641,0.40508768,2.940273,0.39688066,2.5268676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,baigurang,3898,373392.473772,2381978.5838,8.30292,0.2001,0.78501374,0.5820584,0.39633474,2.7853577,0.38681316,2.394346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,baigurang,3899,373402.460931,2381979.22035,9.348548,0.2012,0.8067361,0.5916637,0.40288374,2.897924,0.39200708,2.5952024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,baigurang,3900,373396.042568,2381968.16515,10.842639,0.19389999,0.8311187,0.6042058,0.4014398,3.0531306,0.38445368,2.86014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,baigurang,3901,373387.06021,2381959.67572,10.1875,0.1911,0.8212291,0.6065201,0.39615262,3.0828514,0.3786198,2.746824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,baigurang,3902,373402.072698,2381937.1755,9.211383,0.202,0.8041401,0.60766226,0.40303388,3.097649,0.39280048,2.5696504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,baigurang,3904,373380.985916,2381942.66121,11.342857,0.18100001,0.837963,0.61908644,0.38945,3.2505355,0.3647723,2.9439652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,baigurang,3905,373409.053854,2381920.19363,15.40845,0.20459999,0.87811154,0.65007544,0.42386508,3.715517,0.4082594,3.5569968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,baigurang,3906,373170.44463,2381785.17715,8.412452,0.19049999,0.78751546,0.57810223,0.38732633,2.7404845,0.37268758,2.4160755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,baigurang,3907,373214.481968,2381727.60767,8.769841,0.1958,0.79528844,0.59971046,0.39461052,2.9963832,0.3819802,2.4858127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,baigurang,3909,373233.014745,2381714.71582,12.183247,0.21360001,0.84829235,0.6329825,0.42567036,3.4493308,0.41766393,3.0800424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,baigurang,3910,373228.437444,2381699.68613,8.404347,0.17029999,0.7873324,0.5601291,0.36617306,2.546789,0.3410092,2.4144735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,baigurang,3911,373250.424363,2381697.15274,12.04878,0.18120001,0.84672904,0.59354836,0.391698,2.920635,0.3662204,3.0586472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,baigurang,3914,373242.511542,2381675.18523,11.280488,0.16860001,0.8371401,0.5737984,0.37568846,2.6926148,0.34426153,2.9336338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,baigurang,3916,373258.783449,2381654.67998,9.238298,0.1936,0.8046551,0.60280544,0.3946913,3.0353155,0.38005498,2.574682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,baigurang,3917,373273.137124,2381642.70756,13.424837,0.1901,0.8613502,0.62951213,0.40465128,3.3982868,0.382612,3.271412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,baigurang,3920,373284.280514,2381656.75475,8.956731,0.1655,0.7991309,0.55899584,0.3636704,2.535104,0.33468962,2.5216005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,baigurang,3921,373334.816032,2381638.23388,9.40249,0.2025,0.80773836,0.59353024,0.40443417,2.9204154,0.39414063,2.6051896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,baigurang,3922,373342.488964,2381621.82968,10.123763,0.1843,0.82020473,0.58588606,0.38879782,2.8295882,0.36772335,2.7355719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,baigurang,3924,373359.025455,2381624.8724,10.188119,0.1856,0.82123893,0.5855162,0.39041254,2.8252785,0.36993334,2.746933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,baigurang,3925,373352.940026,2381643.79015,12.013072,0.16849999,0.84630835,0.6045396,0.37762806,3.057395,0.34513977,3.052942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,baigurang,3926,373311.664944,2381561.10769,12.007633,0.1442,0.84624416,0.5793172,0.34932566,2.7541764,0.30326226,3.0520723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,baigurang,3927,373274.755495,2381597.62026,10.252476,0.1869,0.82226133,0.5900192,0.39202124,2.8782773,0.3721388,2.758252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,baigurang,3928,373330.882552,2381662.5756,9.557077,0.1874,0.81055367,0.6026033,0.38974062,3.0327554,0.3712773,2.6336231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,baigurang,3929,373389.485231,2381563.47836,7.805556,0.17150001,0.7728707,0.5500394,0.3640705,2.4448338,0.3410411,2.2934287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,baigurang,3930,373410.228606,2381554.58834,7.825397,0.172,0.77338135,0.5601266,0.36472124,2.5467627,0.3418994,2.2975278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,baigurang,3931,373393.189406,2381535.74997,11.310975,0.1691,0.83754337,0.5895459,0.37633574,2.8726513,0.3451415,2.9386883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,baigurang,3932,373373.504366,2381519.98077,9.994624,0.1673,0.8180929,0.5855011,0.36995533,2.825103,0.3398914,2.712644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,baigurang,3933,373428.85531,2381537.01997,7.908759,0.1893,0.77550185,0.5725689,0.38314813,2.6791172,0.36901736,2.3146825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,baigurang,3934,373439.015331,2381594.69926,12.587837,0.1715,0.85280955,0.5936698,0.3824354,2.9221053,0.35091093,3.1435995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,baigurang,3935,373440.920334,2381622.21598,14.238095,0.16679999,0.86875,0.5918367,0.38066715,2.8999999,0.34473065,3.3912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,baigurang,3936,373452.879525,2381675.34442,8.861608,0.17610002,0.79719335,0.58293456,0.37468088,2.7954113,0.3515644,2.5034418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,baigurang,3937,373474.152067,2381654.28354,9.557077,0.1874,0.81055367,0.58921796,0.38974062,2.8687615,0.3712773,2.6336231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,baigurang,3938,373495.42461,2381680.95359,11.8698225,0.1837,0.8445977,0.6028766,0.39389414,3.0362172,0.37001672,3.0299551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,baigurang,3939,373439.544498,2381726.03868,7.0072994,0.1646,0.75022787,0.5415496,0.3514079,2.362522,0.32716894,2.122933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,baigurang,3940,373425.468637,2381763.50376,7.0531564,0.1822,0.75165015,0.55702233,0.37006846,2.5149007,0.35460168,2.1330392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,baigurang,3941,373449.704519,2381776.83879,7.967742,0.1944,0.7769784,0.58502674,0.38864455,2.8195875,0.37696043,2.326754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,baigurang,3943,373481.242915,2381745.40622,7.5406504,0.1609,0.7658258,0.54583335,0.351029,2.4036698,0.3232118,2.2380793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,baigurang,3944,373507.172133,2381764.56209,14.587787,0.178,0.87169445,0.61675125,0.39390558,3.218543,0.36399627,3.441569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,baigurang,3946,373510.66464,2381733.9762,10.133929,0.2046,0.82036895,0.6150836,0.40969193,3.1959333,0.39937222,2.7373695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,baigurang,3949,373412.29677,2381462.70498,6.3759127,0.1473,0.7288471,0.49316236,0.3276571,1.946037,0.29686567,1.9794489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,baigurang,3950,373422.45679,2381475.56376,9.848167,0.169,0.8156371,0.5648919,0.37127167,2.5965583,0.34239915,2.6864276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,baigurang,3952,373374.91107,2381417.22301,9.6601305,0.1325,0.81238496,0.5492663,0.32808688,2.4372091,0.27964914,2.6524253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,baigurang,3953,373404.200504,2381408.6505,9.633929,0.1934,0.8119227,0.5943849,0.39626488,2.9307833,0.38084063,2.6476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,baigurang,3955,373416.979904,2381409.76175,9.543269,0.17770001,0.8103056,0.5532082,0.37946188,2.4763572,0.35584983,2.6310945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,baigurang,3956,373427.933676,2381424.36678,8.630953,0.1923,0.7923363,0.5463917,0.39034122,2.409091,0.37617964,2.4589186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,baigurang,3957,373423.568043,2381434.12992,8.945545,0.1605,0.79890496,0.515304,0.35808414,2.1262977,0.32643715,2.5194714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,baigurang,3958,373437.696821,2381440.55931,11.567568,0.15640001,0.84086025,0.5735295,0.36264384,2.6896553,0.32401887,2.9809139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,baigurang,3959,373434.998066,2381452.30684,9.866338,0.1791,0.8159453,0.5613004,0.38227716,2.5589285,0.35883734,2.6896927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,baigurang,3961,373479.917791,2381479.43771,11.822223,0.19479999,0.8440207,0.59221846,0.4054815,2.9045873,0.38773882,3.0222807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,baigurang,3963,373506.640761,2381509.73256,12.384616,0.1924,0.8505747,0.6162162,0.40453747,3.2112675,0.38484308,3.1118267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,baigurang,3965,373514.975153,2381601.01399,8.875,0.1638,0.7974684,0.5558365,0.36142126,2.502846,0.3317079,2.5060055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,baigurang,3967,373562.997124,2381637.12969,9.776256,0.1922,0.8144068,0.58945805,0.39563745,2.8716094,0.3793441,2.67347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,baigurang,3970,373587.603423,2381697.98398,13.106917,0.1925,0.8582256,0.6262192,0.40645838,3.350731,0.38606244,3.2234247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,baigurang,3973,373599.827197,2381571.54464,11.0659895,0.19829999,0.8342448,0.61063904,0.40673178,3.136622,0.39181048,2.897844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,baigurang,3974,373959.768407,2381636.48675,10.756098,0.16000001,0.8298756,0.58918923,0.36439005,2.868421,0.32901233,2.845408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,baigurang,3976,373968.962696,2381614.98931,9.331683,0.1683,0.8064207,0.5559224,0.36840278,2.5037174,0.34014297,2.592073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,baigurang,3977,373953.682978,2381614.65858,10.141361,0.1746,0.82048875,0.5722403,0.37849352,2.6755216,0.35214677,2.738683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,baigurang,3980,373879.21585,2381612.59483,11.6505375,0.1981,0.8419039,0.6069707,0.4083885,3.0886793,0.39263797,2.9944499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,baigurang,3981,373933.984709,2381575.12975,11.1301775,0.17119999,0.8351219,0.5773585,0.37811753,2.7321427,0.34834695,2.9085965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,baigurang,3982,373964.30602,2381596.56104,13.302816,0.17469999,0.8601674,0.60356534,0.38764834,3.0449677,0.35711947,3.2530727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,baigurang,3983,373951.764745,2381557.19096,14.711267,0.1947,0.87270284,0.6225243,0.41220778,3.2983541,0.39159924,3.4591706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,baigurang,3984,373895.249632,2381544.96719,13.654087,0.2012,0.8635193,0.6141264,0.4168214,3.1830444,0.40071377,3.3056087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,baigurang,3985,373873.977089,2381540.99843,14.587787,0.178,0.87169445,0.604534,0.39390558,3.057325,0.36399627,3.441569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,baigurang,3986,373827.463246,2381536.87092,16.166668,0.1911,0.8834951,0.6289484,0.41089648,3.3900862,0.38717443,3.660557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,baigurang,3988,373907.949657,2381504.32711,13.281046,0.18789999,0.8599542,0.6025236,0.40197685,3.031746,0.37885508,3.2497902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,baigurang,3990,373853.657049,2381464.74536,9.831731,0.18370001,0.8153573,0.5834301,0.3870157,2.8011153,0.36610547,2.683471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,baigurang,3994,373765.578845,2381375.86988,11.822223,0.19479999,0.8440207,0.5946047,0.4054815,2.9334564,0.38773882,3.0222807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,baigurang,3995,373751.820484,2381347.82399,15.923077,0.1552,0.88181823,0.58468896,0.3699435,2.815668,0.32589707,3.6275942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,baigurang,3996,373770.341354,2381338.96043,10.855556,0.1774,0.83130264,0.5847526,0.38402224,2.8164062,0.35806555,2.862333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,baigurang,3997,373716.366246,2381332.74271,13.788321,0.1752,0.8647582,0.57877135,0.38923725,2.7480156,0.35849333,3.325478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,baigurang,3998,373694.67037,2381328.37708,12.034286,0.1931,0.8465586,0.59969616,0.40431482,2.9962049,0.3853984,3.0563326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,baigurang,3999,373665.566145,2381303.3739,23.890244,0.18769999,0.91964716,0.64001673,0.41547295,3.5558138,0.3860297,4.5881314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,baigurang,4000,373675.752623,2381270.16863,16.145039,0.1984,0.88334817,0.61512023,0.4186362,3.1964288,0.3990539,3.6576414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,baigurang,4001,373715.043327,2381283.00094,12.234286,0.1966,0.8488774,0.611592,0.40852088,3.1492248,0.39129055,3.0881276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,baigurang,4002,373685.939102,2381225.58625,16.87023,0.2079,0.888082,0.6261957,0.42968854,3.3503938,0.41498995,3.7542067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,baigurang,4003,373659.7453,2381218.04561,17.61111,0.2093,0.8925373,0.6473645,0.43221298,3.671579,0.41788456,3.850459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,baigurang,4004,373654.718206,2381191.58722,14.871622,0.2053,0.8739889,0.6273567,0.4235917,3.3670635,0.4087622,3.4819024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,baigurang,4006,373613.84,2381148.98922,12.659686,0.2227,0.85358375,0.62010044,0.43599665,3.2645502,0.43238017,3.1547613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,baigurang,4007,373565.685737,2381161.29237,15.635135,0.2166,0.87977254,0.6399716,0.43653032,3.555118,0.4274145,3.5882568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,baigurang,4008,373541.344021,2381173.46323,12.897143,0.20820001,0.85608554,0.6278399,0.42218125,3.374031,0.41058612,3.1913905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,baigurang,4011,373500.333523,2381129.41001,17.404762,0.2067,0.89133245,0.63962615,0.42923003,3.5497928,0.41355217,3.8238852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,baigurang,4012,373533.00963,2381134.96627,15.396226,0.2289,0.87802076,0.6358169,0.44830677,3.491743,0.44603887,3.5553038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,baigurang,4013,373561.187811,2381115.91624,17.333334,0.19600001,0.89090914,0.6212003,0.4178734,3.2798357,0.39618373,3.8146448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,baigurang,4016,373480.225149,2381157.05903,14.452555,0.1843,0.8705716,0.601294,0.40055755,3.0162272,0.3743257,3.422194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,baigurang,4017,373532.612754,2381192.51326,13.3398695,0.18879999,0.86052865,0.6039292,0.40307295,3.049603,0.38039362,3.2586517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,baigurang,4018,373485.384534,2381222.94041,17.055046,0.175,0.88922757,0.59845227,0.39448047,2.9807281,0.36095574,3.7784376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,baigurang,4019,373492.131423,2381249.53109,18.413462,0.1811,0.89697874,0.6078925,0.403042,3.1006422,0.3721865,3.9521518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,baigurang,4020,373463.424074,2381227.9675,11.097561,0.1656,0.83467746,0.56626505,0.371783,2.611111,0.3389664,2.9031372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,baigurang,4021,373449.401129,2381258.92381,13.036496,0.1649,0.8575144,0.59322035,0.3760374,2.9166665,0.34028625,3.2127042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,baigurang,4022,373456.412601,2381281.81032,15.339131,0.1649,0.8775945,0.58135366,0.3804147,2.777302,0.34240034,3.5473852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,baigurang,4023,373475.859515,2381288.42491,12.231708,0.1842,0.848848,0.5889109,0.39542103,2.8651252,0.37138295,3.0877194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,baigurang,4024,373444.374036,2381302.44786,12.793651,0.1486,0.8550057,0.54776764,0.35644615,2.4225054,0.31180754,3.1754746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,baigurang,4026,373586.637471,2381109.61583,16.373016,0.1937,0.8848789,0.6117187,0.41400608,3.1509056,0.39161694,3.6882596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,baigurang,4028,373562.332136,2381191.73605,18.807339,0.19409999,0.8990273,0.62376237,0.41773337,3.3157897,0.39414048,4.00116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,baigurang,4029,373604.665554,2381164.6162,14.89781,0.1904,0.8741966,0.63214713,0.4079792,3.4369564,0.38480818,3.4856014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,baigurang,4030,373646.602096,2381204.96524,17.468254,0.2075,0.89170605,0.62916356,0.43014997,3.3932137,0.41488716,3.8320806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,baigurang,4031,373662.344836,2381232.21738,14.895425,0.2126,0.8741776,0.6226415,0.4311034,3.3000002,0.42028433,3.4852645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,baigurang,4032,373684.040713,2381209.72775,11.773584,0.1713,0.8434269,0.55352694,0.38010398,2.4795537,0.3494891,3.0144205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,baigurang,4033,373705.73659,2381200.46732,11.122223,0.18220001,0.8350138,0.5832345,0.39005068,2.7988615,0.3663343,2.907266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,baigurang,4034,373431.711493,2381334.55842,10.831683,0.1986,0.83096236,0.5988308,0.40623775,2.9854279,0.39178398,2.858279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,baigurang,4035,373603.685712,2380984.98493,15.2116785,0.1947,0.8766322,0.6192696,0.41313472,3.2530613,0.39213556,3.5296478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,baigurang,4037,373615.539069,2380938.41817,13.100592,0.20449999,0.8581619,0.6154688,0.41892016,3.201138,0.40512374,3.222463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,baigurang,4038,373665.492502,2380984.34993,12.359156,0.1613,0.85028994,0.5586146,0.37034005,2.5311873,0.3333802,3.107825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
