,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23
6304,water,3501,373461.440892,2381420.56062,3.4882507,2.6378434,0.5543921,0.35017687,32.50648,0.8330537,0.6990669,0.94463086,0.8024883,1.0293624,0.88102645,1.0562131,1.1745069,0.37284538,,0.6430649,,236.60231,400.16202,,0.23116884,-0.35017687,0.904569
6305,water,3502,373463.028395,2381427.57209,3.2796834,2.5060852,0.5326757,0.3423326,30.339144,0.765368,0.6740558,0.84502167,0.7495895,0.9541125,0.8530378,1.0032047,1.1019673,0.3851928,42.530575,0.6178734,2436.9192,227.10506,369.46722,42.530575,0.23779328,-0.3423326,0.87500834
6306,water,3503,373460.514849,2381433.12835,3.2554646,2.6032608,0.53001606,0.33351988,29.581354,0.6864331,0.57598656,0.7484277,0.6339211,0.901168,0.7766583,0.9967881,1.0933583,0.32128,,0.61478704,,211.8031,318.64468,,0.20283496,-0.33351988,0.86353594
6307,water,3504,373465.145066,2381437.75857,3.2554646,2.6032608,0.53001606,0.33351988,29.581354,0.6864331,0.57598656,0.7484277,0.6339211,0.901168,0.7766583,0.9967881,1.0933583,0.32128,,0.61478704,,211.8031,318.64468,,0.20283496,-0.33351988,0.86353594
6308,water,3506,373471.891955,2381440.93357,3.4133859,2.5030181,0.54683316,0.3614237,31.71161,0.70642203,0.67704916,0.8006672,0.76967216,0.91576314,0.88278687,1.037623,1.1487905,0.29215777,,0.6342963,,226.00816,332.4989,,0.18634686,-0.3614237,0.9082569
6309,water,3509,373481.416974,2381455.08881,3.55,2.6321962,0.5604396,0.37604308,32.077515,0.6697635,0.70578086,0.7652027,0.8032787,0.8783784,0.9188956,1.0711786,1.1954584,0.3016085,,0.6500781,,213.62474,322.29166,,0.19173661,-0.37604308,0.9364826
6310,water,3510,373487.370111,2381455.75027,3.55,2.6321962,0.5604396,0.37604308,32.077515,0.6697635,0.70578086,0.7652027,0.8032787,0.8783784,0.9188956,1.0711786,1.1954584,0.3016085,,0.6500781,,213.62474,322.29166,,0.19173661,-0.37604308,0.9364826
6311,water,3511,373489.35449,2381462.89403,3.9098837,2.8752809,0.5926584,0.40177175,34.44564,0.84021544,0.78571427,1.0008976,0.94163764,1.0287253,0.9686411,1.1526415,1.3132277,0.33844805,,0.6874512,,224.25812,349.2438,,0.21238938,-0.40177175,0.9944301
6312,water,3512,373495.572211,2381466.20133,3.9098837,2.8752809,0.5926584,0.40177175,34.44564,0.84021544,0.78571427,1.0008976,0.94163764,1.0287253,0.9686411,1.1526415,1.3132277,0.33844805,,0.6874512,,224.25812,349.2438,,0.21238938,-0.40177175,0.9944301
6313,water,3513,373501.789931,2381475.19718,4.0226927,2.8015184,0.60180724,0.39690045,34.675797,0.86844444,0.83101046,0.9573333,0.9181185,1.0097778,0.9695122,1.1762905,1.3487321,0.36806822,,0.6980627,2573.2432,235.12811,364.67453,,0.22858942,-0.39690045,0.99870765
6314,water,3515,373511.050366,2381484.7222,3.890937,2.8839908,0.5910804,0.37401682,33.35286,1.0118613,0.91074526,1.0857664,0.9809359,1.1277373,1.0207973,1.1485695,1.3072016,0.3700011,,0.6856188,,234.65962,374.3964,,0.22963418,-0.37401682,0.9650972
6315,water,3516,373514.886832,2381491.20451,3.890937,2.8839908,0.5910804,0.37401682,33.35286,1.0118613,0.91074526,1.0857664,0.9809359,1.1277373,1.0207973,1.1485695,1.3072016,0.3700011,,0.6856188,,234.65962,374.3964,,0.22963418,-0.37401682,0.9650972
6316,water,3519,373529.571237,2381501.65557,4.7160883,3.2916667,0.65011036,0.44864342,39.13643,1.1903114,1.224956,1.2889273,1.3251318,1.3442906,1.3813708,1.3052342,1.5543061,0.43202525,,0.7540947,,252.84897,458.57593,,0.2623696,-0.44864342,1.0987538
6317,water,3520,373533.539995,2381506.81495,4.8139157,3.400251,0.65599775,0.45228216,39.321583,1.2646265,1.2424242,1.2502251,1.228164,1.360936,1.3377897,1.3214253,1.581746,0.41140625,61.43365,0.7609235,2936.4329,236.9981,436.21588,61.43365,0.25165564,-0.45228216,1.10828
6318,water,3521,373540.419175,2381507.21183,5.001623,3.43125,0.6667568,0.44954127,40.54079,1.5585673,1.2589743,1.6147144,1.308547,1.7550822,1.4324787,1.3513069,1.6334349,0.4148715,,0.7734045,3015.3467,246.14172,478.84103,,0.25346786,-0.44954127,1.1162981
6319,water,3523,373549.150443,2381515.67851,5.534271,3.4365175,0.69392145,0.46328998,42.31214,1.6179664,1.296104,1.7384008,1.4017316,1.8390918,1.4900433,1.4283816,1.7738173,0.4429523,59.858173,0.80491424,3106.2537,254.23657,483.5559,59.858173,0.26798055,-0.46328998,1.1572114
6320,water,3524,373555.10358,2381518.45664,5.534271,3.4365175,0.69392145,0.46328998,42.31214,1.6179664,1.296104,1.7384008,1.4017316,1.8390918,1.4900433,1.4283816,1.7738173,0.4429523,59.858173,0.80491424,3106.2537,254.23657,483.5559,59.858173,0.26798055,-0.46328998,1.1572114
6321,water,3525,373566.08381,2381522.95457,5.037582,3.387779,0.6687415,0.44945934,40.650467,1.5202312,1.233988,1.628131,1.3296328,1.7803469,1.4645602,1.3568573,1.6431977,0.46758708,107.89899,0.7757066,3065.886,245.9608,480.11813,107.89899,0.28046218,-0.44945934,1.1182009
6322,water,3530,373377.178649,2381479.64936,3.75,2.7824676,0.57894737,0.3886063,34.04486,0.9517241,0.88352746,1.1051724,1.031614,1.1905172,1.1139767,1.1176366,1.2617866,0.3268776,,0.6715479,,231.98262,392.948,,0.20596355,-0.3886063,0.9675537
6323,water,3532,373392.630347,2381492.66688,4.6682925,3.2512314,0.64716005,0.45036626,38.209858,1.1085973,1.1415441,1.2552036,1.2904412,1.3466064,1.383272,1.2971481,1.5407702,0.40892985,270.849,0.7506712,,244.1288,419.67963,270.849,0.25035766,-0.45036626,1.0975263
6324,water,3533,373398.451192,2381497.11189,5.2847223,3.1522782,0.68176794,0.45960203,41.019547,1.1955752,1.2014197,1.3460177,1.3522626,1.4212389,1.4276841,1.3935944,1.7091478,0.47562087,,0.7908159,2960.332,252.17851,470.5933,,0.28448275,-0.45960203,1.1413699
6325,water,3534,373405.224539,2381500.9219,5.2847223,3.1522782,0.68176794,0.45960203,41.019547,1.1955752,1.2014197,1.3460177,1.3522626,1.4212389,1.4276841,1.3935944,1.7091478,0.47562087,,0.7908159,2960.332,252.17851,470.5933,,0.28448275,-0.45960203,1.1413699
6326,water,3535,373409.14038,2381504.83774,5.319224,3.4346154,0.6835054,0.46230304,40.913383,1.1441281,1.173129,1.3647686,1.3967538,1.4021353,1.4346257,1.3985335,1.7182006,0.4144938,67.11047,0.7928309,2981.0847,257.08554,461.4066,67.11047,0.25327054,-0.46230304,1.1458085
6327,water,3537,373424.168743,2381510.87025,5.1900687,3.4582798,0.6769018,0.46708617,40.69863,1.2875341,1.2833787,1.4949955,1.4904633,1.5505005,1.5458674,1.3798043,1.6841214,0.40360674,,0.78517133,,254.1015,477.19647,,0.24755944,-0.46708617,1.143988
6328,water,3538,373432.106259,2381515.52693,5.204117,3.2539299,0.6776334,0.46287367,40.753887,1.4933206,1.3456014,1.6459924,1.489228,1.6746184,1.516158,1.3818728,1.6878536,0.47200218,,0.78602,,252.77171,499.291,,0.28267476,-0.46287367,1.1405071
6329,water,3539,373439.832108,2381520.39527,5.269231,3.3258145,0.6809816,0.47415206,41.695877,1.3756614,1.3967972,1.510582,1.5329181,1.5414462,1.564057,1.3913716,1.7050711,0.45886114,,0.78990495,,245.44217,504.6836,,0.27606753,-0.47415206,1.1551336
6330,water,3541,373329.791679,2381530.07904,2.44,1.8100616,0.41860464,0.27687916,22.300276,0.6235708,0.6192982,0.64291996,0.6385965,0.7080035,0.7035088,0.74361545,0.776396,0.26742917,20.866518,0.485554,1943.0852,169.92537,288.20724,20.866518,0.17206478,-0.27687916,0.6954838
6331,water,3542,373334.951065,2381538.81031,2.8911023,2.161616,0.48600683,0.3205945,26.307295,0.8663551,0.7830357,0.86168224,0.7785714,0.964486,0.8767857,0.89330524,0.95869106,0.29833397,28.543371,0.56373715,2116.8184,195.93367,326.8085,28.543371,0.18987341,-0.3205945,0.8066013
6332,water,3543,373340.77191,2381544.63115,3.643454,2.7355933,0.56928617,0.38669494,32.871037,0.90950227,0.82368195,0.9638009,0.8755402,1.121267,1.0259291,1.0932676,1.2267362,0.3605781,,0.66034025,,239.42513,378.45065,,0.2245266,-0.38669494,0.9559811
6333,water,3544,373345.534419,2381554.28847,4.1370077,3.0684412,0.6106683,0.39845622,34.877663,1.0782954,0.8557522,1.2269574,0.9884956,1.3300297,1.080531,1.199422,1.3840778,0.34765697,48.699368,0.70834047,2581.5842,256.33817,399.53876,48.699368,0.21746431,-0.39845622,1.0091245
6334,water,3546,373354.53027,2381568.17912,3.9749632,3.191646,0.597987,0.42804232,34.75534,1.0981355,0.97779834,1.315996,1.1831638,1.3974484,1.2599444,1.1663895,1.3337876,0.35390124,,0.693632,,234.21161,412.50336,,0.22088572,-0.42804232,1.0260293
6335,water,3547,373357.837569,2381572.41246,4.3355155,3.2294042,0.62515336,0.42304593,35.69401,1.1897386,1.1061453,1.3881898,1.2970204,1.4046466,1.3128492,1.237732,1.4440252,0.35416627,38.331272,0.7251423,2591.0,251.00217,431.26135,38.331272,0.22103061,-0.42304593,1.0481993
6336,water,3548,373362.864662,2381578.3656,4.0513196,3.2169697,0.60406387,0.42166194,35.454998,1.1728045,1.047153,1.3106705,1.1770463,1.3371105,1.2019573,1.1821715,1.357642,0.37633076,,0.7006815,,222.81491,415.4966,,0.23304494,-0.42166194,1.0257258
6337,water,3549,373367.891756,2381588.68437,4.584175,3.2177722,0.64184505,0.42379084,36.96604,1.3991553,1.061706,1.5638859,1.2032667,1.5923971,1.2277677,1.2826538,1.516735,0.33111256,,0.74450433,2636.1716,244.99419,398.87848,,0.20832193,-0.42379084,1.0656359
6338,water,3550,373372.389681,2381598.07709,4.173454,3.0873108,0.61341107,0.42481977,35.925156,1.0832536,0.94897044,1.2478468,1.1029544,1.354067,1.2023276,1.2066435,1.3952175,0.37953895,38.884552,0.71152365,2708.1682,215.65399,403.07764,38.884552,0.23476754,-0.42481977,1.0382309
6339,water,3551,373378.078234,2381607.20524,4.072289,2.9608295,0.60570073,0.4231579,35.15152,1.0806142,0.9781022,1.1122841,1.0082117,1.2341651,1.1240876,1.1864328,1.3641436,0.35940778,40.990334,0.70257944,2649.945,214.30386,370.84164,40.990334,0.22388974,-0.4231579,1.0288587
6340,water,3552,373378.871986,2381615.27505,4.1565657,2.7632184,0.61214495,0.38203192,33.87878,0.9001938,0.7762681,1.0281007,0.8958333,1.0833334,0.94746375,1.2032806,1.3900632,0.41130885,,0.71005106,,233.71765,375.03345,,0.25160462,-0.38203192,0.99417686
6341,water,3553,373381.9147,2381629.69487,3.9566724,2.9526248,0.5965035,0.35208765,31.90039,0.86542237,0.7358318,1.0314342,0.89031076,1.2239686,1.0694698,1.1625055,1.3280307,0.3836974,69.31815,0.6919053,2254.3752,223.4878,364.17197,69.31815,0.23699422,-0.35208765,0.9485912
6342,water,3554,373387.074086,2381639.08759,4.034364,3.0231292,0.6027304,0.37753007,32.625477,0.87028074,0.8209237,1.0203291,0.9670122,1.1878026,1.1300659,1.1786535,1.3523695,0.38356432,,0.69912905,2265.4563,219.63017,380.0199,,0.23692308,-0.37753007,0.98026043
6343,water,3555,373392.233471,2381657.21159,4.074138,2.854005,0.6058444,0.3838946,32.866707,0.97160244,0.84790874,1.188641,1.0513308,1.2819473,1.1387832,1.1867678,1.3647158,0.35821423,,0.70274127,,225.01672,359.15747,,0.22323966,-0.3838946,0.98973894
6344,water,3556,373396.334521,2381663.5616,3.9761093,2.8715231,0.59807956,0.38074073,32.296295,0.9387352,0.877512,1.1383399,1.0708134,1.0573123,0.9923445,1.1665864,1.3341477,0.32016936,29.544413,0.6937342,2262.3953,230.4807,349.3186,29.544413,0.20221266,-0.38074073,0.9788203
6345,water,3558,373401.361614,2381668.72099,3.843949,2.8946683,0.58711374,0.38616136,32.381863,0.9653808,0.85874647,1.1216617,1.0065482,1.1879327,1.0692235,1.1383917,1.2921771,0.41339913,,0.68101615,,211.1149,379.88525,,0.25269842,-0.38616136,0.9732751
6346,water,3560,373495.818053,2381719.00294,5.9525485,3.8641655,0.7123357,0.5093583,44.803593,1.5520834,1.4477748,1.8068181,1.6920981,2.0189395,1.8955495,1.4820347,1.8782643,0.4927509,84.55089,0.826276,3360.6626,257.5235,514.44904,84.55089,0.2929746,-0.5093583,1.221694
6347,water,3561,373495.421177,2381759.21969,4.7744107,3.342175,0.6536443,0.46223253,38.281464,1.5308765,1.4362416,1.688247,1.5877277,1.7171315,1.6155322,1.3149252,1.5707076,0.49907213,,0.75819206,,238.2149,485.76117,,0.2960805,-0.46223253,1.1158768
6348,water,3562,373150.059862,2381784.2405,2.3577533,1.6788461,0.40436363,0.19751938,21.205008,0.15495087,0.18083462,0.2637944,0.29211748,0.3068783,0.33616692,0.71325946,0.7409629,0.23909245,,0.46903452,,176.78102,246.79872,,0.15537556,-0.19751938,0.601883
6349,water,3563,373151.012363,2381790.06135,2.3577533,1.6788461,0.40436363,0.19751938,21.205008,0.15495087,0.18083462,0.2637944,0.29211748,0.3068783,0.33616692,0.71325946,0.7409629,0.23909245,,0.46903452,,176.78102,246.79872,,0.15537556,-0.19751938,0.601883
6350,water,3564,373150.165695,2381798.1047,2.5806046,1.8813559,0.4414351,0.2455927,23.537228,0.3108218,0.29814667,0.41903988,0.4053183,0.4906428,0.47622883,0.7931793,0.8353049,0.21890403,28.07855,0.5120359,1989.1987,187.97069,236.7995,28.07855,0.14327167,-0.2455927,0.6870278
6351,water,3565,373105.683856,2381865.34075,3.3949842,2.010274,0.5449358,0.30168268,28.855883,0.78070974,0.68416524,0.8926297,0.7900172,1.0418563,0.9311532,1.0329349,1.1424153,0.34820122,27.568262,0.6320895,2096.9138,209.50139,340.19147,27.568262,0.21776316,-0.30168268,0.8466185
6352,water,3566,373019.283996,2381987.15516,3.4700854,2.3126361,0.55258125,0.3525819,30.954416,0.68708056,0.72469985,0.7600671,0.7993139,0.8548658,0.8962264,1.051725,1.1682992,0.3180337,46.142014,0.6409616,2391.154,222.67354,337.41922,46.142014,0.20101458,-0.3525819,0.90516317
6353,water,3567,373021.189,2381992.23517,3.4979591,2.625711,0.5553539,0.38785425,31.931643,0.81735986,0.77248675,0.9113924,0.86419755,1.079566,1.0282187,1.0585793,1.1778164,0.3159973,,0.64417934,2492.8345,198.90938,329.15552,,0.19987042,-0.38785425,0.94320816
6354,water,3569,373335.028455,2382168.01631,3.689415,2.8269897,0.57350755,0.41091877,33.278267,1.0018692,0.93670887,1.1196262,1.050633,1.2738317,1.1998192,1.1038828,1.241934,0.3560399,35.476963,0.6652372,2589.1987,211.15927,373.29578,35.476963,0.22205393,-0.41091877,0.9844263
6355,water,3571,373339.261797,2382164.41797,3.605227,2.6406927,0.56571084,0.40724832,32.73311,0.8941281,0.928442,1.0151246,1.0516304,1.1539146,1.1929348,1.084318,1.2140038,0.3434371,35.18571,0.65619326,2561.6816,198.65785,361.18542,35.18571,0.21514311,-0.40724832,0.9729592
6356,water,3575,372909.82951,2382192.85633,5.1016335,3.349741,0.6722189,0.47211313,38.977104,1.2747934,1.1845238,1.480372,1.3819444,1.4721074,1.3740079,1.3665829,1.6604805,0.46298036,43.44808,0.7797368,2757.4236,217.71843,417.47565,43.44808,0.2781457,-0.47211313,1.144332
6357,water,3576,372915.782647,2382190.87195,5.107468,3.177606,0.6725321,0.46422976,38.94303,1.281496,1.2592592,1.4251969,1.4015595,1.5580709,1.5331384,1.3674623,1.6620481,0.4309542,,0.7801,,216.8841,432.91162,,0.26181716,-0.46422976,1.1367618
6358,water,3577,372923.720163,2382193.38549,5.579245,3.5394022,0.69601375,0.49230382,41.10019,1.3797339,1.3111331,1.6264074,1.5506958,1.6407369,1.5646123,1.4343972,1.7852781,0.45133603,,0.80733895,,221.36745,431.0688,,0.27225435,-0.49230382,1.1883175
6359,water,3578,372926.762878,2382196.5605,5.579245,3.5394022,0.69601375,0.49230382,41.10019,1.3797339,1.3111331,1.6264074,1.5506958,1.6407369,1.5646123,1.4343972,1.7852781,0.45133603,,0.80733895,,221.36745,431.0688,,0.27225435,-0.49230382,1.1883175
6360,water,3579,372931.393095,2382201.19072,5.63138,3.4748983,0.69840366,0.48652694,41.36531,1.4338843,1.2896016,1.6983471,1.5383868,1.8409091,1.6724975,1.4413121,1.7984917,0.47098774,,0.8101113,,228.6917,447.88733,,0.28216705,-0.48652694,1.1849306
6361,water,3580,372933.377474,2382206.61469,5.180633,3.635734,0.6764085,0.46768662,38.968414,1.2692307,1.1635282,1.551975,1.4331021,1.6715177,1.5470763,1.378383,1.6816112,0.47251183,,0.7845961,2714.9111,231.1409,428.3654,,0.28292972,-0.46768662,1.1440952
6362,water,3581,372936.817064,2382210.31886,5.180633,3.635734,0.6764085,0.46768662,38.968414,1.2692307,1.1635282,1.551975,1.4331021,1.6715177,1.5470763,1.378383,1.6816112,0.47251183,,0.7845961,2714.9111,231.1409,428.3654,,0.28292972,-0.46768662,1.1440952
6363,water,3585,372941.844158,2382251.06478,5.2862744,3.5436337,0.68184656,0.45847985,38.60721,1.574054,1.3786213,1.6886487,1.4845154,1.7156757,1.5094905,1.3937771,1.7095559,0.4511521,,0.7909025,,235.7012,439.85217,,0.27216086,-0.45847985,1.1403264
6364,water,3586,372955.867102,2382188.62298,5.36862,3.005502,0.68596023,0.48032317,39.81525,1.7587672,1.6038114,1.9181721,1.7542628,2.0797024,1.9067202,1.4055126,1.7310978,0.5121442,44.27807,0.79567605,2786.739,231.17532,506.42548,44.27807,0.3024565,-0.48032317,1.1662834
6365,water,3589,372974.387973,2382200.39697,5.4391637,3.3991416,0.6894007,0.47398248,40.121696,1.6905286,1.3927522,1.8403084,1.525955,2.1112335,1.7668952,1.4153574,1.749389,0.48670882,,0.799667,2772.6392,237.21346,473.3417,,0.28999192,-0.47398248,1.1633831
6366,water,3590,372950.178549,2382260.58979,6.143158,3.70945,0.7200118,0.4846095,41.9403,1.5674274,1.4432379,1.6358922,1.5083909,1.7863071,1.6515301,1.504681,1.924353,0.49139756,,0.83517426,,238.43546,457.8095,,0.2923077,-0.4846095,1.2046213
6367,water,3592,372892.234684,2382194.57612,4.0812273,2.5204604,0.6063943,0.36122817,32.173206,0.86646885,0.77851087,1.0296736,0.9340245,1.1641939,1.0622054,1.1881891,1.3669084,0.3624026,,0.7033774,,216.69617,357.438,,0.22551835,-0.36122817,0.9676225
6368,water,3593,372887.604466,2382197.35425,3.167472,2.0,0.5200927,0.29280317,26.45836,0.58747697,0.6022305,0.70718235,0.7230483,0.7642726,0.78066915,0.9729933,1.0617374,0.33534983,42.55175,0.6032703,1925.7837,196.44029,312.94662,42.55175,0.21067415,-0.29280317,0.8128959
6369,water,3594,372885.620087,2382201.85218,3.167472,2.0,0.5200927,0.29280317,26.45836,0.58747697,0.6022305,0.70718235,0.7230483,0.7642726,0.78066915,0.9729933,1.0617374,0.33534983,42.55175,0.6032703,1925.7837,196.44029,312.94662,42.55175,0.21067415,-0.29280317,0.8128959
6370,water,3595,372884.297168,2382206.74698,3.7871199,2.4322917,0.58221227,0.33396345,30.11788,0.90863454,0.7984863,0.9196787,0.8088931,1.0120482,0.8959319,1.1258527,1.2738506,0.34099746,,0.6753258,2028.8533,220.73334,324.3786,,0.21379781,-0.33396345,0.9161757
6371,water,3597,372866.040881,2382233.73453,4.696395,2.5959458,0.64890075,0.38694313,35.5536,1.4120505,1.2687386,1.4178815,1.2742231,1.4995141,1.3510054,1.3018606,1.5487392,0.55704325,,0.7526847,,247.5149,475.9815,,0.323881,-0.38694313,1.0358438
6372,water,3598,372787.956892,2382314.15744,3.5700164,2.2420924,0.5623648,0.320134,29.619066,0.8275563,0.88978493,0.9540728,1.0206093,1.02513,1.094086,1.0759214,1.2022009,0.45001504,,0.65230554,,223.83978,415.1966,,0.27158272,-0.320134,0.88249886
6373,water,3599,372788.115642,2382320.66621,4.1555557,3.0997305,0.61206895,0.40262523,34.88256,1.1180812,1.0591928,1.3035055,1.2394619,1.3985239,1.3318386,1.2030985,1.3897545,0.44961965,35.179974,0.70996505,2554.827,223.4639,453.88873,35.179974,0.2713816,-0.40262523,1.0146942
6374,water,3600,372775.415617,2382330.66748,3.2828746,1.9244876,0.5330239,0.30874732,28.21001,0.62879443,0.65608466,0.8039896,0.83421516,0.78490895,0.8148148,1.0040079,1.1030988,0.3799081,26.529314,0.6182724,2077.7415,205.71272,354.34167,26.529314,0.23496549,-0.30874732,0.84177125
6375,water,3601,372770.811857,2382336.22374,3.8865814,2.4556212,0.59071594,0.36916152,32.67145,0.81210476,0.7894737,0.94760615,0.9232828,1.0352304,1.0098127,1.1476222,1.3058138,0.41513067,34.76507,0.6851946,2372.802,213.66895,393.91742,34.76507,0.2536032,-0.36916152,0.95987743
6376,water,3602,372764.620595,2382340.98625,2.528075,1.8796499,0.4331186,0.23393148,22.249823,0.3647059,0.38330495,0.4840336,0.50425893,0.5369748,0.55792165,0.7749783,0.8135341,0.2914601,25.299925,0.5023871,1830.0651,160.18813,287.7453,25.299925,0.18594748,-0.23393148,0.66705006
6377,water,3603,372761.604339,2382348.13001,3.2630792,2.1399548,0.53085554,0.30445173,28.349873,0.5423729,0.5635739,0.64830506,0.6709622,0.7474576,0.77147764,0.99878615,1.0960695,0.32135966,,0.6157579,,218.35114,328.6877,,0.20287958,-0.30445173,0.8353073
6378,water,3604,372757.794331,2382354.79752,2.6038961,1.7574819,0.44504505,0.24534161,23.444202,0.37853107,0.40576133,0.4511703,0.4798354,0.5173527,0.5473251,0.80111575,0.8448704,0.31520915,21.90466,0.5162225,1931.4713,163.61427,297.4214,21.90466,0.19942714,-0.24534161,0.69038665
6379,water,3605,372755.413077,2382367.81505,3.0570614,2.0577972,0.50703233,0.2983944,27.039612,0.5424028,0.507772,0.614841,0.5785838,0.7226148,0.68393785,0.94213885,1.0212721,0.3450752,27.949614,0.58812445,2078.7832,186.88023,316.66483,27.949614,0.21604504,-0.2983944,0.8054268
6380,water,3608,372729.060524,2382397.81886,3.2329192,1.9207807,0.52751285,0.2911628,27.54203,0.7933579,0.7007874,0.8099631,0.71653545,0.8348709,0.7401575,0.99074024,1.0853081,0.3368989,,0.611879,,226.30411,339.97903,,0.21153224,-0.2911628,0.81867564
6381,water,3609,372717.15425,2382412.90014,3.0150375,1.8816837,0.50187266,0.26378822,25.932785,0.70934254,0.6917808,0.7517301,0.7337329,0.81920415,0.8005137,0.93003887,1.0056303,0.37928227,24.051615,0.5821374,1932.9036,208.5716,370.95935,24.051615,0.23462985,-0.26378822,0.7656609
6382,water,3610,372703.977974,2382434.80768,3.9045227,2.228999,0.5922131,0.35130435,32.045242,1.0267282,0.96514744,1.162212,1.0965147,1.3465438,1.2752458,1.1514556,1.3115244,0.48614785,,0.6869297,,230.31876,446.75302,,0.28971428,-0.35130435,0.94351745
6383,water,3611,372690.801697,2382451.95272,3.6980832,2.3062427,0.57429445,0.33390954,31.144556,0.89186776,0.83131486,1.0160857,0.9515571,1.1715817,1.1020762,1.1058297,1.2447867,0.4338608,88.400085,0.6661453,2291.1228,235.9074,410.5277,88.400085,0.26331538,-0.33390954,0.908204
6384,water,3612,372686.515439,2382461.47774,4.724689,2.7303922,0.6506361,0.4,36.937565,1.2177494,1.1263158,1.3952425,1.2964913,1.4345837,1.3342105,1.3066398,1.5567328,0.45544875,,0.75470036,,233.61264,464.6619,,0.27434105,-0.4,1.050636
6385,water,3613,372681.117928,2382470.52651,3.8110237,2.496368,0.58428806,0.3549832,32.2948,1.02693,0.9600694,1.2181329,1.1449653,1.2540395,1.1796875,1.1311787,1.2815801,0.4759226,,0.67773867,2342.0,234.38872,435.6908,,0.2846333,-0.3549832,0.9392713
6386,water,3614,372674.767915,2382481.79778,3.4281392,2.3401442,0.548343,0.32359812,29.66632,0.8328912,0.7901554,0.99115825,0.9447323,0.99469495,0.9481865,1.0412883,1.1538861,0.42764735,,0.63604313,2191.5317,222.6151,404.9088,,0.26010862,-0.32359812,0.87194115
6387,water,3615,372668.576653,2382493.2278,5.2279153,2.98533,0.67886525,0.4504902,40.30539,1.4325898,1.2372881,1.6013579,1.3925067,1.6964113,1.4799286,1.3853511,1.6941619,0.5114903,,0.7874479,2890.2307,247.21147,484.4846,,0.30213904,-0.4504902,1.1293554
6388,water,3616,372663.814143,2382499.10156,4.4066668,2.509091,0.6300863,0.39377967,35.887276,1.140713,0.9843478,1.325516,1.1556522,1.4090056,1.2330434,1.250918,1.4650918,0.45510545,,0.73086405,,256.65997,457.54514,,0.27416712,-0.39377967,1.0238659
6389,water,3617,372658.257882,2382504.49907,4.8711863,2.9016395,0.6593534,0.435206,38.80674,1.4143969,1.1945181,1.6391051,1.3987621,1.7607003,1.5092838,1.3306922,1.5976481,0.5236284,84.544,0.76481456,2849.0786,242.92636,511.26892,84.544,0.3080061,-0.435206,1.0945593
6390,water,3620,372627.619071,2382551.17167,5.2327585,2.9926016,0.6791148,0.46018764,40.831688,1.3291703,1.3270944,1.4834969,1.4812834,1.6351472,1.6327986,1.386066,1.6954436,0.5334263,62.327164,0.7877383,2996.2285,246.89684,524.83075,62.327164,0.31270278,-0.46018764,1.1393025
6391,water,3621,372619.522805,2382557.04543,4.5746756,2.6430233,0.6412347,0.41893253,37.576572,1.1389365,1.1611785,1.2975986,1.3214905,1.4656947,1.4913344,1.2810072,1.5140033,0.5032735,,0.7437976,,234.60283,498.28134,,0.29813665,-0.41893253,1.0601672
6392,water,3624,372626.031568,2382566.25295,5.2496,3.3025115,0.6799795,0.49204183,42.49736,1.5595009,1.3876455,1.7821497,1.5953447,1.7725527,1.5863922,1.3885404,1.6998944,0.52186966,,0.7887439,,225.68306,507.56183,,0.30715936,-0.49204183,1.1720214
6393,water,3625,372629.047824,2382574.50796,5.016129,3.517449,0.66756034,0.47813687,40.770397,1.3515981,1.345173,1.5461187,1.5391622,1.6054795,1.5983607,1.3535551,1.6373785,0.4897904,,0.77433676,3049.9175,215.17647,491.51794,,0.29151484,-0.47813687,1.1456972
6394,water,3626,372633.969084,2382579.74672,5.016129,3.517449,0.66756034,0.47813687,40.770397,1.3515981,1.345173,1.5461187,1.5391622,1.6054795,1.5983607,1.3535551,1.6373785,0.4897904,,0.77433676,3049.9175,215.17647,491.51794,,0.29151484,-0.47813687,1.1456972
6395,water,3627,372641.112848,2382581.33423,6.115993,3.9309494,0.71894294,0.5064935,45.7476,1.6369426,1.5421053,1.866242,1.7631578,1.9617834,1.8552631,1.5015681,1.9178392,0.50850236,105.076744,0.83394086,3463.6997,254.54953,565.1772,105.076744,0.3006865,-0.5064935,1.2254364
6396,water,3628,372647.780361,2382588.00174,6.5909877,4.2656827,0.7365297,0.5384304,48.74469,1.8197945,1.646801,2.1577964,1.9640666,2.2427638,2.043821,1.5543092,2.029268,0.54567456,,0.85434324,,253.47424,592.92615,,0.3185251,-0.5384304,1.2749602
6397,water,3629,372665.560397,2382619.96347,6.023569,4.2578616,0.7152445,0.544905,46.19837,1.8948475,1.6119545,2.2407992,1.9240987,2.3396425,2.0132828,1.4906286,1.8955421,0.5198003,,0.8296518,3516.935,254.42328,542.6781,,0.30616158,-0.544905,1.2601495
6398,water,3630,372671.169575,2382624.30265,6.410909,4.3092785,0.7301276,0.53671825,46.61394,1.8318228,1.6453434,2.1581068,1.9501411,2.2719033,2.056444,1.53497,1.9876252,0.5642938,,0.84691477,,258.60214,569.29315,,0.3272727,-0.53671825,1.2668458
