,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23
2340,honghailan,8625,374229.556909,2381240.76437,6.606238,4.715421,0.7370579,0.5553006,46.041054,2.4264367,2.0763674,2.5103447,2.151703,2.7367816,2.3550053,1.5558729,2.032762,0.6876397,,0.85495216,,218.43095,553.9016,,0.38218603,-0.5553006,1.2923585
2341,honghailan,8626,374229.914097,2381238.89906,6.606238,4.715421,0.7370579,0.5553006,46.041054,2.4264367,2.0763674,2.5103447,2.151703,2.7367816,2.3550053,1.5558729,2.032762,0.6876397,,0.85495216,,218.43095,553.9016,,0.38218603,-0.5553006,1.2923585
2342,honghailan,8627,374231.620663,2381238.77999,6.606238,4.715421,0.7370579,0.5553006,46.041054,2.4264367,2.0763674,2.5103447,2.151703,2.7367816,2.3550053,1.5558729,2.032762,0.6876397,,0.85495216,,218.43095,553.9016,,0.38218603,-0.5553006,1.2923585
2343,honghailan,8628,374233.089104,2381238.77999,6.9389,4.710443,0.74807596,0.56356126,46.705345,2.4105504,2.1272345,2.5894496,2.2912724,2.7568808,2.444795,1.589482,2.1077828,0.74329144,,0.86773247,3334.3408,217.39287,552.8319,,0.4053115,-0.56356126,1.3116372
2344,honghailan,8629,374235.470358,2381240.60562,6.9389,4.710443,0.74807596,0.56356126,46.705345,2.4105504,2.1272345,2.5894496,2.2912724,2.7568808,2.444795,1.589482,2.1077828,0.74329144,,0.86773247,3334.3408,217.39287,552.8319,,0.4053115,-0.56356126,1.3116372
2345,honghailan,8630,374236.883236,2381238.11324,6.9389,4.710443,0.74807596,0.56356126,46.705345,2.4105504,2.1272345,2.5894496,2.2912724,2.7568808,2.444795,1.589482,2.1077828,0.74329144,,0.86773247,3334.3408,217.39287,552.8319,,0.4053115,-0.56356126,1.3116372
2346,honghailan,8631,374241.740996,2381250.80533,6.9979877,4.773228,0.7499371,0.55859286,47.281734,2.3759732,2.0812182,2.5005562,2.1949239,2.6963294,2.373604,1.5952096,2.1208756,0.75084776,,0.869892,3427.429,219.25072,566.9341,,0.4083757,-0.55859286,1.30853
2347,honghailan,8632,374241.304433,2381248.6622,6.9979877,4.773228,0.7499371,0.55859286,47.281734,2.3759732,2.0812182,2.5005562,2.1949239,2.6963294,2.373604,1.5952096,2.1208756,0.75084776,,0.869892,3427.429,219.25072,566.9341,,0.4083757,-0.55859286,1.30853
2348,honghailan,8633,374240.851994,2381246.67782,6.9979877,4.773228,0.7499371,0.55859286,47.281734,2.3759732,2.0812182,2.5005562,2.1949239,2.6963294,2.373604,1.5952096,2.1208756,0.75084776,,0.869892,3427.429,219.25072,566.9341,,0.4083757,-0.55859286,1.30853
2349,honghailan,8634,374257.695403,2381238.85937,7.514223,4.572317,0.7650989,0.53784144,47.72525,2.2363636,1.9321705,2.457754,2.132752,2.4941177,2.1656976,1.6422834,2.2324932,0.72534406,,0.8874783,,231.65356,578.4551,,0.39796162,-0.53784144,1.3029404
2350,honghailan,8635,374259.640094,2381238.89906,7.514223,4.572317,0.7650989,0.53784144,47.72525,2.2363636,1.9321705,2.457754,2.132752,2.4941177,2.1656976,1.6422834,2.2324932,0.72534406,,0.8874783,,231.65356,578.4551,,0.39796162,-0.53784144,1.3029404
2351,honghailan,8637,374261.465723,2381240.84375,7.514223,4.572317,0.7650989,0.53784144,47.72525,2.2363636,1.9321705,2.457754,2.132752,2.4941177,2.1656976,1.6422834,2.2324932,0.72534406,,0.8874783,,231.65356,578.4551,,0.39796162,-0.53784144,1.3029404
2352,honghailan,8639,374259.679782,2381243.02656,7.514223,4.572317,0.7650989,0.53784144,47.72525,2.2363636,1.9321705,2.457754,2.132752,2.4941177,2.1656976,1.6422834,2.2324932,0.72534406,,0.8874783,,231.65356,578.4551,,0.39796162,-0.53784144,1.3029404
2353,honghailan,8641,374299.55257,2381544.48416,6.6222224,4.8693624,0.7376093,0.5454974,45.30747,2.190141,1.8195021,2.4213614,2.023859,2.556338,2.1431534,1.557533,2.0364194,0.8268297,,0.8555905,,218.12961,515.29724,,0.43821418,-0.5454974,1.2831067
2354,honghailan,8642,374300.319863,2381546.1259,6.6222224,4.8693624,0.7376093,0.5454974,45.30747,2.190141,1.8195021,2.4213614,2.023859,2.556338,2.1431534,1.557533,2.0364194,0.8268297,,0.8555905,,218.12961,515.29724,,0.43821418,-0.5454974,1.2831067
2355,honghailan,8643,374297.601264,2381542.49978,7.2881355,5.296,0.7586912,0.5808824,47.453087,2.4486094,2.127193,2.7025392,2.3574562,2.8621523,2.502193,1.6222835,2.1842053,0.9348963,60.118416,0.88004583,3397.4158,205.0101,518.8175,60.118416,0.47774017,-0.5808824,1.3395735
2356,honghailan,8644,374294.353497,2381543.15462,7.2881355,5.296,0.7586912,0.5808824,47.453087,2.4486094,2.127193,2.7025392,2.3574562,2.8621523,2.502193,1.6222835,2.1842053,0.9348963,60.118416,0.88004583,3397.4158,205.0101,518.8175,60.118416,0.47774017,-0.5808824,1.3395735
2357,honghailan,8645,374295.153863,2381544.81489,6.6222224,4.8693624,0.7376093,0.5454974,45.30747,2.190141,1.8195021,2.4213614,2.023859,2.556338,2.1431534,1.557533,2.0364194,0.8268297,,0.8555905,,218.12961,515.29724,,0.43821418,-0.5454974,1.2831067
2358,honghailan,8647,374297.502045,2381546.73312,6.6222224,4.8693624,0.7376093,0.5454974,45.30747,2.190141,1.8195021,2.4213614,2.023859,2.556338,2.1431534,1.557533,2.0364194,0.8268297,,0.8555905,,218.12961,515.29724,,0.43821418,-0.5454974,1.2831067
2359,honghailan,8648,374299.122621,2381540.68076,7.2881355,5.296,0.7586912,0.5808824,47.453087,2.4486094,2.127193,2.7025392,2.3574562,2.8621523,2.502193,1.6222835,2.1842053,0.9348963,60.118416,0.88004583,3397.4158,205.0101,518.8175,60.118416,0.47774017,-0.5808824,1.3395735
2360,honghailan,8650,374294.296611,2381541.18083,7.2881355,5.296,0.7586912,0.5808824,47.453087,2.4486094,2.127193,2.7025392,2.3574562,2.8621523,2.502193,1.6222835,2.1842053,0.9348963,60.118416,0.88004583,3397.4158,205.0101,518.8175,60.118416,0.47774017,-0.5808824,1.3395735
2361,honghailan,8652,374295.45152,2381538.82868,7.2881355,5.296,0.7586912,0.5808824,47.453087,2.4486094,2.127193,2.7025392,2.3574562,2.8621523,2.502193,1.6222835,2.1842053,0.9348963,60.118416,0.88004583,3397.4158,205.0101,518.8175,60.118416,0.47774017,-0.5808824,1.3395735
2362,honghailan,8655,374297.502045,2381553.08313,6.6222224,4.8693624,0.7376093,0.5454974,45.30747,2.190141,1.8195021,2.4213614,2.023859,2.556338,2.1431534,1.557533,2.0364194,0.8268297,,0.8555905,,218.12961,515.29724,,0.43821418,-0.5454974,1.2831067
2363,honghailan,8657,374309.282641,2381550.17932,6.285437,4.5557227,0.7254797,0.56075215,44.438225,2.2484848,1.9418222,2.5490909,2.2140505,2.710303,2.360044,1.5210103,1.9581822,0.7376611,,0.8415206,3156.3442,221.7758,518.42896,,0.40301666,-0.56075215,1.2862319
2364,honghailan,8658,374310.821197,2381547.1591,6.285437,4.5557227,0.7254797,0.56075215,44.438225,2.2484848,1.9418222,2.5490909,2.2140505,2.710303,2.360044,1.5210103,1.9581822,0.7376611,,0.8415206,3156.3442,221.7758,518.42896,,0.40301666,-0.56075215,1.2862319
2365,honghailan,8659,374313.344004,2381548.78364,4.9401574,3.9070735,0.66330856,0.5483712,40.738167,2.1782763,1.9420764,2.4155843,2.1617486,2.494687,2.2349727,1.3416989,1.6166447,0.6649141,,0.7694053,,195.68227,508.4545,,0.37245443,-0.5483712,1.2116798
2366,honghailan,8660,374314.828319,2381545.64833,4.9401574,3.9070735,0.66330856,0.5483712,40.738167,2.1782763,1.9420764,2.4155843,2.1617486,2.494687,2.2349727,1.3416989,1.6166447,0.6649141,,0.7694053,,195.68227,508.4545,,0.37245443,-0.5483712,1.2116798
2367,honghailan,8661,374317.610419,2381548.81672,4.9401574,3.9070735,0.66330856,0.5483712,40.738167,2.1782763,1.9420764,2.4155843,2.1617486,2.494687,2.2349727,1.3416989,1.6166447,0.6649141,,0.7694053,,195.68227,508.4545,,0.37245443,-0.5483712,1.2116798
2368,honghailan,8662,374315.356164,2381557.68425,4.946372,3.6820028,0.66366047,0.5201163,40.74897,2.1005917,1.6464647,2.3195267,1.8333334,2.3846154,1.8888888,1.3426781,1.6183484,0.5960382,51.369293,0.7698135,3089.2957,227.70152,490.4199,51.369293,0.34190372,-0.5201163,1.1837769
2369,honghailan,8664,374309.846205,2381558.71083,5.842676,4.188406,0.7077167,0.5334599,43.534645,2.0675204,1.6805696,2.3422585,1.9206511,2.4144354,1.9837233,1.4684594,1.8512814,0.65703636,82.82527,0.82091665,3206.435,221.44798,508.0701,82.82527,0.36904123,-0.5334599,1.2411766
2370,honghailan,8665,374257.392234,2381582.67243,4.9654603,3.6085825,0.6647367,0.47124755,40.03349,1.5054188,1.3437788,1.6098522,1.4414747,1.8118227,1.6304147,1.3456644,1.6235723,0.564926,45.333363,0.7710605,2964.2346,252.41574,491.1166,45.333363,0.32756758,-0.47124755,1.1359843
2371,honghailan,8666,374257.425307,2381584.45837,4.7176657,3.4765625,0.6502069,0.46653593,39.14764,1.5753286,1.3409927,1.6703742,1.4273897,1.834176,1.5762868,1.305499,1.5547514,0.5467493,,0.7542067,,248.63232,485.28613,,0.31903338,-0.46653593,1.1167428
2372,honghailan,8672,374253.555768,2381578.70367,4.9654603,3.6085825,0.6647367,0.47124755,40.03349,1.5054188,1.3437788,1.6098522,1.4414747,1.8118227,1.6304147,1.3456644,1.6235723,0.564926,45.333363,0.7710605,2964.2346,252.41574,491.1166,45.333363,0.32756758,-0.47124755,1.1359843
2373,honghailan,8673,374251.637535,2381578.86903,5.077052,3.4052699,0.6708931,0.45511281,40.40982,1.5262645,1.2881057,1.659533,1.4088106,1.8025292,1.538326,1.362883,1.6538639,0.5260601,,0.77820164,,259.32925,507.83887,,0.309175,-0.45511281,1.1260059
2374,honghailan,8674,374251.372951,2381580.95263,5.077052,3.4052699,0.6708931,0.45511281,40.40982,1.5262645,1.2881057,1.659533,1.4088106,1.8025292,1.538326,1.362883,1.6538639,0.5260601,,0.77820164,,259.32925,507.83887,,0.309175,-0.45511281,1.1260059
2375,honghailan,8676,374249.58701,2381578.86903,5.077052,3.4052699,0.6708931,0.45511281,40.40982,1.5262645,1.2881057,1.659533,1.4088106,1.8025292,1.538326,1.362883,1.6538639,0.5260601,,0.77820164,,259.32925,507.83887,,0.309175,-0.45511281,1.1260059
2376,honghailan,8677,374253.555768,2381576.91773,4.9654603,3.6085825,0.6647367,0.47124755,40.03349,1.5054188,1.3437788,1.6098522,1.4414747,1.8118227,1.6304147,1.3456644,1.6235723,0.564926,45.333363,0.7710605,2964.2346,252.41574,491.1166,45.333363,0.32756758,-0.47124755,1.1359843
2377,honghailan,8678,374255.474001,2381576.85158,4.9654603,3.6085825,0.6647367,0.47124755,40.03349,1.5054188,1.3437788,1.6098522,1.4414747,1.8118227,1.6304147,1.3456644,1.6235723,0.564926,45.333363,0.7710605,2964.2346,252.41574,491.1166,45.333363,0.32756758,-0.47124755,1.1359843
2378,honghailan,8681,374271.349033,2381578.47216,4.740625,3.476433,0.6516059,0.4854345,39.49613,1.5502958,1.4605138,1.5433925,1.4538535,1.8234714,1.7240723,1.3093415,1.5612217,0.5186242,,0.75582993,,216.22366,471.87506,,0.30559382,-0.4854345,1.1370404
2379,honghailan,8682,374269.496946,2381578.60445,4.740625,3.476433,0.6516059,0.4854345,39.49613,1.5502958,1.4605138,1.5433925,1.4538535,1.8234714,1.7240723,1.3093415,1.5612217,0.5186242,,0.75582993,,216.22366,471.87506,,0.30559382,-0.4854345,1.1370404
2380,honghailan,8683,374267.512567,2381578.60445,4.740625,3.476433,0.6516059,0.4854345,39.49613,1.5502958,1.4605138,1.5433925,1.4538535,1.8234714,1.7240723,1.3093415,1.5612217,0.5186242,,0.75582993,,216.22366,471.87506,,0.30559382,-0.4854345,1.1370404
2381,honghailan,8684,374267.54564,2381576.65314,4.740625,3.476433,0.6516059,0.4854345,39.49613,1.5502958,1.4605138,1.5433925,1.4538535,1.8234714,1.7240723,1.3093415,1.5612217,0.5186242,,0.75582993,,216.22366,471.87506,,0.30559382,-0.4854345,1.1370404
2382,honghailan,8686,374268.846069,2381574.66083,4.740625,3.476433,0.6516059,0.4854345,39.49613,1.5502958,1.4605138,1.5433925,1.4538535,1.8234714,1.7240723,1.3093415,1.5612217,0.5186242,,0.75582993,,216.22366,471.87506,,0.30559382,-0.4854345,1.1370404
2383,honghailan,8687,374271.944346,2381574.83413,4.740625,3.476433,0.6516059,0.4854345,39.49613,1.5502958,1.4605138,1.5433925,1.4538535,1.8234714,1.7240723,1.3093415,1.5612217,0.5186242,,0.75582993,,216.22366,471.87506,,0.30559382,-0.4854345,1.1370404
2384,honghailan,8688,374273.730287,2381577.11617,5.1691794,3.5771277,0.6758078,0.49046123,41.013237,1.6410257,1.4407583,1.6646154,1.4625592,1.8912821,1.672038,1.3767202,1.67856,0.52424693,50.958275,0.78390294,3037.5076,231.92622,475.8274,50.958275,0.30830365,-0.49046123,1.1662691
2385,honghailan,8689,374270.826479,2381580.72112,4.740625,3.476433,0.6516059,0.4854345,39.49613,1.5502958,1.4605138,1.5433925,1.4538535,1.8234714,1.7240723,1.3093415,1.5612217,0.5186242,,0.75582993,,216.22366,471.87506,,0.30559382,-0.4854345,1.1370404
2386,honghailan,8691,374247.576173,2381562.71839,5.077544,4.0648856,0.6709197,0.49063316,41.15096,1.6354378,1.4096835,1.8126273,1.5716946,1.9399185,1.688082,1.3629687,1.6539967,0.6244486,,0.77823377,,244.4988,506.06436,,0.35470086,-0.49063316,1.1615529
2387,honghailan,8692,374249.560551,2381562.9036,5.077544,4.0648856,0.6709197,0.49063316,41.15096,1.6354378,1.4096835,1.8126273,1.5716946,1.9399185,1.688082,1.3629687,1.6539967,0.6244486,,0.77823377,,244.4988,506.06436,,0.35470086,-0.49063316,1.1615529
2388,honghailan,8693,374251.677222,2381562.98298,5.077544,4.0648856,0.6709197,0.49063316,41.15096,1.6354378,1.4096835,1.8126273,1.5716946,1.9399185,1.688082,1.3629687,1.6539967,0.6244486,,0.77823377,,244.4988,506.06436,,0.35470086,-0.49063316,1.1615529
2389,honghailan,8695,374253.9328,2381561.19042,4.9936,4.0904393,0.6663107,0.49330142,40.781265,1.7563025,1.4778093,1.9107143,1.6166195,2.0073528,1.7034938,1.3500649,1.6312506,0.6709766,,0.7728874,3039.804,221.41316,507.557,,0.37506717,-0.49330142,1.1596122
2390,honghailan,8696,374253.793893,2381558.85547,4.9936,4.0904393,0.6663107,0.49330142,40.781265,1.7563025,1.4778093,1.9107143,1.6166195,2.0073528,1.7034938,1.3500649,1.6312506,0.6709766,,0.7728874,3039.804,221.41316,507.557,,0.37506717,-0.49330142,1.1596122
2391,honghailan,8698,374251.359722,2381560.65464,5.077544,4.0648856,0.6709197,0.49063316,41.15096,1.6354378,1.4096835,1.8126273,1.5716946,1.9399185,1.688082,1.3629687,1.6539967,0.6244486,,0.77823377,,244.4988,506.06436,,0.35470086,-0.49063316,1.1615529
2392,honghailan,8699,374249.639927,2381560.65464,5.077544,4.0648856,0.6709197,0.49063316,41.15096,1.6354378,1.4096835,1.8126273,1.5716946,1.9399185,1.688082,1.3629687,1.6539967,0.6244486,,0.77823377,,244.4988,506.06436,,0.35470086,-0.49063316,1.1615529
2393,honghailan,8700,374249.355499,2381559.65584,5.077544,4.0648856,0.6709197,0.49063316,41.15096,1.6354378,1.4096835,1.8126273,1.5716946,1.9399185,1.688082,1.3629687,1.6539967,0.6244486,,0.77823377,,244.4988,506.06436,,0.35470086,-0.49063316,1.1615529
2394,honghailan,8701,374247.846048,2381558.15697,5.077544,4.0648856,0.6709197,0.49063316,41.15096,1.6354378,1.4096835,1.8126273,1.5716946,1.9399185,1.688082,1.3629687,1.6539967,0.6244486,,0.77823377,,244.4988,506.06436,,0.35470086,-0.49063316,1.1615529
2395,honghailan,8702,374247.417422,2381560.70756,5.077544,4.0648856,0.6709197,0.49063316,41.15096,1.6354378,1.4096835,1.8126273,1.5716946,1.9399185,1.688082,1.3629687,1.6539967,0.6244486,,0.77823377,,244.4988,506.06436,,0.35470086,-0.49063316,1.1615529
2396,honghailan,8703,374247.496797,2381556.65942,5.077544,4.0648856,0.6709197,0.49063316,41.15096,1.6354378,1.4096835,1.8126273,1.5716946,1.9399185,1.688082,1.3629687,1.6539967,0.6244486,,0.77823377,,244.4988,506.06436,,0.35470086,-0.49063316,1.1615529
2397,honghailan,8706,374257.656818,2381556.71234,4.9936,4.0904393,0.6663107,0.49330142,40.781265,1.7563025,1.4778093,1.9107143,1.6166195,2.0073528,1.7034938,1.3500649,1.6312506,0.6709766,,0.7728874,3039.804,221.41316,507.557,,0.37506717,-0.49330142,1.1596122
2398,honghailan,8708,374261.757868,2381558.90839,4.9936,4.0904393,0.6663107,0.49330142,40.781265,1.7563025,1.4778093,1.9107143,1.6166195,2.0073528,1.7034938,1.3500649,1.6312506,0.6709766,,0.7728874,3039.804,221.41316,507.557,,0.37506717,-0.49330142,1.1596122
2399,honghailan,8709,374261.572659,2381556.44776,4.9936,4.0904393,0.6663107,0.49330142,40.781265,1.7563025,1.4778093,1.9107143,1.6166195,2.0073528,1.7034938,1.3500649,1.6312506,0.6709766,,0.7728874,3039.804,221.41316,507.557,,0.37506717,-0.49330142,1.1596122
2400,honghailan,8710,374269.58955,2381556.65942,5.3061223,4.280822,0.6828479,0.5,41.580894,1.8996729,1.5567307,2.0719738,1.7086538,2.129771,1.7596154,1.3966727,1.7147672,0.66370445,97.72289,0.7920694,3101.5198,225.13106,510.53693,97.72289,0.3719317,-0.5,1.1828479
2401,honghailan,8712,374271.362262,2381558.35276,5.3061223,4.280822,0.6828479,0.5,41.580894,1.8996729,1.5567307,2.0719738,1.7086538,2.129771,1.7596154,1.3966727,1.7147672,0.66370445,97.72289,0.7920694,3101.5198,225.13106,510.53693,97.72289,0.3719317,-0.5,1.1828479
2402,honghailan,8713,374271.441637,2381556.60651,5.3061223,4.280822,0.6828479,0.5,41.580894,1.8996729,1.5567307,2.0719738,1.7086538,2.129771,1.7596154,1.3966727,1.7147672,0.66370445,97.72289,0.7920694,3101.5198,225.13106,510.53693,97.72289,0.3719317,-0.5,1.1828479
2403,honghailan,8714,374271.587158,2381598.95536,4.944171,3.4646983,0.6635359,0.45599613,39.922592,1.5270936,1.28,1.5990148,1.3448889,1.7704433,1.4995556,1.3423194,1.617745,0.45433825,,0.7696676,2948.4424,253.10991,475.26205,,0.27377826,-0.45599613,1.119532
2404,honghailan,8717,374275.317791,2381600.72807,5.438628,3.4597273,0.6893748,0.45625907,41.172474,1.5768844,1.2791111,1.6874372,1.3768889,1.8633165,1.5324445,1.4153007,1.7492509,0.5534225,,0.7996389,,258.72025,489.68622,,0.32218024,-0.45625907,1.1456339
2405,honghailan,8719,374273.677371,2381602.60662,5.438628,3.4597273,0.6893748,0.45625907,41.172474,1.5768844,1.2791111,1.6874372,1.3768889,1.8633165,1.5324445,1.4153007,1.7492509,0.5534225,,0.7996389,,258.72025,489.68622,,0.32218024,-0.45625907,1.1456339
2406,honghailan,8722,374269.10007,2381598.87598,4.944171,3.4646983,0.6635359,0.45599613,39.922592,1.5270936,1.28,1.5990148,1.3448889,1.7704433,1.4995556,1.3423194,1.617745,0.45433825,,0.7696676,2948.4424,253.10991,475.26205,,0.27377826,-0.45599613,1.119532
2407,honghailan,8723,374261.518088,2381617.09451,4.734177,3.0324748,0.6512141,0.43226424,39.202873,1.432409,1.3667791,1.5121317,1.4443507,1.5649914,1.4957842,1.308262,1.5594066,0.48076755,,0.755375,2924.1462,267.05927,545.9696,,0.28704566,-0.43226424,1.0834783
2408,honghailan,8725,374261.478401,2381620.66639,4.734177,3.0324748,0.6512141,0.43226424,39.202873,1.432409,1.3667791,1.5121317,1.4443507,1.5649914,1.4957842,1.308262,1.5594066,0.48076755,,0.755375,2924.1462,267.05927,545.9696,,0.28704566,-0.43226424,1.0834783
2409,honghailan,8726,374259.494022,2381620.82514,4.734177,3.0324748,0.6512141,0.43226424,39.202873,1.432409,1.3667791,1.5121317,1.4443507,1.5649914,1.4957842,1.308262,1.5594066,0.48076755,,0.755375,2924.1462,267.05927,545.9696,,0.28704566,-0.43226424,1.0834783
2410,honghailan,8728,374257.827144,2381618.76139,4.734177,3.0324748,0.6512141,0.43226424,39.202873,1.432409,1.3667791,1.5121317,1.4443507,1.5649914,1.4957842,1.308262,1.5594066,0.48076755,,0.755375,2924.1462,267.05927,545.9696,,0.28704566,-0.43226424,1.0834783
2411,honghailan,8729,374257.946206,2381616.73732,4.734177,3.0324748,0.6512141,0.43226424,39.202873,1.432409,1.3667791,1.5121317,1.4443507,1.5649914,1.4957842,1.308262,1.5594066,0.48076755,,0.755375,2924.1462,267.05927,545.9696,,0.28704566,-0.43226424,1.0834783
2412,honghailan,8730,374259.970273,2381616.77701,4.734177,3.0324748,0.6512141,0.43226424,39.202873,1.432409,1.3667791,1.5121317,1.4443507,1.5649914,1.4957842,1.308262,1.5594066,0.48076755,,0.755375,2924.1462,267.05927,545.9696,,0.28704566,-0.43226424,1.0834783
2413,honghailan,8731,374259.890898,2381614.87201,4.734177,3.0324748,0.6512141,0.43226424,39.202873,1.432409,1.3667791,1.5121317,1.4443507,1.5649914,1.4957842,1.308262,1.5594066,0.48076755,,0.755375,2924.1462,267.05927,545.9696,,0.28704566,-0.43226424,1.0834783
2414,honghailan,8733,374259.636897,2381606.65668,4.6971154,3.2370012,0.64894515,0.43465492,38.69259,1.3892857,1.3168831,1.4723214,1.3974026,1.5401785,1.4632034,1.3020363,1.5489432,0.43702123,,0.75274247,2869.353,266.97272,509.04514,,0.2649407,-0.43465492,1.0836
2415,honghailan,8735,374261.303776,2381605.02949,4.6971154,3.2370012,0.64894515,0.43465492,38.69259,1.3892857,1.3168831,1.4723214,1.3974026,1.5401785,1.4632034,1.3020363,1.5489432,0.43702123,,0.75274247,2869.353,266.97272,509.04514,,0.2649407,-0.43465492,1.0836
2416,honghailan,8736,374255.82689,2381606.5773,4.6971154,3.2370012,0.64894515,0.43465492,38.69259,1.3892857,1.3168831,1.4723214,1.3974026,1.5401785,1.4632034,1.3020363,1.5489432,0.43702123,,0.75274247,2869.353,266.97272,509.04514,,0.2649407,-0.43465492,1.0836
2417,honghailan,8738,374256.340182,2381608.60666,4.6971154,3.2370012,0.64894515,0.43465492,38.69259,1.3892857,1.3168831,1.4723214,1.3974026,1.5401785,1.4632034,1.3020363,1.5489432,0.43702123,,0.75274247,2869.353,266.97272,509.04514,,0.2649407,-0.43465492,1.0836
2418,honghailan,8739,374197.55505,2381568.91941,8.342857,4.6080894,0.7859327,0.5315715,51.242573,2.2529297,1.8690784,2.383789,1.9844961,2.5029297,2.089578,1.7084271,2.402289,0.6230614,,0.9116476,3724.429,265.57864,668.5841,,0.35408247,-0.5315715,1.3175043
