,CLASS_NAME,num,x,y,B1,B2,B3,B4,B5,B6,B7,B8
2265,honghailan,7143,372070.405913,2383502.99055,0.07050000131130219,0.06780000030994415,0.06210000067949295,0.04149999842047691,0.01600000075995922,0.24320000410079956,0.4219000041484833,0.4790000021457672
2266,honghailan,7146,371894.218637,2383787.24799,0.07370000332593918,0.0714000016450882,0.06069999933242798,0.046799998730421066,0.01759999990463257,0.18289999663829803,0.29109999537467957,0.31470000743865967
2267,honghailan,7147,371885.80487,2383787.72424,0.07609999924898148,0.06780000030994415,0.06279999762773514,0.05209999904036522,0.019300000742077827,0.18889999389648438,0.31380000710487366,0.3183000087738037
2268,honghailan,7150,371894.933013,2383821.93493,0.07530000060796738,0.06960000097751617,0.05350000038743019,0.04149999842047691,0.008799999952316284,0.13459999859333038,0.250900000333786,0.25360000133514404
2269,honghailan,7152,372291.319988,2383894.93924,0.06340000033378601,0.06499999761581421,0.05350000038743019,0.040300000458955765,0.012799999676644802,0.17309999465942383,0.32760000228881836,0.4153999984264374
2270,honghailan,7153,372323.546303,2383861.60168,0.06499999761581421,0.07240000367164612,0.06360000371932983,0.043800000101327896,0.015200000256299973,0.18209999799728394,0.3379000127315521,0.30630001425743103
2271,honghailan,7154,372327.276935,2383850.88603,0.07050000131130219,0.06960000097751617,0.05999999865889549,0.03790000081062317,0.012000000104308128,0.16249999403953552,0.28529998660087585,0.28949999809265137
2272,honghailan,7155,372332.912571,2383869.60269,0.0681999996304512,0.0640999972820282,0.049300000071525574,0.03790000081062317,0.01360000018030405,0.16699999570846558,0.311599999666214,0.3122999966144562
2273,honghailan,7156,372441.447518,2384004.26794,0.06970000267028809,0.06870000064373016,0.057100001722574234,0.03669999912381172,0.012000000104308128,0.12630000710487366,0.23190000653266907,0.1599999964237213
2274,honghailan,7157,372455.814421,2384004.98232,0.07530000060796738,0.06499999761581421,0.05209999904036522,0.03849999979138374,0.015200000256299973,0.13609999418258667,0.2603999972343445,0.20919999480247498
2275,honghailan,7158,372391.667387,2384071.80033,0.06499999761581421,0.062300000339746475,0.050700001418590546,0.037300001829862595,0.008799999952316284,0.1662999987602234,0.3107999861240387,0.2858999967575073
2276,honghailan,7160,371326.873004,2384511.53419,0.07129999995231628,0.06960000097751617,0.05429999902844429,0.04089999943971634,0.012000000104308128,0.14890000224113464,0.30570000410079956,0.2632000148296356
2277,honghailan,7162,371321.625424,2384556.37233,0.06970000267028809,0.0640999972820282,0.07000000029802322,0.057500001043081284,0.021700000390410423,0.227400004863739,0.36340001225471497,0.4357999861240387
2278,honghailan,7163,371025.688373,2384927.41217,0.07289999723434448,0.07050000131130219,0.06210000067949295,0.04270000010728836,0.01679999940097332,0.272599995136261,0.427700012922287,0.48739999532699585
2279,honghailan,7165,371023.016076,2384979.39408,0.0681999996304512,0.061400000005960464,0.05779999867081642,0.03909999877214432,0.010400000028312206,0.27639999985694885,0.4941999912261963,0.5593000054359436
2280,honghailan,7167,370993.197475,2384993.86682,0.06419999897480011,0.06499999761581421,0.05640000104904175,0.034299999475479126,0.009600000455975533,0.2190999984741211,0.37880000472068787,0.4381999969482422
2281,honghailan,7168,371025.788915,2385019.69373,0.0674000009894371,0.06319999694824219,0.059300001710653305,0.04089999943971634,0.01759999990463257,0.2379000037908554,0.41749998927116394,0.45500001311302185
2282,honghailan,7169,371056.493873,2385001.07497,0.0658000037074089,0.06870000064373016,0.054999999701976776,0.040300000458955765,0.00800000037997961,0.19419999420642853,0.3312999904155731,0.38670000433921814
2283,honghailan,7170,370971.36181,2384989.08932,0.06889999657869339,0.07050000131130219,0.06639999896287918,0.046799998730421066,0.012799999676644802,0.3239000141620636,0.5687000155448914,0.6097000241279602
2284,honghailan,7171,370976.884998,2384997.48985,0.0674000009894371,0.06499999761581421,0.05779999867081642,0.03790000081062317,0.00800000037997961,0.272599995136261,0.48330000042915344,0.5580999851226807
2285,honghailan,7173,370947.582335,2384972.0898,0.07209999859333038,0.062300000339746475,0.05350000038743019,0.037300001829862595,0.008799999952316284,0.24549999833106995,0.3846000134944916,0.44179999828338623
2286,honghailan,7174,370935.77528,2385009.66071,0.07370000332593918,0.06589999794960022,0.06430000066757202,0.03849999979138374,0.012799999676644802,0.27639999985694885,0.5023000240325928,0.5113999843597412
2287,honghailan,7175,370945.390258,2385024.60176,0.06499999761581421,0.06780000030994415,0.065700002014637,0.04089999943971634,0.012000000104308128,0.2606000006198883,0.47450000047683716,0.48260000348091125
2288,honghailan,7176,370883.849375,2384992.19024,0.0681999996304512,0.06960000097751617,0.05640000104904175,0.03909999877214432,0.00800000037997961,0.259799987077713,0.45989999175071716,0.5569000244140625
2289,honghailan,7177,370882.855862,2384980.1358,0.06260000169277191,0.06780000030994415,0.059300001710653305,0.03669999912381172,0.0015999999595806003,0.2703999876976013,0.5321999788284302,0.5557000041007996
2290,honghailan,7179,370875.251722,2384973.28043,0.0658000037074089,0.062300000339746475,0.052799999713897705,0.03020000085234642,0.010400000028312206,0.2168000042438507,0.41679999232292175,0.42500001192092896
2291,honghailan,7180,370917.631442,2384949.57504,0.0674000009894371,0.07050000131130219,0.07069999724626541,0.04560000076889992,0.01119999960064888,0.2606000006198883,0.45910000801086426,0.43939998745918274
2292,honghailan,7181,370906.137919,2384941.89152,0.07129999995231628,0.06780000030994415,0.06069999933242798,0.03849999979138374,0.01119999960064888,0.2741999924182892,0.4708000123500824,0.5533000230789185
2293,honghailan,7182,370847.756608,2385075.94999,0.06970000267028809,0.06689999997615814,0.05209999904036522,0.04500000178813934,0.008799999952316284,0.20999999344348907,0.32330000400543213,0.3806999921798706
2294,honghailan,7183,370856.937668,2385083.14667,0.0674000009894371,0.06780000030994415,0.05139999836683273,0.0348999984562397,0.00559999980032444,0.17910000681877136,0.29910001158714294,0.3555000126361847
2295,honghailan,7184,370863.023097,2385092.06315,0.06970000267028809,0.06589999794960022,0.05860000103712082,0.043800000101327896,0.012000000104308128,0.2493000030517578,0.4422999918460846,0.48019999265670776
2296,honghailan,7185,370870.801862,2385096.93149,0.06419999897480011,0.06689999997615814,0.05999999865889549,0.037300001829862595,0.008799999952316284,0.24779999256134033,0.43720000982284546,0.44780001044273376
2297,honghailan,7186,370888.71419,2385113.46799,0.0658000037074089,0.062300000339746475,0.05999999865889549,0.03790000081062317,0.01119999960064888,0.2070000022649765,0.4072999954223633,0.37950000166893005
2298,honghailan,7187,370891.227737,2385103.28151,0.07050000131130219,0.06870000064373016,0.06069999933242798,0.04740000143647194,0.012799999676644802,0.29910001158714294,0.4650000035762787,0.5557000041007996
2299,honghailan,7189,370849.862695,2385124.12013,0.07050000131130219,0.06589999794960022,0.05350000038743019,0.0348999984562397,0.004000000189989805,0.227400004863739,0.44670000672340393,0.5090000033378601
2300,honghailan,7190,370858.567505,2385159.30097,0.057100001722574234,0.061400000005960464,0.0471000000834465,0.03319999948143959,0.004000000189989805,0.20550000667572021,0.42989999055862427,0.46219998598098755
2301,honghailan,7191,370860.215862,2385173.06859,0.0674000009894371,0.06689999997615814,0.05209999904036522,0.032600000500679016,0.009600000455975533,0.1867000013589859,0.3977999985218048,0.4129999876022339
2302,honghailan,7193,370819.177582,2385189.4966,0.06889999657869339,0.06870000064373016,0.054999999701976776,0.03550000116229057,0.01119999960064888,0.18209999799728394,0.29179999232292175,0.3206999897956848
2303,honghailan,7194,370821.095815,2385180.83148,0.06889999657869339,0.05950000137090683,0.052799999713897705,0.03669999912381172,0.00800000037997961,0.19120000302791595,0.39559999108314514,0.4034999907016754
2304,honghailan,7195,370859.650645,2385263.50842,0.0674000009894371,0.06780000030994415,0.03849999979138374,0.03319999948143959,0.002400000113993883,0.16930000483989716,0.326200008392334,0.41179999709129333
2305,honghailan,7196,370874.333726,2385254.72292,0.0674000009894371,0.0640999972820282,0.05209999904036522,0.03610000014305115,0.009600000455975533,0.25,0.4489000141620636,0.5317999720573425
2306,honghailan,7197,370919.394563,2385402.30647,0.066600002348423,0.06589999794960022,0.05999999865889549,0.043800000101327896,0.01600000075995922,0.27639999985694885,0.45989999175071716,0.5221999883651733
2307,honghailan,7198,370925.374158,2385398.13398,0.07129999995231628,0.061400000005960464,0.054999999701976776,0.03909999877214432,0.00559999980032444,0.21379999816417694,0.38019999861717224,0.37950000166893005
2308,honghailan,7199,372512.120888,2383274.76691,0.07689999788999557,0.07599999755620956,0.07280000299215317,0.05810000002384186,0.024900000542402267,0.21610000729560852,0.3465999960899353,0.4142000079154968
2309,honghailan,7200,372490.685185,2383143.62151,0.06889999657869339,0.06960000097751617,0.052799999713897705,0.03319999948143959,0.010400000028312206,0.09459999948740005,0.16619999706745148,0.15760000050067902
2310,honghailan,7202,374723.800524,2381262.91649,0.08079999685287476,0.07689999788999557,0.06210000067949295,0.051500000059604645,0.02329999953508377,0.18440000712871552,0.3158999979496002,0.3255000114440918
2311,honghailan,7203,374727.028447,2381274.24068,0.07289999723434448,0.06870000064373016,0.06069999933242798,0.04500000178813934,0.02410000003874302,0.15870000422000885,0.3086000084877014,0.2870999872684479
2312,honghailan,7204,374720.043433,2381275.8811,0.08240000158548355,0.08150000125169754,0.07209999859333038,0.057500001043081284,0.04500000178813934,0.15039999783039093,0.21660000085830688,0.22360000014305115
2313,honghailan,7205,374733.219709,2381266.93817,0.07769999653100967,0.07240000367164612,0.05640000104904175,0.04320000112056732,0.01600000075995922,0.164000004529953,0.2874999940395355,0.29190000891685486
2314,honghailan,7206,374727.557615,2381256.3019,0.07609999924898148,0.0714000016450882,0.05640000104904175,0.03790000081062317,0.01360000018030405,0.1746000051498413,0.311599999666214,0.3098999857902527
2315,honghailan,7207,373176.953525,2382265.07285,0.07769999653100967,0.0778999999165535,0.06360000371932983,0.04270000010728836,0.01850000023841858,0.1421000063419342,0.27869999408721924,0.2524000108242035
2316,honghailan,7208,373156.210151,2382297.24625,0.07930000126361847,0.07689999788999557,0.06430000066757202,0.04439999908208847,0.024900000542402267,0.1655000001192093,0.35100001096725464,0.32670000195503235
2317,honghailan,7209,373184.09729,2382255.62721,0.07999999821186066,0.07689999788999557,0.06780000030994415,0.04500000178813934,0.020899999886751175,0.15800000727176666,0.3517000079154968,0.31709998846054077
2318,honghailan,7210,372958.285546,2382217.01384,0.08479999750852585,0.08340000361204147,0.07930000126361847,0.06639999896287918,0.031300000846385956,0.19339999556541443,0.311599999666214,0.31470000743865967
2319,honghailan,7211,372907.600098,2382225.53564,0.08399999886751175,0.08340000361204147,0.07569999992847443,0.06520000100135803,0.031300000846385956,0.19189999997615814,0.32690000534057617,0.3398999869823456
2320,honghailan,8045,374911.8314,2381820.54099,0.0784844160079956,0.07875251024961472,0.06709494441747665,0.0550728403031826,0.032884858548641205,0.10816119611263275,0.1610679030418396,0.13366630673408508
2321,honghailan,8594,374215.364631,2381263.63236,0.06260000169277191,0.0640999972820282,0.03709999844431877,0.026000000536441803,0.004800000227987766,0.14059999585151672,0.3495999872684479,0.3122999966144562
2322,honghailan,8595,374213.875024,2381269.10395,0.06499999761581421,0.06589999794960022,0.0471000000834465,0.0284000001847744,0.009600000455975533,0.16249999403953552,0.28529998660087585,0.31349998712539673
2323,honghailan,8596,374211.864186,2381265.10873,0.061799999326467514,0.062300000339746475,0.04639999940991402,0.028999999165534973,0.00559999980032444,0.16329999268054962,0.32839998602867126,0.3686999976634979
2324,honghailan,8599,374227.580468,2381258.99685,0.06499999761581421,0.062300000339746475,0.040699999779462814,0.0272000003606081,0.0,0.15950000286102295,0.39410001039505005,0.4142000079154968
2325,honghailan,8602,374229.564847,2381262.44967,0.066600002348423,0.06040000170469284,0.04430000111460686,0.03200000151991844,0.0015999999595806003,0.1655000001192093,0.3598000109195709,0.32190001010894775
2326,honghailan,8603,374227.69953,2381262.9656,0.0674000009894371,0.06040000170469284,0.0414000004529953,0.023099999874830246,0.0,0.16249999403953552,0.2736000120639801,0.3206999897956848
2327,honghailan,8605,374229.644222,2381264.79123,0.066600002348423,0.06960000097751617,0.06780000030994415,0.042100001126527786,0.027300000190734863,0.19949999451637268,0.42329999804496765,0.4129999876022339
2328,honghailan,8608,374219.642952,2381249.07495,0.066600002348423,0.06499999761581421,0.049300000071525574,0.03319999948143959,0.010400000028312206,0.16699999570846558,0.32760000228881836,0.3555000126361847
2329,honghailan,8609,374207.101677,2381252.48808,0.06260000169277191,0.06499999761581421,0.04500000178813934,0.026599999517202377,0.004000000189989805,0.164000004529953,0.32330000400543213,0.3434999883174896
2330,honghailan,8612,374203.450419,2381254.55184,0.066600002348423,0.05590000003576279,0.04280000180006027,0.0284000001847744,0.0007999999797903001,0.1444000005722046,0.24140000343322754,0.22360000014305115
2331,honghailan,8613,374201.46604,2381254.82965,0.06499999761581421,0.061400000005960464,0.054999999701976776,0.03669999912381172,0.01119999960064888,0.16249999403953552,0.29260000586509705,0.2547999918460846
2332,honghailan,8614,374201.545416,2381252.84527,0.06970000267028809,0.07050000131130219,0.05860000103712082,0.03669999912381172,0.01850000023841858,0.15800000727176666,0.326200008392334,0.29429998993873596
2333,honghailan,8616,374205.712611,2381258.32216,0.061000000685453415,0.05770000070333481,0.0471000000834465,0.033799998462200165,0.0015999999595806003,0.1881999969482422,0.35830000042915344,0.4214000105857849
2334,honghailan,8617,374203.847295,2381258.5206,0.06970000267028809,0.07050000131130219,0.07209999859333038,0.04859999939799309,0.01850000023841858,0.24250000715255737,0.4072999954223633,0.4334000051021576
2335,honghailan,8618,374201.743853,2381258.71903,0.07050000131130219,0.05950000137090683,0.05139999836683273,0.037300001829862595,0.0007999999797903001,0.19339999556541443,0.3386000096797943,0.33629998564720154
2336,honghailan,8619,374201.545416,2381256.73465,0.066600002348423,0.07240000367164612,0.06430000066757202,0.04270000010728836,0.02250000089406967,0.2078000009059906,0.40139999985694885,0.423799991607666
2337,honghailan,8622,374231.580976,2381240.76437,0.06419999897480011,0.06040000170469284,0.04639999940991402,0.0272000003606081,0.004000000189989805,0.15870000422000885,0.40139999985694885,0.38670000433921814
2338,honghailan,8623,374231.144412,2381242.51063,0.0681999996304512,0.061400000005960464,0.048500001430511475,0.0272000003606081,0.002400000113993883,0.16249999403953552,0.34299999475479126,0.2930999994277954
2339,honghailan,8624,374229.596597,2381242.78844,0.06340000033378601,0.0568000003695488,0.03779999911785126,0.02370000071823597,0.0,0.15569999814033508,0.3021000027656555,0.3278999924659729
2340,honghailan,8625,374229.556909,2381240.76437,0.0674000009894371,0.06499999761581421,0.040699999779462814,0.026599999517202377,0.0015999999595806003,0.164000004529953,0.35760000348091125,0.3675000071525574
2341,honghailan,8626,374229.914097,2381238.89906,0.0674000009894371,0.06780000030994415,0.04349999874830246,0.03139999881386757,0.006399999838322401,0.15569999814033508,0.34880000352859497,0.37950000166893005
2342,honghailan,8627,374231.620663,2381238.77999,0.0674000009894371,0.06780000030994415,0.04349999874830246,0.03139999881386757,0.006399999838322401,0.15569999814033508,0.34880000352859497,0.37950000166893005
2343,honghailan,8628,374233.089104,2381238.77999,0.06419999897480011,0.062300000339746475,0.03779999911785126,0.02250000089406967,0.0,0.10899999737739563,0.30790001153945923,0.2775000035762787
2344,honghailan,8629,374235.470358,2381240.60562,0.06889999657869339,0.062300000339746475,0.04639999940991402,0.0284000001847744,0.004800000227987766,0.16099999845027924,0.3714999854564667,0.37709999084472656
2345,honghailan,8630,374236.883236,2381238.11324,0.0658000037074089,0.06319999694824219,0.0414000004529953,0.02070000022649765,0.002400000113993883,0.1421000063419342,0.30059999227523804,0.33390000462532043
2346,honghailan,8631,374241.740996,2381250.80533,0.06499999761581421,0.0640999972820282,0.03849999979138374,0.029600000008940697,0.0,0.12860000133514404,0.35249999165534973,0.29789999127388
2347,honghailan,8632,374241.304433,2381248.6622,0.06499999761581421,0.05950000137090683,0.042100001126527786,0.02370000071823597,0.0031999999191612005,0.14589999616146088,0.2976999878883362,0.31349998712539673
2348,honghailan,8633,374240.851994,2381246.67782,0.0674000009894371,0.062300000339746475,0.03280000016093254,0.02370000071823597,0.0,0.12710000574588776,0.31520000100135803,0.3122999966144562
2349,honghailan,8634,374257.695403,2381238.85937,0.06889999657869339,0.06780000030994415,0.05000000074505806,0.03550000116229057,0.004000000189989805,0.1753000020980835,0.32030001282691956,0.4083000123500824
2350,honghailan,8635,374259.640094,2381238.89906,0.0674000009894371,0.062300000339746475,0.04639999940991402,0.025499999523162842,0.0031999999191612005,0.13609999418258667,0.3452000021934509,0.3003000020980835
2351,honghailan,8637,374261.465723,2381240.84375,0.066600002348423,0.0640999972820282,0.059300001710653305,0.042100001126527786,0.015200000256299973,0.19419999420642853,0.33059999346733093,0.3831000030040741
2352,honghailan,8639,374259.679782,2381243.02656,0.07129999995231628,0.06499999761581421,0.049300000071525574,0.034299999475479126,0.010400000028312206,0.18060000240802765,0.3034999966621399,0.3506999909877777
2353,honghailan,8641,374299.55257,2381544.48416,0.057100001722574234,0.062300000339746475,0.03779999911785126,0.028999999165534973,0.0007999999797903001,0.15719999372959137,0.36489999294281006,0.3903000056743622
2354,honghailan,8642,374300.319863,2381546.1259,0.066600002348423,0.062300000339746475,0.0357000008225441,0.025499999523162842,0.0,0.12399999797344208,0.2888999879360199,0.2295999974012375
2355,honghailan,8643,374297.601264,2381542.49978,0.05860000103712082,0.06040000170469284,0.03929999843239784,0.021900000050663948,0.0,0.15119999647140503,0.42260000109672546,0.428600013256073
2356,honghailan,8644,374294.353497,2381543.15462,0.05779999867081642,0.06040000170469284,0.03779999911785126,0.02070000022649765,0.0,0.1331000030040741,0.334199994802475,0.3158999979496002
2357,honghailan,8645,374295.153863,2381544.81489,0.05779999867081642,0.06040000170469284,0.03779999911785126,0.02070000022649765,0.0,0.1331000030040741,0.334199994802475,0.3158999979496002
2358,honghailan,8647,374297.502045,2381546.73312,0.0674000009894371,0.05860000103712082,0.04500000178813934,0.02250000089406967,0.0031999999191612005,0.1421000063419342,0.3474000096321106,0.31349998712539673
2359,honghailan,8648,374299.122621,2381540.68076,0.06340000033378601,0.05950000137090683,0.03849999979138374,0.021900000050663948,0.0,0.1437000036239624,0.37369999289512634,0.35190001130104065
2360,honghailan,8650,374294.296611,2381541.18083,0.06889999657869339,0.05860000103712082,0.042100001126527786,0.02250000089406967,0.002400000113993883,0.1550000011920929,0.4146000146865845,0.4189999997615814
2361,honghailan,8652,374295.45152,2381538.82868,0.06260000169277191,0.05860000103712082,0.0357000008225441,0.024299999698996544,0.0,0.12030000239610672,0.32179999351501465,0.2858999967575073
2362,honghailan,8655,374297.502045,2381553.08313,0.061799999326467514,0.062300000339746475,0.03849999979138374,0.026000000536441803,0.0007999999797903001,0.14139999449253082,0.29840001463890076,0.2619999945163727
2363,honghailan,8657,374309.282641,2381550.17932,0.07129999995231628,0.07329999655485153,0.048500001430511475,0.043800000101327896,0.012799999676644802,0.1550000011920929,0.2881999909877777,0.29190000891685486
2364,honghailan,8658,374310.821197,2381547.1591,0.061000000685453415,0.0568000003695488,0.03280000016093254,0.011800000444054604,0.0,0.09009999781847,0.3021000027656555,0.2703999876976013
2365,honghailan,8659,374313.344004,2381548.78364,0.06019999831914902,0.05770000070333481,0.03779999911785126,0.01889999955892563,0.0,0.11649999767541885,0.43070000410079956,0.36149999499320984
2366,honghailan,8660,374314.828319,2381545.64833,0.0681999996304512,0.062300000339746475,0.0471000000834465,0.025499999523162842,0.004000000189989805,0.19269999861717224,0.4569999873638153,0.4717999994754791
2367,honghailan,8661,374317.610419,2381548.81672,0.06970000267028809,0.0714000016450882,0.0471000000834465,0.0284000001847744,0.0,0.11050000041723251,0.29989999532699585,0.2272000014781952
2368,honghailan,8662,374315.356164,2381557.68425,0.06499999761581421,0.062300000339746475,0.03350000083446503,0.01769999973475933,0.0015999999595806003,0.06599999964237213,0.058800000697374344,0.11330000311136246
2369,honghailan,8664,374309.846205,2381558.71083,0.06260000169277191,0.0568000003695488,0.034299999475479126,0.015399999916553497,0.0007999999797903001,0.12630000710487366,0.42260000109672546,0.29670000076293945
2370,honghailan,8665,374257.392234,2381582.67243,0.066600002348423,0.06319999694824219,0.04430000111460686,0.03909999877214432,0.006399999838322401,0.13230000436306,0.2078000009059906,0.20800000429153442
2371,honghailan,8666,374257.425307,2381584.45837,0.06889999657869339,0.06870000064373016,0.057100001722574234,0.0348999984562397,0.01850000023841858,0.13379999995231628,0.2442999929189682,0.23199999332427979
2372,honghailan,8672,374253.555768,2381578.70367,0.06499999761581421,0.05950000137090683,0.040699999779462814,0.0272000003606081,0.007199999876320362,0.10440000146627426,0.23409999907016754,0.20080000162124634
2373,honghailan,8673,374251.637535,2381578.86903,0.0674000009894371,0.06499999761581421,0.0414000004529953,0.03790000081062317,0.014399999752640724,0.13539999723434448,0.22100000083446503,0.25
2374,honghailan,8674,374251.372951,2381580.95263,0.06499999761581421,0.06780000030994415,0.052799999713897705,0.0348999984562397,0.01119999960064888,0.13989999890327454,0.21289999783039093,0.23559999465942383
2375,honghailan,8676,374249.58701,2381578.86903,0.06889999657869339,0.07050000131130219,0.059300001710653305,0.04320000112056732,0.019300000742077827,0.17309999465942383,0.3379000127315521,0.30630001425743103
2376,honghailan,8677,374253.555768,2381576.91773,0.0674000009894371,0.06319999694824219,0.04430000111460686,0.0348999984562397,0.009600000455975533,0.10740000009536743,0.22529999911785126,0.18639999628067017
2377,honghailan,8678,374255.474001,2381576.85158,0.0681999996304512,0.062300000339746475,0.04780000075697899,0.034299999475479126,0.01119999960064888,0.12860000133514404,0.23999999463558197,0.2295999974012375
2378,honghailan,8681,374271.349033,2381578.47216,0.06340000033378601,0.06040000170469284,0.040699999779462814,0.026599999517202377,0.0015999999595806003,0.13459999859333038,0.21289999783039093,0.24279999732971191
2379,honghailan,8682,374269.496946,2381578.60445,0.06970000267028809,0.06589999794960022,0.04500000178813934,0.032600000500679016,0.006399999838322401,0.09910000115633011,0.179299995303154,0.10249999910593033
2380,honghailan,8683,374267.512567,2381578.60445,0.06970000267028809,0.06589999794960022,0.04500000178813934,0.032600000500679016,0.006399999838322401,0.09910000115633011,0.179299995303154,0.10249999910593033
2381,honghailan,8684,374267.54564,2381576.65314,0.06340000033378601,0.062300000339746475,0.040699999779462814,0.02250000089406967,0.004000000189989805,0.0478999987244606,0.156700000166893,0.03530000150203705
2382,honghailan,8686,374268.846069,2381574.66083,0.06260000169277191,0.06499999761581421,0.04780000075697899,0.033799998462200165,0.009600000455975533,0.1421000063419342,0.3167000114917755,0.28949999809265137
2383,honghailan,8687,374271.944346,2381574.83413,0.06340000033378601,0.05950000137090683,0.03999999910593033,0.02370000071823597,0.00559999980032444,0.11879999935626984,0.24799999594688416,0.23199999332427979
2384,honghailan,8688,374273.730287,2381577.11617,0.0674000009894371,0.061400000005960464,0.04430000111460686,0.0284000001847744,0.008799999952316284,0.12860000133514404,0.28380000591278076,0.2727999985218048
2385,honghailan,8689,374270.826479,2381580.72112,0.06419999897480011,0.05770000070333481,0.04280000180006027,0.021900000050663948,0.002400000113993883,0.08100000023841858,0.19900000095367432,0.1695999950170517
2386,honghailan,8691,374247.576173,2381562.71839,0.0681999996304512,0.06319999694824219,0.03709999844431877,0.028999999165534973,0.0031999999191612005,0.11569999903440475,0.18299999833106995,0.18039999902248383
2387,honghailan,8692,374249.560551,2381562.9036,0.06419999897480011,0.05860000103712082,0.03849999979138374,0.024299999698996544,0.002400000113993883,0.08100000023841858,0.18440000712871552,0.11330000311136246
2388,honghailan,8693,374251.677222,2381562.98298,0.0674000009894371,0.06319999694824219,0.0414000004529953,0.024299999698996544,0.006399999838322401,0.10589999705553055,0.21070000529289246,0.17560000717639923
2389,honghailan,8695,374253.9328,2381561.19042,0.066600002348423,0.05860000103712082,0.03779999911785126,0.03020000085234642,0.0031999999191612005,0.13079999387264252,0.23849999904632568,0.2152000069618225
2390,honghailan,8696,374253.793893,2381558.85547,0.061000000685453415,0.05950000137090683,0.048500001430511475,0.027799999341368675,0.00800000037997961,0.13009999692440033,0.2757999897003174,0.21400000154972076
2391,honghailan,8698,374251.359722,2381560.65464,0.06419999897480011,0.062300000339746475,0.04780000075697899,0.03020000085234642,0.0015999999595806003,0.13609999418258667,0.25600001215934753,0.22360000014305115
2392,honghailan,8699,374249.639927,2381560.65464,0.06499999761581421,0.05950000137090683,0.042100001126527786,0.026000000536441803,0.008799999952316284,0.12099999934434891,0.25679999589920044,0.21639999747276306
2393,honghailan,8700,374249.355499,2381559.65584,0.06499999761581421,0.05950000137090683,0.042100001126527786,0.026000000536441803,0.008799999952316284,0.12099999934434891,0.25679999589920044,0.21639999747276306
2394,honghailan,8701,374247.846048,2381558.15697,0.061799999326467514,0.06499999761581421,0.040699999779462814,0.026599999517202377,0.0,0.11729999631643295,0.2363000065088272,0.22840000689029694
2395,honghailan,8702,374247.417422,2381560.70756,0.066600002348423,0.06040000170469284,0.04280000180006027,0.028999999165534973,0.00800000037997961,0.11649999767541885,0.2378000020980835,0.22599999606609344
2396,honghailan,8703,374247.496797,2381556.65942,0.0681999996304512,0.0640999972820282,0.042100001126527786,0.030799999833106995,0.006399999838322401,0.13910000026226044,0.24580000340938568,0.21279999613761902
2397,honghailan,8706,374257.656818,2381556.71234,0.061000000685453415,0.06499999761581421,0.04500000178813934,0.03020000085234642,0.007199999876320362,0.11420000344514847,0.20640000700950623,0.18279999494552612
2398,honghailan,8708,374261.757868,2381558.90839,0.06419999897480011,0.05770000070333481,0.04280000180006027,0.02370000071823597,0.007199999876320362,0.10670000314712524,0.22679999470710754,0.20679999887943268
2399,honghailan,8709,374261.572659,2381556.44776,0.06499999761581421,0.062300000339746475,0.049300000071525574,0.03139999881386757,0.00559999980032444,0.13910000026226044,0.26330000162124634,0.2703999876976013
2400,honghailan,8710,374269.58955,2381556.65942,0.06419999897480011,0.062300000339746475,0.04430000111460686,0.030799999833106995,0.0007999999797903001,0.12929999828338623,0.2662999927997589,0.24639999866485596
2401,honghailan,8712,374271.362262,2381558.35276,0.06260000169277191,0.06040000170469284,0.04280000180006027,0.027799999341368675,0.006399999838322401,0.09610000252723694,0.19689999520778656,0.1972000002861023
2402,honghailan,8713,374271.441637,2381556.60651,0.0674000009894371,0.062300000339746475,0.049300000071525574,0.03139999881386757,0.008799999952316284,0.12330000102519989,0.22750000655651093,0.1720000058412552
2403,honghailan,8714,374271.587158,2381598.95536,0.06970000267028809,0.07240000367164612,0.057100001722574234,0.04859999939799309,0.02810000069439411,0.19040000438690186,0.2939999997615814,0.3375000059604645
2404,honghailan,8717,374275.317791,2381600.72807,0.0674000009894371,0.06319999694824219,0.04349999874830246,0.034299999475479126,0.01119999960064888,0.14970000088214874,0.2290000021457672,0.2295999974012375
2405,honghailan,8719,374273.677371,2381602.60662,0.06970000267028809,0.06780000030994415,0.057100001722574234,0.042100001126527786,0.01850000023841858,0.15199999511241913,0.24869999289512634,0.25600001215934753
2406,honghailan,8722,374269.10007,2381598.87598,0.07999999821186066,0.07599999755620956,0.06710000336170197,0.05689999833703041,0.02889999933540821,0.1738000065088272,0.26919999718666077,0.2799000144004822
2407,honghailan,8723,374261.518088,2381617.09451,0.066600002348423,0.06499999761581421,0.049300000071525574,0.034299999475479126,0.004000000189989805,0.14740000665187836,0.2809000015258789,0.2727999985218048
2408,honghailan,8725,374261.478401,2381620.66639,0.0681999996304512,0.061400000005960464,0.0471000000834465,0.03200000151991844,0.004800000227987766,0.10970000177621841,0.24729999899864197,0.17560000717639923
2409,honghailan,8726,374259.494022,2381620.82514,0.0674000009894371,0.06780000030994415,0.05350000038743019,0.03970000147819519,0.01600000075995922,0.13910000026226044,0.243599995970726,0.23680000007152557
2410,honghailan,8728,374257.827144,2381618.76139,0.07289999723434448,0.08150000125169754,0.06710000336170197,0.053300000727176666,0.02969999983906746,0.14820000529289246,0.2084999978542328,0.14079999923706055
