,CLASS_NAME,num,x,y,RVI,DVI,GNDVI,MSAVI,MCARI,NDWI,CMRI
2165,honghailan,7018,370830.9765,2385273.688,31.221153,0.3143,0.7202649,0.5976977,2.7710793,-0.7202649,1.6581938
2166,honghailan,7019,370839.8004,2385241.112,61.73611,0.4373,0.75483614,0.8122873,8.000866,-0.75483614,1.7229565
2167,honghailan,7020,370835.3421,2385226.341,108.575,0.4303,0.7961124,0.82332015,8.68864,-0.7961124,1.77786
2168,honghailan,7021,370833.3974,2385214.831,47.363636,0.408,0.81375104,0.760204,4.3580985,-0.81375104,1.7723976
2169,honghailan,7022,370902.9697,2385433.391,79.64286,0.4404,0.765288,0.8271895,8.0974655,-0.765288,1.7404873
2170,honghailan,7024,370899.3449,2385471.703,70.125,0.38709998,0.7542997,0.7419908,6.0533037,-0.7542997,1.7261801
2171,honghailan,7025,370939.8131,2385472.615,114.774994,0.4551,0.79126024,0.8607495,14.093215,-0.79126024,1.7739854
2172,honghailan,7026,370843.9984,2385150.701,28.625002,0.3536,0.7303424,0.6579558,3.1847923,-0.7303424,1.6628318
2173,honghailan,7028,370859.3998,2385131.648,47.272728,0.4072,0.7690835,0.7589777,4.721005,-0.7690835,1.7276523
2174,honghailan,7029,370837.3388,2385122.173,63.26389,0.4483,0.79719865,0.82751465,7.6106963,-0.79719865,1.766077
2175,honghailan,7031,370853.5631,2385061.086,30.78125,0.2859,0.7433628,0.5484772,2.372669,-0.7433628,1.6804326
2176,honghailan,7034,370874.5314,2384979.019,,0.3868,0.7771652,0.77360004,,-0.7771652,1.7771652
2177,honghailan,7035,370895.0102,2384984.892,63.07143,0.34759998,0.77087,0.6722298,5.5949235,-0.77087,1.7396548
2178,honghailan,7036,370874.3197,2384940.178,52.5625,0.33,0.709784,0.6374906,4.357631,-0.709784,1.6724445
2179,honghailan,7037,370882.5747,2384952.296,,0.3547,0.74385446,0.7094002,,-0.74385446,1.7438545
2180,honghailan,7040,370902.9477,2384911.709,87.58333,0.4156,0.7712239,0.7941614,11.116347,-0.7712239,1.7486463
2181,honghailan,7041,370875.1108,2385702.673,50.261364,0.4335,0.79432046,0.7976306,5.28167,-0.79432046,1.7553048
2182,honghailan,7045,370861.0614,2385720.215,32.13889,0.4484,0.76573825,0.7890649,4.0431557,-0.76573825,1.7053862
2183,honghailan,7046,370896.0609,2385749.43,55.76563,0.35050002,0.7358949,0.6744787,5.824955,-0.7358949,1.7006624
2184,honghailan,7047,370878.1155,2385856.363,65.979164,0.31190002,0.7410665,0.6088567,5.160543,-0.7410665,1.7112066
2185,honghailan,7048,370878.3492,2385422.863,45.134613,0.459,0.7830959,0.82196736,5.432001,-0.7830959,1.7397444
2186,honghailan,7049,370891.5453,2385391.874,37.397728,0.3203,0.6855314,0.6127512,2.9376655,-0.6855314,1.633445
2187,honghailan,7051,370915.0228,2385340.2,29.133331,0.3376,0.74364084,0.633683,3.2126713,-0.74364084,1.6772692
2188,honghailan,7053,370981.0849,2384986.423,72.58929,0.4009,0.78956634,0.76528305,7.646895,-0.78956634,1.7623885
2189,honghailan,7054,370972.4066,2384967.478,127.57499,0.5063,0.805413,0.9202666,15.096429,-0.805413,1.7898579
2190,honghailan,7055,371143.8569,2384925.568,11.807229,0.2691,0.6577389,0.49029616,0.9642612,-0.6577389,1.5015771
2191,honghailan,7056,372435.2529,2384034.896,24.125002,0.333,0.7549886,0.6191747,1.5519261,-0.7549886,1.6753867
2192,honghailan,7059,372382.905,2383830.047,57.589287,0.31689999,0.72829574,0.6158451,3.288031,-0.72829574,1.6941597
2193,honghailan,7060,372359.7054,2383434.557,44.90278,0.3161,0.7391071,0.60970485,3.045389,-0.7391071,1.6955367
2194,honghailan,7062,372477.6935,2383178.823,31.401787,0.3405,0.7265586,0.64100385,1.9555598,-0.7265586,1.6648335
2195,honghailan,7063,373283.4281,2381754.682,14.437769,0.3131,0.69727546,0.5655403,1.3818256,-0.69727546,1.567723
2196,honghailan,7064,373291.3392,2381758.201,14.999999,0.22399999,0.6232668,0.42440525,0.7878357,-0.6232668,1.4982668
2197,honghailan,7067,373841.5942,2381758.727,53.35938,0.33510002,0.7445721,0.6467637,4.38687,-0.7445721,1.70778
2198,honghailan,7068,373846.3171,2381769.602,47.942307,0.4882,0.7807143,0.8543712,4.4815774,-0.7807143,1.7398498
2199,honghailan,7069,373856.5564,2381777.936,18.297777,0.3892,0.7222339,0.6819242,1.8901494,-0.7222339,1.618595
2200,honghailan,7070,373861.7158,2381750.552,52.46875,0.4941,0.8053763,0.8650864,5.0219574,-0.8053763,1.7679713
2201,honghailan,7071,373863.7796,2381703.562,20.818182,0.3488,0.73896533,0.6360764,2.2348697,-0.73896533,1.6472987
2202,honghailan,7072,373849.8572,2381687.131,11.300429,0.24000001,0.61831594,0.44294572,1.6122234,-0.61831594,1.45572
2203,honghailan,7074,373832.1063,2381680.606,27.36719,0.3375,0.6959574,0.6311879,2.1564403,-0.6959574,1.6254535
2204,honghailan,7075,373835.5035,2381772.902,28.6875,0.3987,0.7386364,0.722439,2.1181064,-0.7386364,1.671268
2205,honghailan,7076,373827.9298,2381760.136,43.080357,0.47129998,0.7834042,0.83181417,4.6674304,-0.7834042,1.7380325
2206,honghailan,7077,373823.8287,2381770.466,45.784092,0.3941,0.7434011,0.7384969,4.0821133,-0.7434011,1.7006515
2207,honghailan,7078,374212.4971,2381603.138,21.131945,0.2899,0.6807512,0.5452663,1.8063308,-0.6807512,1.590384
2208,honghailan,7079,374255.1613,2381530.597,498.125,0.39769998,0.8031674,0.7894027,36.700554,-0.8031674,1.7991602
2209,honghailan,7080,374238.4264,2381502.617,116.24999,0.461,0.7836594,0.8689528,8.136472,-0.7836594,1.7666018
2210,honghailan,7081,374238.9555,2381490.645,87.291664,0.4142,0.80331403,0.791874,9.055679,-0.80331403,1.7806618
2211,honghailan,7083,374293.6582,2381459.093,61.227272,0.53,0.8348374,0.9005772,5.3047385,-0.8348374,1.802697
2212,honghailan,7084,374270.3312,2381326.158,110.774994,0.4391,0.8026851,0.83709264,12.553774,-0.8026851,1.784792
2213,honghailan,7085,374243.7776,2381289.667,39.483334,0.4618,0.7587231,0.8166808,5.090341,-0.7587231,1.7093201
2214,honghailan,7086,374405.0075,2380495.188,11.051502,0.2342,0.6113893,0.43283674,0.40559554,-0.6113893,1.4454349
2215,honghailan,7087,374414.7971,2380503.39,8.540925,0.2119,0.592568,0.3881477,0.2202619,-0.592568,1.3829447
2216,honghailan,7088,374422.0886,2380516.934,0.56284153,-0.032,-0.36517718,-0.05620897,-0.006566996,0.36517718,-0.64489746
2217,honghailan,7089,374499.7373,2380803.829,19.337498,0.2934,0.6783292,0.5480031,1.2307419,-0.6783292,1.5799887
2218,honghailan,7090,374504.9188,2380838.013,6.799043,0.12120001,0.47406638,0.22991994,0.6163763,-0.47406638,1.2176247
2219,honghailan,7091,374575.814,2380968.215,26.4375,0.2442,0.65180606,0.4712855,1.4407073,-0.65180606,1.5789131
2220,honghailan,7092,374631.4295,2380939.746,22.05147,0.2863,0.68011206,0.54059327,1.4858395,-0.68011206,1.5933497
2221,honghailan,7093,374590.6836,2380933.29,12.976654,0.3078,0.6384181,0.5522132,1.0909959,-0.6384181,1.4953222
2222,honghailan,7094,374606.2412,2380987.9,13.986175,0.2818,0.64098406,0.5171222,1.294198,-0.64098406,1.5075278
2223,honghailan,7095,374914.951,2381394.84,29.60577,0.2975,0.66747904,0.56768674,1.840229,-0.66747904,1.6021318
2224,honghailan,7096,375174.34,2381550.542,18.215265,0.26129216,0.67177266,0.4930597,1.1382812,-0.67177266,1.5676887
2225,honghailan,7097,374267.3703,2381272.187,108.2,0.4288,0.7770478,0.8209258,10.246583,-0.7770478,1.7587328
2226,honghailan,7098,374253.731,2381281.09,40.774998,0.31820002,0.7341839,0.61124325,2.233374,-0.7341839,1.6863084
2227,honghailan,7099,374231.8235,2381275.904,31.610292,0.4163,0.73978144,0.7506963,3.0294363,-0.73978144,1.6784511
2228,honghailan,7100,374262.9385,2381296.33,39.15625,0.3663,0.7334563,0.6898868,2.3163102,-0.7334563,1.6836507
2229,honghailan,7102,374256.2749,2381514.147,51.71429,0.284,0.76908976,0.5540832,4.8798256,-0.76908976,1.7311493
2230,honghailan,7103,374237.463,2381522.243,36.491074,0.39749998,0.7521972,0.7333839,3.8255339,-0.7521972,1.6988511
2231,honghailan,7104,374258.8942,2381474.935,31.680557,0.4418,0.7603705,0.7809332,2.8591702,-0.7603705,1.699172
2232,honghailan,7105,374252.3379,2381454.133,22.3886,0.41279998,0.7462114,0.72422874,2.134946,-0.7462114,1.6606996
2233,honghailan,7106,374256.0897,2381466.198,37.794643,0.4121,0.7622814,0.7551247,4.660592,-0.7622814,1.7107279
2234,honghailan,7107,374243.9188,2381460.483,25.592104,0.3738,0.7522522,0.6823095,2.2304013,-0.7522522,1.677042
2235,honghailan,7108,374228.8375,2381486.2,105.475,0.4179,0.7937925,0.80315804,10.805224,-0.7937925,1.7750087
2236,honghailan,7109,374254.1847,2381496.731,58.762497,0.4621,0.78813237,0.8401231,6.158077,-0.78813237,1.7546666
2237,honghailan,7110,374214.169,2381613.172,34.889706,0.4609,0.7708528,0.8076162,4.396071,-0.7708528,1.7151265
2238,honghailan,7111,373984.3514,2381336.686,,0.2093,0.6650756,0.4186,,-0.6650756,1.6650755
2239,honghailan,7113,373675.0079,2381482.412,17.507772,0.3186,0.66248465,0.5831914,1.80686,-0.66248465,1.5544219
2240,honghailan,7114,373663.9483,2381492.519,24.570312,0.3017,0.68271804,0.5695302,1.8751394,-0.68271804,1.6045022
2241,honghailan,7115,373647.2795,2381497.758,32.7375,0.25390002,0.67187995,0.4922863,2.5894823,-0.67187995,1.6125989
2242,honghailan,7116,373595.9794,2381469.217,14.141078,0.31669998,0.6620337,0.56960875,1.2261685,-0.6620337,1.5299426
2243,honghailan,7117,373597.977,2381386.217,46.90625,0.1469,0.567624,0.291171,2.3146987,-0.567624,1.5258758
2244,honghailan,7119,373164.4113,2381997.574,12.746988,0.29250002,0.6851606,0.52905524,0.8239583,-0.6851606,1.5396743
2245,honghailan,7120,372420.5629,2383139.619,41.812496,0.3918,0.77846694,0.7313354,2.9125202,-0.77846694,1.7317516
2246,honghailan,7122,372417.8152,2383314.183,34.191177,0.4514,0.776165,0.79640275,2.9891205,-0.776165,1.7193327
2247,honghailan,7123,372416.6907,2383306.43,30.740541,0.5502,0.78275865,0.86444557,3.888934,-0.78275865,1.7197477
2248,honghailan,7124,372421.2945,2383343.102,36.366074,0.39609998,0.8010169,0.7312509,1.9427406,-0.8010169,1.7474923
2249,honghailan,7125,372430.3962,2383384.535,53.94643,0.2965,0.74070865,0.57767975,2.2181253,-0.74070865,1.7043095
2250,honghailan,7126,372411.0816,2383385.435,32.291668,0.4506,0.7788829,0.7917226,2.6966643,-0.7788829,1.7188078
2251,honghailan,7127,372406.5307,2383400.516,22.529411,0.2928,0.7335219,0.5520755,1.6497198,-0.7335219,1.6485219
2252,honghailan,7128,372400.4982,2383417.926,34.451923,0.3479,0.7520782,0.6561148,2.2608302,-0.7520782,1.6956637
2253,honghailan,7129,372438.5454,2383438.034,46.385414,0.4357,0.7702246,0.79633,3.2578063,-0.7702246,1.7280174
2254,honghailan,7130,372350.8094,2383438.987,19.198864,0.3203,0.6984167,0.58995557,1.4138504,-0.6984167,1.5994012
2255,honghailan,7131,372327.8236,2383408.169,0,-0.053,-1,-0.096657336,-0.009300754,1,-2
2256,honghailan,7132,372330.4893,2383430.785,40.30682,0.3459,0.7226809,0.6579462,2.70291,-0.7226809,1.6742628
2257,honghailan,7133,372295.2071,2383505.466,52.611115,0.3716,0.7492496,0.70824355,4.8337235,-0.7492496,1.7119439
2258,honghailan,7135,372355.8098,2383483.694,37.625004,0.2051,0.63905096,0.40265048,1.7184001,-0.63905096,1.587271
2259,honghailan,7136,372340.4639,2383477.562,28.925,0.4468,0.74905515,0.7800874,3.3694632,-0.74905515,1.6822214
2260,honghailan,7137,372278.4107,2383657.382,35.993057,0.5039,0.7968452,0.8476103,3.681379,-0.7968452,1.7427809
2261,honghailan,7138,372286.8245,2383695.059,13.617647,0.1716,0.5517386,0.32981423,0.43473914,-0.5517386,1.4149177
2262,honghailan,7140,372078.5816,2383484.208,29.854166,0.4155,0.7500509,0.7462863,2.0345907,-0.7500509,1.6852298
2263,honghailan,7141,372076.7162,2383441.832,44.90278,0.3161,0.7489856,0.60970485,2.1900523,-0.7489856,1.7054152
2264,honghailan,7142,372091.6388,2383460.525,24.86842,0.3628,0.7065463,0.6651996,2.0804994,-0.7065463,1.6292319
2265,honghailan,7143,372070.4059,2383502.991,26.36875,0.4059,0.7433885,0.7267087,2.902896,-0.7433885,1.6703124
2266,honghailan,7146,371894.2186,2383787.248,16.539772,0.2735,0.65491754,0.5103167,1.4638233,-0.65491754,1.5408909
2267,honghailan,7147,371885.8049,2383787.724,16.259068,0.2945,0.6664897,0.54311484,1.4131284,-0.6664897,1.5506085
2268,honghailan,7150,371894.933,2383821.935,28.511364,0.2421,0.6484888,0.46867517,1.6760758,-0.6484888,1.5807183
2269,honghailan,7152,372291.32,2383894.939,25.59375,0.3148,0.7192338,0.59239423,1.8443264,-0.7192338,1.6440282
2270,honghailan,7153,372323.5463,2383861.602,22.230263,0.32270002,0.683188,0.5998319,1.7155735,-0.683188,1.5970935
2271,honghailan,7154,372327.2769,2383850.886,23.775,0.2733,0.6524761,0.5205433,1.7604165,-0.6524761,1.5717496
2272,honghailan,7155,372332.9126,2383869.603,22.911764,0.298,0.7267942,0.5612113,1.5946041,-0.7267942,1.6431534
2273,honghailan,7156,372441.4475,2384004.268,19.325,0.21990001,0.60484433,0.422259,1.0573416,-0.60484433,1.5064434
2274,honghailan,7157,372455.8144,2384004.982,17.131578,0.2452,0.66656,0.46407557,0.9321058,-0.66656,1.5562552
2275,honghailan,7158,372391.6674,2384071.8,35.31818,0.302,0.71950203,0.57972294,2.5394766,-0.71950203,1.6644332
2276,honghailan,7160,371326.873,2384511.534,25.475,0.2937,0.69833326,0.5571995,1.4639353,-0.69833326,1.6227903
2277,honghailan,7162,371321.6254,2384556.372,16.746544,0.34170002,0.6769728,0.6142825,1.8256972,-0.6769728,1.5642748
2278,honghailan,7163,371025.6884,2384927.412,25.458336,0.41090003,0.7464271,0.7306536,3.4675372,-0.7464271,1.6708367
2279,honghailan,7165,371023.0161,2384979.394,47.51923,0.4838,0.79057974,0.84986144,5.9075184,-0.79057974,1.7493589
2280,honghailan,7167,370993.1975,2384993.867,39.458332,0.3692,0.74080884,0.69470894,4.038743,-0.74080884,1.6913753
2281,honghailan,7168,371025.7889,2385019.694,23.72159,0.3999,0.7512584,0.71254563,2.4949763,-0.7512584,1.6703575
2282,honghailan,7169,371056.4939,2385001.075,41.4125,0.3233,0.71524715,0.6204453,3.8441885,-0.71524715,1.6680913
2283,honghailan,7170,370971.3618,2384989.089,44.42969,0.55590004,0.7908991,0.8945742,6.5690975,-0.7908991,1.746875
2284,honghailan,7171,370976.885,2384997.49,60.4125,0.4753,0.7863611,0.8557116,7.5523825,-0.7863611,1.7537944
2285,honghailan,7173,370947.5823,2384972.09,43.704548,0.3758,0.75576353,0.70876706,5.5321198,-0.75576353,1.7110254
2286,honghailan,7174,370935.7753,2385009.661,39.24219,0.48950002,0.7730321,0.8422836,4.7761054,-0.7730321,1.7233331
2287,honghailan,7175,370945.3903,2385024.602,39.541668,0.4625,0.7567568,0.8174961,4.5522475,-0.7567568,1.7074249
2288,honghailan,7176,370883.8494,2384992.19,57.487495,0.4519,0.7815224,0.8272047,6.856122,-0.7815224,1.7473271
2289,honghailan,7177,370882.8559,2384980.136,332.625,0.53059995,0.7994928,0.96710825,38.29202,-0.7994928,1.7934979
2290,honghailan,7179,370875.2517,2384973.28,40.076923,0.4064,0.77512777,0.7502999,3.6188922,-0.77512777,1.7264386
2291,honghailan,7180,370917.6314,2384949.575,40.991074,0.4479,0.73310685,0.8039458,4.9192905,-0.73310685,1.6854776
2292,honghailan,7181,370906.1379,2384941.892,42.035717,0.4596,0.7715899,0.8183116,5.393416,-0.7715899,1.7251167
2293,honghailan,7182,370847.7566,2385075.95,36.738636,0.3145,0.7224294,0.602341,4.04775,-0.7224294,1.6694334
2294,honghailan,7183,370856.9377,2385083.147,53.410717,0.2935,0.7067047,0.5720298,4.7320786,-0.7067047,1.6699471
2295,honghailan,7184,370863.0231,2385092.063,36.858334,0.4303,0.7660212,0.77698445,4.137549,-0.7660212,1.7131927
2296,honghailan,7185,370870.8019,2385096.931,49.68182,0.4284,0.75864846,0.7904217,5.672367,-0.75864846,1.7191865
2297,honghailan,7186,370888.7142,2385113.468,36.366074,0.39609998,0.74320567,0.7312509,3.0754287,-0.74320567,1.689681
2298,honghailan,7187,370891.2277,2385103.282,36.328125,0.4522,0.76906985,0.8012164,5.5758786,-0.76906985,1.7154909
2299,honghailan,7189,370849.8627,2385124.12,111.674995,0.4427,0.78608555,0.8425807,10.723046,-0.78608555,1.7683353
2300,honghailan,7190,370858.5675,2385159.301,107.47499,0.42589998,0.8025157,0.8162602,8.7245035,-0.8025157,1.7840782
2301,honghailan,7191,370860.2159,2385173.069,41.437496,0.38819999,0.768393,0.72562337,2.920688,-0.768393,1.7212648
2302,honghailan,7193,370819.1776,2385189.497,26.053572,0.28059998,0.68281424,0.53538764,2.365349,-0.68281424,1.6088867
2303,honghailan,7194,370821.0958,2385180.831,49.449997,0.3876,0.76449597,0.73159,3.716928,-0.76449597,1.7248528
2304,honghailan,7195,370859.6506,2385263.508,135.91666,0.3238,0.78886753,0.63909984,9.928035,-0.78886753,1.77426
2305,honghailan,7196,370874.3337,2385254.723,46.760414,0.4393,0.792016,0.80121386,5.229687,-0.792016,1.7501403
2306,honghailan,7197,370919.3946,2385402.306,28.743748,0.4439,0.76918644,0.77657497,3.7507477,-0.76918644,1.7019454
2307,honghailan,7198,370925.3742,2385398.134,67.89286,0.3746,0.7472426,0.7203498,6.736227,-0.7472426,1.718212
2308,honghailan,7199,372512.1209,2383274.767,13.919679,0.3217,0.65283734,0.575802,1.4106383,-0.65283734,1.5187862
2309,honghailan,7200,372490.6852,2383143.622,15.980769,0.1558,0.5178082,0.30257598,0.68985236,-0.5178082,1.400028
2310,honghailan,7202,374723.8005,2381262.916,13.5579405,0.2926,0.6714286,0.5321876,1.0813913,-0.6714286,1.5340466
2311,honghailan,7203,374727.0284,2381274.241,12.804979,0.2845,0.67126995,0.51733726,0.75728214,-0.67126995,1.5263946
2312,honghailan,7204,374720.0434,2381275.881,4.813333,0.1716,0.50051963,0.30390698,0.299931,-0.50051963,1.1564829
2313,honghailan,7205,374733.2197,2381266.938,17.968748,0.2715,0.67199767,0.50972974,1.29642,-0.67199767,1.5665611
2314,honghailan,7206,374727.5576,2381256.302,22.911764,0.298,0.6934782,0.5612113,1.7634599,-0.6934782,1.6098374
2315,honghailan,7207,373176.9535,2382265.073,15.064864,0.2602,0.6283961,0.4854873,0.82878876,-0.6283961,1.5039008
2316,honghailan,7208,373156.2102,2382297.246,14.096386,0.32610002,0.69034433,0.58267003,0.7999831,-0.69034433,1.5578623
2317,honghailan,7209,373184.0973,2382255.627,16.827751,0.3308,0.6767581,0.5991275,0.90007097,-0.6767581,1.5645734
2318,honghailan,7210,372958.2855,2382217.014,9.955272,0.2803,0.59426963,0.49839953,0.86059904,-0.59426963,1.4117091
2319,honghailan,7211,372907.6001,2382225.536,10.444089,0.2956,0.6239444,0.5226573,0.84215283,-0.6239444,1.4491817
2320,honghailan,8045,374911.8314,2381820.541,4.897935,0.12818304,0.41186792,0.23604473,0.22057639,-0.41186792,1.0727661
2321,honghailan,8594,374215.3646,2381263.632,72.83333,0.3448,0.8081201,0.67010033,3.3714702,-0.8081201,1.7810321
2322,honghailan,8595,374213.875,2381269.104,29.718748,0.27569997,0.71660644,0.5297688,2.1974735,-0.71660644,1.6514995
2323,honghailan,8596,374211.8642,2381265.109,58.642857,0.32279998,0.75240123,0.62679,3.9168668,-0.75240123,1.7188683
2324,honghailan,8599,374227.5805,2381258.997,,0.3941,0.81278753,0.7882001,,-0.81278753,1.8127875
2325,honghailan,8602,374229.5648,2381262.45,224.87502,0.3582,0.7807474,0.708618,14.446081,-0.7807474,1.771893
2326,honghailan,8603,374227.6995,2381262.966,,0.2736,0.7371429,0.54720014,,-0.7371429,1.7371429
2327,honghailan,8605,374229.6442,2381264.791,15.505494,0.396,0.7238851,0.67736727,1.0659,-0.7238851,1.6027133
2328,honghailan,8608,374219.643,2381249.075,31.5,0.3172,0.73839206,0.6028296,2.1366363,-0.73839206,1.6768537
2329,honghailan,8609,374207.1017,2381252.488,80.825,0.3193,0.7556339,0.6252523,5.5842004,-0.7556339,1.7311914
2330,honghailan,8612,374203.4504,2381254.552,301.75,0.2406,0.6988036,0.4797247,22.25204,-0.6988036,1.6921976
2331,honghailan,8613,374201.466,2381254.83,26.125002,0.2814,0.6835443,0.53683674,1.8832588,-0.6835443,1.6098115
2332,honghailan,8614,374201.5454,2381252.845,17.632433,0.3077,0.69542617,0.56695795,1.0216196,-0.69542617,1.5880864
2333,honghailan,8616,374205.7126,2381258.322,223.9375,0.3567,0.7676369,0.70572597,18.629448,-0.7676369,1.7587456
2334,honghailan,8617,374203.8473,2381258.521,22.016216,0.3888,0.6992074,0.6937742,2.4894922,-0.6992074,1.6123121
2335,honghailan,8618,374201.7439,2381258.719,423.25003,0.3378,0.73641026,0.67231697,39.695347,-0.73641026,1.7316959
2336,honghailan,8619,374201.5454,2381256.735,17.84,0.3789,0.72385657,0.6674727,1.446288,-0.72385657,1.6176994
2337,honghailan,8622,374231.581,2381240.764,100.35,0.3974,0.7927646,0.76827615,5.2466226,-0.7927646,1.773031
2338,honghailan,8623,374231.1444,2381242.511,142.91666,0.34059998,0.752235,0.67139274,9.296353,-0.752235,1.738338
