,CLASS_NAME,num,x,y,B2,B3,B4,B5,B6,B7,B8
6395,water,3627,372641.1128,2382581.334,0.103500001,0.116400003,0.109099999,0.0691,0.102200001,0.112800002,0.079700001
6396,water,3628,372647.7804,2382588.002,0.0898,0.087899998,0.074100003,0.044199999,0.164800003,0.223199993,0.228400007
6397,water,3629,372665.5604,2382619.963,0.107199997,0.104999997,0.087700002,0.063500002,0.148200005,0.202700004,0.050900001
6398,water,3630,372671.1696,2382624.303,0.091600001,0.084299996,0.069300003,0.037799999,0.208499998,0.418199986,0.324299991
6399,water,3631,372702.6021,2382631.605,0.0999,0.101400003,0.089500003,0.062700003,0.147400007,0.155900002,0.162400007
6400,water,3632,372436.0376,2383001.953,0.108099997,0.112899996,0.102600001,0.082000002,0.0539,0.037599999,0
6401,water,3633,372432.3335,2383006.186,0.102600001,0.1043,0.111400001,0.085199997,0.049400002,0.028100001,0
6402,water,3634,372429.2908,2383012.404,0.108999997,0.122199997,0.120300002,0.090899996,0.066,0.032499999,0
6403,water,3635,372424.2637,2383017.696,0.105400003,0.104999997,0.101999998,0.0876,0.0592,0.0449,0
6404,water,3636,372423.8668,2383023.252,0.1008,0.109300002,0.101999998,0.0788,0.065200001,0.0266,0
6405,water,3638,372417.5168,2383034.629,0.107199997,0.109999999,0.104900002,0.088399999,0.0592,0.0339,0
6406,water,3639,372411.5636,2383037.539,0.108099997,0.109999999,0.109700002,0.082800001,0.056899998,0.0427,0
6407,water,3641,372405.8751,2383049.313,0.108999997,0.106399998,0.1008,0.076399997,0.044799998,0.012,0
6408,water,3642,372399.3928,2383053.547,0.1118,0.117200002,0.120300002,0.101300001,0.044799998,0,0
6409,water,3643,372397.673,2383059.103,0.1109,0.117200002,0.112599999,0.0973,0.064400002,0.017899999,0
6410,water,3644,372393.3074,2383063.733,0.108999997,0.108599998,0.104900002,0.082800001,0.047899999,0.017100001,0
6411,water,3645,372389.2063,2383071.142,0.1017,0.108599998,0.111400001,0.082000002,0.0403,0.019300001,0
6412,water,3646,372385.5021,2383078.55,0.108099997,0.109300002,0.1061,0.080399998,0.035799999,0,0
6413,water,3648,372376.2417,2383090.588,0.107199997,0.115000002,0.097800002,0.090099998,0.056899998,0.039000001,0
6414,water,3649,372369.3625,2383098.394,0.105400003,0.109300002,0.103699997,0.088399999,0.0471,0.015699999,0
6415,water,3651,372359.3083,2383107.919,0.104400001,0.107900001,0.107299998,0.0973,0.047899999,0.004,0
6416,water,3652,372352.4291,2383115.856,0.105400003,0.113600001,0.107900001,0.0836,0.0471,0.017899999,0
6417,water,3653,372347.2698,2383121.28,0.109899998,0.112899996,0.097199999,0.095700003,0.034299999,0.004,0
6418,water,3654,372342.5072,2383129.218,0.098899998,0.105700001,0.091300003,0.082000002,0.084799998,0.025900001,0
6419,water,3655,372339.5968,2383133.848,0.109899998,0.1021,0.096600004,0.071599998,0.102899998,0.0748,0
6420,water,3656,372338.6708,2383139.007,0.1017,0.107900001,0.109099999,0.082800001,0.047899999,0.0361,0
6421,water,3657,372336.5541,2383147.739,0.108099997,0.114299998,0.117399998,0.094099998,0.037300002,0.028100001,0
6422,water,3659,371751.3534,2383429.674,0.102600001,0.107100002,0.093699999,0.0748,0.028200001,0.004,0
6423,water,3660,371746.194,2383457.191,0.098899998,0.102899998,0.077,0.061900001,0.048599999,0.036800001,0
6424,water,3661,371745.4002,2383470.023,0.0999,0.112899996,0.091899998,0.0691,0.051600002,0.019300001,0
6425,water,3662,371746.4586,2383478.49,0.1017,0.110699996,0.099600002,0.073200002,0.035799999,0.0018,0
6426,water,3663,371742.8867,2383484.046,0.104400001,0.108599998,0.101400003,0.081200004,0.028200001,0.0069,0
6427,water,3664,371737.595,2383489.735,0.1008,0.111400001,0.101999998,0.073200002,0.0328,0,0
6428,water,3665,371743.5481,2383497.143,0.103500001,0.107900001,0.103699997,0.081200004,0.033500001,0.0025,0
6429,water,3667,371739.0502,2383508.653,0.103500001,0.112899996,0.105499998,0.075599998,0.037300002,0.004,0
6430,water,3669,371732.8325,2383524.66,0.104400001,0.105700001,0.107900001,0.0748,0.0297,0.0032,0
6431,water,3670,371724.7627,2383527.57,0.097099997,0.0986,0.097199999,0.070699997,0.031300001,0.017899999,0
6432,water,3671,371728.2023,2383535.243,0.107199997,0.108599998,0.109099999,0.073200002,0.0222,0,0
6433,water,3672,371725.9533,2383544.504,0.104400001,0.110699996,0.105499998,0.080399998,0.031300001,0.0084,0
6434,water,3673,371721.3231,2383550.325,0.108099997,0.104999997,0.103699997,0.076399997,0.0297,0,0
6435,water,3674,371720.3971,2383559.717,0.106299996,0.111400001,0.109099999,0.0748,0.037999999,0.004,0
6436,water,3675,371715.37,2383565.671,0.106299996,0.1021,0.095399998,0.072400004,0.0297,0.0025,0
6437,water,3677,371711.5335,2383573.608,0.0999,0.107100002,0.097800002,0.065899998,0.0328,0.0025,0
6438,water,3678,371715.1054,2383580.223,0.102600001,0.105700001,0.101400003,0.064300001,0.0275,0,0
6439,water,3679,371705.4481,2383583.795,0.0999,0.110699996,0.099600002,0.078000002,0.036499999,0.0003,0
6440,water,3680,371701.7439,2383590.409,0.096199997,0.099299997,0.094800003,0.067500003,0.0154,0.0018,0
6441,water,3682,371709.02,2383669.123,0.1008,0.107100002,0.1043,0.081200004,0.0305,0,0
6442,water,3683,371707.0356,2383677.59,0.098899998,0.108599998,0.099600002,0.073200002,0.0275,0,0
6443,water,3684,370957.494,2384543.35,0.096199997,0.106399998,0.106700003,0.082000002,0.041099999,0.023700001,0
6444,water,3686,370948.6039,2384550.335,0.108099997,0.110699996,0.1061,0.0876,0.050900001,0.0135,0
6445,water,3688,370942.9948,2384559.331,0.098899998,0.107900001,0.105499998,0.080399998,0.0546,0.019300001,0
6446,water,3691,370933.8931,2384566.422,0.1017,0.107900001,0.1043,0.089299999,0.0561,0.0142,0
6447,water,3692,370931.2472,2384572.348,0.098899998,0.109300002,0.106700003,0.081200004,0.044799998,0.017899999,0
6448,water,3693,370924.6856,2384574.571,0.096199997,0.111400001,0.109700002,0.0876,0.053100001,0.004,0
6449,water,3694,370922.9922,2384577.957,0.102600001,0.1043,0.1109,0.088399999,0.038800001,0.023,0
6450,water,3695,370918.1239,2384579.968,0.095299996,0.106399998,0.106700003,0.0836,0.048599999,0.039000001,0
6451,water,3696,370914.9489,2384584.096,0.098899998,0.109999999,0.097800002,0.082800001,0.0524,0,0
6452,water,3697,370910.9272,2384585.895,0.0999,0.1043,0.094800003,0.086000003,0.058400001,0,0
6453,water,3698,370905.4239,2384588.329,0.106299996,0.1043,0.104900002,0.092500001,0.0546,0.0127,0
6454,water,3699,370898.333,2384592.351,0.094400004,0.105700001,0.1043,0.090899996,0.051600002,0.0222,0
6455,water,3700,370893.5705,2384597.537,0.1017,0.109300002,0.103699997,0.086800002,0.059900001,0.0244,0
6456,water,3701,370888.7022,2384602.617,0.096199997,0.106399998,0.100199997,0.078000002,0.0471,0.0149,0
6457,water,3702,370883.6221,2384607.062,0.096199997,0.097900003,0.1043,0.081200004,0.049400002,0.028100001,0
6458,water,3703,370877.5896,2384610.872,0.097999997,0.102899998,0.102600001,0.0876,0.046300001,0.0076,0
6459,water,3704,370872.8271,2384615.74,0.103500001,0.106399998,0.104900002,0.0836,0.021400001,0,0
6460,water,3705,370866.9004,2384618.915,0.095299996,0.1021,0.097800002,0.076399997,0.0561,0.028100001,0
6461,water,3707,370857.5871,2384626.535,0.102600001,0.107900001,0.112000003,0.089299999,0.031300001,0.0105,0
6462,water,3708,370852.1896,2384630.874,0.097099997,0.105700001,0.109099999,0.085199997,0.051600002,0.001,0
6463,water,3709,370847.4271,2384633.308,0.106299996,0.106399998,0.104900002,0.086000003,0.0184,0.0003,0
6464,water,3710,370842.8762,2384638.494,0.106299996,0.106399998,0.098399997,0.0788,0.081,0.019300001,0
6465,water,3711,370827.3187,2384648.76,0.097999997,0.102899998,0.099600002,0.084399998,0.0524,0.037599999,0
6466,water,3712,370819.8045,2384653.205,0.098899998,0.104999997,0.099600002,0.085199997,0.028999999,0.0098,0
6467,water,3713,370814.9362,2384655.639,0.1017,0.100000001,0.092500001,0.074000001,0.032000002,0.019300001,0
6468,water,3715,371161.9776,2384796.57,0.107199997,0.111400001,0.111400001,0.100500003,0.033500001,0,0
6469,water,3716,371164.3589,2384804.111,0.106299996,0.109999999,0.118000001,0.100500003,0.033500001,0,0
6470,water,3717,371163.1682,2384810.461,0.090700001,0.091399997,0.082400002,0.065099999,0.105899997,0.096799999,0.0101
6471,water,3718,371164.6234,2384818.266,0.104400001,0.106399998,0.107299998,0.090099998,0.0524,0.0113,0
6472,water,3719,371160.2578,2384824.087,0.105400003,0.105700001,0.112000003,0.096500002,0.034299999,0,0
6473,water,3720,371160.1255,2384830.834,0.098899998,0.104999997,0.104900002,0.084399998,0.0524,0.030300001,0
6474,water,3721,371153.7755,2384834.538,0.095299996,0.092900001,0.101400003,0.057100002,0.069700003,0.073399998,0
6475,water,3722,371154.7015,2384841.681,0.0999,0.106399998,0.107900001,0.092500001,0.0524,0.0244,0
6476,water,3723,371147.5578,2384846.312,0.104400001,0.107900001,0.105499998,0.079599999,0.089299999,0.0814,0
6477,water,3725,371143.9859,2384860.07,0.102600001,0.109999999,0.113200001,0.094099998,0.033500001,0,0
6478,water,3728,371136.9744,2384886.793,0.094400004,0.1021,0.0942,0.0691,0.087800004,0.082900003,0
6479,water,3729,371134.064,2384896.45,0.102600001,0.102899998,0.1061,0.084399998,0.037300002,0.0186,0
6480,water,3730,371132.6088,2384907.298,0.0999,0.100699998,0.099600002,0.086000003,0.067500003,0.0515,0
6481,water,3731,371129.5661,2384918.94,0.1017,0.103600003,0.107900001,0.090099998,0.0396,0,0
6482,water,3732,371128.3755,2384929.656,0.094400004,0.100000001,0.103699997,0.082800001,0.0539,0.037599999,0
6483,water,3733,371123.2161,2384934.55,0.095299996,0.1021,0.111400001,0.085199997,0.034299999,0.012,0
6484,water,3735,371115.4108,2384950.293,0.096199997,0.102899998,0.107900001,0.086800002,0.056899998,0.039799999,0
6485,water,3737,371104.9598,2384965.374,0.108099997,0.102899998,0.104900002,0.085199997,0.0524,0.0222,0
6486,water,3739,370725.1585,2385437.727,0.0788,0.082800001,0.068700001,0.025699999,0.191200003,0.307900012,0.307500005
6487,water,3740,370724.0472,2385430.266,0.0898,0.097099997,0.0942,0.071599998,0.114200003,0.094599999,0.088100001
6488,water,3741,370722.936,2385422.17,0.091600001,0.094999999,0.088299997,0.069899999,0.090099998,0.057300001,0.0077
6489,water,3742,370727.6985,2385416.455,0.096199997,0.0986,0.104900002,0.090099998,0.045600001,0.004,0
6490,water,3743,370724.5235,2385410.581,0.090700001,0.097099997,0.100199997,0.080399998,0.059900001,0.037599999,0
6491,water,3744,370730.3972,2385405.025,0.094400004,0.094999999,0.101400003,0.0836,0.049400002,0.0266,0
6492,water,3745,370728.1747,2385399.31,0.096199997,0.100000001,0.104900002,0.085199997,0.041099999,0.0135,0
6493,water,3746,370732.6197,2385395.182,0.097099997,0.093599997,0.1008,0.082000002,0.051600002,0.0273,0
6494,water,3747,370733.096,2385387.245,0.0999,0.103600003,0.100199997,0.082000002,0.044100001,0.021500001,0
6495,water,3749,370738.9697,2385376.45,0.1008,0.100000001,0.101999998,0.080399998,0.050900001,0.0449,0
6496,water,3751,370746.2723,2385362.956,0.0898,0.097099997,0.108499996,0.086000003,0.067500003,0.039000001,0
6497,water,3752,370747.5423,2385354.701,0.098899998,0.099299997,0.098399997,0.073200002,0.082599998,0.043400001,0
6498,water,3753,370750.241,2385348.192,0.097999997,0.100000001,0.1043,0.0876,0.044100001,0.004,0
6499,water,3754,370750.3998,2385340.572,0.096199997,0.103600003,0.103100002,0.085199997,0.0403,0,0
6500,water,3756,370745.6373,2385323.427,0.070500001,0.073600002,0.056899998,0.0209,0.263599992,0.450399995,0.493400007
6501,water,3757,370745.6373,2385316.124,0.097999997,0.102899998,0.1008,0.086000003,0.062199999,0.0076,0
6502,water,3758,370741.1922,2385311.362,0.076899998,0.082800001,0.0616,0.037799999,0.269600004,0.415300012,0.49939999
6503,water,3759,370739.2872,2385303.424,0.085199997,0.093599997,0.080600001,0.0748,0.157199994,0.165399998,0.163599998
6504,water,3760,370734.6835,2385297.868,0.0779,0.085000001,0.061000001,0.034499999,0.260600001,0.405099988,0.475400001
6505,water,3761,370733.4135,2385289.613,0.0889,0.107900001,0.088299997,0.067500003,0.130099997,0.174199998,0.144400001
6506,water,3763,370729.921,2385275.802,0.115400001,0.122900002,0.131600007,0.118199997,0.077299997,0.0383,0
6507,water,3764,370726.2697,2385267.547,0.107199997,0.110699996,0.118000001,0.095700003,0.060699999,0.0047,0
6508,water,3765,370660.4413,2385416.457,0.0889,0.087899998,0.081200004,0.065099999,0.094599999,0.069700003,0.073700003
6509,water,3767,370668.1142,2385427.569,0.076899998,0.076399997,0.057500001,0.0209,0.279399991,0.52640003,0.639699996
6510,water,3768,370675.3902,2385428.099,0.093400002,0.104999997,0.091300003,0.081200004,0.123300001,0.036800001,0.066500001
6511,water,3769,371702.4281,2385391.778,0.1017,0.108599998,0.115599997,0.098099999,0.072700001,0.0537,0
6512,water,3770,371708.6722,2385395.588,0.093400002,0.101400003,0.077,0.0691,0.161799997,0.200499997,0.230800003
6513,water,3774,371731.9556,2385407.865,0.097099997,0.099299997,0.096600004,0.081200004,0.102899998,0.068300001,0.144400001
6514,water,3775,371739.364,2385410.511,0.095299996,0.1021,0.095399998,0.088399999,0.096100003,0.084299996,0.089299999
6515,water,3776,371747.0898,2385408.183,0.1008,0.107900001,0.107299998,0.094899997,0.066,0.0164,0
6516,water,3777,371753.1223,2385409.241,0.081500001,0.076399997,0.064000003,0.0337,0.204799995,0.334199995,0.365099996
6517,water,3778,371754.1807,2385405.325,0.1017,0.106399998,0.112599999,0.0933,0.0561,0.0266,0
6518,water,3779,371794.2122,2385403.632,0.084299996,0.087899998,0.067000002,0.047400001,0.241699994,0.360500008,0.505400002
6519,water,3780,371806.5154,2385421.015,0.095299996,0.097099997,0.0942,0.074000001,0.105899997,0.112099998,0.073700003
6520,water,3781,371809.0554,2385425.301,0.0889,0.093599997,0.089500003,0.0691,0.117299996,0.142100006,0.104900002
6521,water,3782,371808.976,2385430.302,0.093400002,0.0964,0.093099996,0.071599998,0.113499999,0.164000005,0.116899997
6522,water,3783,371808.1029,2385438.239,0.104400001,0.102899998,0.112599999,0.094899997,0.062199999,0.025900001,0
6523,water,3785,371803.4197,2385473.006,0.093400002,0.094300002,0.093099996,0.068300001,0.136099994,0.203400001,0.179199994
6524,water,3786,371803.1816,2385478.165,0.075099997,0.076399997,0.068700001,0.031300001,0.194199994,0.352499992,0.341100007
6525,water,3787,371803.5785,2385483.959,0.083400004,0.088600002,0.0836,0.052999999,0.166299999,0.274300009,0.256000012
6526,water,3788,371803.8166,2385491.341,0.083400004,0.079300001,0.0682,0.037,0.179900005,0.321799994,0.258399993
6527,water,3790,371803.5785,2385502.136,0.097999997,0.108599998,0.116800003,0.090899996,0.071999997,0.0252,0
6528,water,10365,373013.5579,2382006.509,0.090700001,0.092100002,0.0735,0.036200002,0.194199994,0.32980001,0.29429999
6529,water,10366,373015.701,2382006.39,0.0889,0.090700001,0.087099999,0.046599999,0.186700001,0.253800005,0.270399988
6530,water,10367,373017.2886,2382006.509,0.086999997,0.099299997,0.081799999,0.046599999,0.226600006,0.315899998,0.362699986
6531,water,10368,373017.5267,2382004.524,0.109899998,0.121399999,0.1109,0.088399999,0.084799998,0.041200001,0.0065
6532,water,10369,373015.701,2382004.485,0.097099997,0.109300002,0.090099998,0.065899998,0.129299998,0.155900002,0.138400003
6533,water,10371,373013.4389,2382002.302,0.096199997,0.106399998,0.096600004,0.065899998,0.145199999,0.176400006,0.131300002
6534,water,10376,373015.5423,2382000.516,0.109899998,0.120700002,0.107900001,0.0836,0.0403,0,0
6535,water,10377,373013.2801,2382000.595,0.109899998,0.124300003,0.107900001,0.0748,0.094599999,0.068300001,0.0149
6536,water,10378,373011.4545,2382002.183,0.093400002,0.100699998,0.077600002,0.051399998,0.173800007,0.245100006,0.202000007
6537,water,10379,373017.8839,2382000.675,0.113600001,0.117200002,0.107299998,0.0788,0.047899999,0.0127,0
6538,water,10381,373023.6783,2381992.062,0.109899998,0.121399999,0.1043,0.079599999,0.042599998,0.0288,0
6539,water,10383,373027.9645,2381992.261,0.1109,0.122199997,0.107299998,0.0788,0.037999999,0.0098,0
6540,water,10385,373029.433,2381994.166,0.109899998,0.118600003,0.107299998,0.079599999,0.0788,0.087300003,0
6541,water,10386,373027.9645,2381994.166,0.109899998,0.118600003,0.107299998,0.079599999,0.0788,0.087300003,0
6542,water,10387,373027.6073,2381996.23,0.082400002,0.079300001,0.071699999,0.0337,0.169300005,0.221699998,0.151600003
6543,water,10389,373023.3608,2381994.206,0.109899998,0.119999997,0.109099999,0.090899996,0.053100001,0,0
6544,water,10390,373022.0511,2381994.325,0.109899998,0.119999997,0.109099999,0.090899996,0.053100001,0,0
6545,water,10391,373019.5507,2381992.499,0.109899998,0.117899999,0.112000003,0.082000002,0.0124,0,0
6546,water,10392,373019.7889,2381994.404,0.1109,0.112099998,0.096000001,0.068300001,0.084100001,0.075599998,0.038899999
6547,water,10393,373017.8839,2381994.166,0.1109,0.112099998,0.096000001,0.068300001,0.084100001,0.075599998,0.038899999
6548,water,10394,373017.7251,2381992.142,0.097999997,0.106399998,0.093699999,0.059500001,0.151199996,0.1822,0.138400003
6549,water,10395,373018.9554,2381984.204,0.115400001,0.1193,0.111400001,0.073200002,0.032000002,0.0295,0
6550,water,10396,373021.0986,2381984.562,0.119099997,0.122199997,0.109700002,0.082000002,0.036499999,0.0091,0
6551,water,10397,373021.4954,2381986.427,0.105400003,0.124300003,0.114399999,0.081200004,0.0471,0.0273,0
6552,water,10398,373023.5592,2381986.189,0.115400001,0.122199997,0.112000003,0.079599999,0.041099999,0.023700001,0
6553,water,10399,373023.0829,2381984.442,0.108999997,0.119999997,0.111400001,0.0836,0.044799998,0.017899999,0
6554,water,10400,373017.6854,2381984.165,0.097999997,0.094300002,0.078199998,0.061900001,0.060699999,0.050000001,0
6555,water,10401,373017.5267,2381986.03,0.114500001,0.120700002,0.113799997,0.074000001,0.081,0.058800001,0
6556,water,10402,373015.5423,2381986.189,0.097999997,0.108599998,0.097199999,0.074000001,0.068999998,0.088699996,0.0149
6557,water,10403,373015.5026,2381988.451,0.096199997,0.109999999,0.094800003,0.063500002,0.225899994,0.287499994,0.282299995
6558,water,10406,373021.7336,2381989.999,0.108999997,0.127900004,0.114399999,0.086800002,0.050099999,0.0427,0
6559,water,10407,372956.1587,2382186.349,0.1127,0.122199997,0.115000002,0.088399999,0.071199998,0,0
6560,water,10408,372954.3396,2382186.349,0.1118,0.124300003,0.1043,0.078000002,0.0788,0.070500001,0
6561,water,10409,372953.9097,2382188.201,0.086999997,0.082800001,0.071099997,0.032900002,0.225099996,0.351000011,0.404700011
6562,water,10410,372958.2753,2382186.283,0.1109,0.116400003,0.1109,0.082800001,0.0275,0,0
6563,water,10411,372958.0769,2382188.697,0.1127,0.117899999,0.101999998,0.073200002,0.094599999,0.096000001,0.0125
6564,water,10412,372958.2423,2382190.781,0.093400002,0.095700003,0.082400002,0.051399998,0.220599994,0.305700004,0.386700004
6565,water,10414,372962.3764,2382192.501,0.107199997,0.1193,0.1043,0.082800001,0.118000001,0.095299996,0.025699999
6566,water,10415,372962.3764,2382194,0.085199997,0.085699998,0.068700001,0.0337,0.213799998,0.370700002,0.414200008
6567,water,10417,372966.1798,2382196.238,0.087899998,0.1043,0.082400002,0.049800001,0.219099998,0.372200012,0.422600001
6568,water,10418,372968.1641,2382198.288,0.091600001,0.0964,0.079999998,0.0539,0.172299996,0.261900008,0.231999993
6569,water,10420,372970.0824,2382200.339,0.081500001,0.077100001,0.067000002,0.032900002,0.225099996,0.391200006,0.452600002
6570,water,10421,372972.166,2382200.57,0.098899998,0.1021,0.087700002,0.057100002,0.160300002,0.220200002,0.195999995
6571,water,10423,372974.2496,2382202.423,0.085199997,0.101400003,0.080600001,0.056299999,0.228100002,0.344399989,0.390300006
6572,water,10424,372976.4985,2382202.786,0.092500001,0.109999999,0.096600004,0.067500003,0.156499997,0.153699994,0.1193
6573,water,10425,372976.5316,2382204.539,0.083400004,0.094999999,0.075300001,0.0394,0.257600009,0.429199994,0.494599998
6574,water,10426,372984.5022,2382204.473,0.107199997,0.118600003,0.101400003,0.0748,0.059900001,0.0339,0
6575,water,10427,372984.2376,2382206.325,0.093400002,0.094300002,0.078199998,0.052200001,0.132300004,0.117899999,0.076099999
6576,water,10428,372986.3212,2382206.457,0.098899998,0.1021,0.082999997,0.061900001,0.106700003,0.153699994,0.076099999
6577,water,10429,372988.7025,2382206.457,0.104400001,0.114299998,0.107299998,0.082800001,0.053100001,0.0164,0
6578,water,10430,372986.222,2382208.045,0.093400002,0.097099997,0.077600002,0.054699998,0.1052,0.090899996,0.054499999
6579,water,10433,372991.9436,2382210.459,0.096199997,0.091399997,0.082400002,0.0482,0.138400003,0.182999998,0.107299998
6580,water,10434,372992.1751,2382216.115,0.0779,0.090700001,0.059799999,0.0418,0.219799995,0.3583,0.383100003
6581,water,10435,372938.1769,2382210.358,0.1109,0.120700002,0.113799997,0.085199997,0.028200001,0,0
6582,water,10436,372938.0578,2382212.7,0.113600001,0.1193,0.100199997,0.082800001,0.109700002,0.080700003,0.049699999
6583,water,10437,372936.2719,2382212.541,0.082400002,0.090700001,0.078199998,0.031300001,0.207800001,0.381000012,0.342299998
6584,water,10438,372938.1769,2382214.843,0.0898,0.100699998,0.091899998,0.052200001,0.170100003,0.2465,0.273900002
