,CLASS_NAME,num,x,y,B1,B3,B4,B5,B6,B7,B8,RVI,GNDVI,MTVI2,MSAVI,MCARI,NDVIRE,NDWI,CMRI
702,baigurang,4767,373590.2935,2381639.187,0.076899998,0.0757,0.0557,0.0305,0.231900007,0.381000012,0.427399993,12.491803,0.6684913,0.65862924,0.6068449,1.293774,0.7675305,-0.6684913,1.5202532
703,baigurang,4768,373557.0618,2381560.87,0.074500002,0.070699997,0.057500001,0.0273,0.213799998,0.352499992,0.332700014,12.912087,0.6658791,0.6336016,0.5761738,1.2364374,0.77353793,-0.6658791,1.5221192
704,baigurang,4769,373531.6617,2381522.982,0.076899998,0.076399997,0.052099999,0.025699999,0.220599994,0.364899993,0.389099985,14.198443,0.65375036,0.67507094,0.60098326,1.425402,0.7913114,-0.65375036,1.5221579
705,baigurang,4770,373430.0615,2381549.44,0.078500003,0.078599997,0.056299999,0.028100001,0.181400001,0.308600008,0.263200015,10.982206,0.5940083,0.5748023,0.5039133,0.8569052,0.73174226,-0.5940083,1.4270941
706,baigurang,4772,373504.3831,2381670.981,0.077699997,0.0814,0.060400002,0.032099999,0.226600006,0.353899986,0.389099985,11.024921,0.626005,0.61937445,0.561419,1.1680136,0.75183606,-0.626005,1.4596838
707,baigurang,4773,373513.2467,2381681.565,0.080799997,0.080700003,0.0581,0.032900002,0.219799995,0.351700008,0.387899995,10.689969,0.6267345,0.60936505,0.5554014,1.0627897,0.73961216,-0.6267345,1.4556477
708,baigurang,4774,373307.1711,2381610.731,0.076899998,0.082800001,0.0616,0.028899999,0.207800001,0.371499985,0.371100008,12.8546715,0.63548315,0.6704353,0.5988971,1.106589,0.75580907,-0.63548315,1.4911275
709,baigurang,4775,373303.1494,2381591.258,0.084799998,0.085000001,0.066399999,0.0273,0.258300006,0.443100005,0.493400007,16.23077,0.6780912,0.7777889,0.7026056,1.8576785,0.8088235,-0.6780912,1.5620198
710,baigurang,4776,373335.1112,2381609.673,0.088,0.085000001,0.066399999,0.0337,0.207800001,0.361200005,0.342299998,10.718101,0.6190049,0.62495744,0.56681013,0.92208934,0.72091097,-0.6190049,1.4483289
711,baigurang,4779,373390.3563,2381715.295,0.083999999,0.078599997,0.057500001,0.035300002,0.200200006,0.348100007,0.380699992,9.86119,0.6315913,0.5843054,0.5420385,0.7972837,0.7002123,-0.6315913,1.4474494
712,baigurang,4780,373287.9094,2381781.547,0.083999999,0.079300001,0.059300002,0.032900002,0.193399996,0.298400015,0.312299997,9.069909,0.58009,0.52630293,0.47214457,0.80934066,0.7092355,-0.58009,1.3814784
713,baigurang,4781,373302.3028,2381815.889,0.080799997,0.077100001,0.0557,0.028100001,0.185100004,0.306400001,0.344700009,10.903914,0.5979139,0.56850445,0.5003265,0.8919053,0.73639774,-0.5979139,1.4299018
714,baigurang,4782,373376.4392,2381952.415,0.079999998,0.070699997,0.052700002,0.025699999,0.181400001,0.328399986,0.325500011,12.77821,0.64570284,0.60981786,0.54406464,0.94271535,0.75181067,-0.64570284,1.5005461
715,baigurang,4784,373397.2355,2381922.57,0.082400002,0.077799998,0.057500001,0.0337,0.224399999,0.360500008,0.379500002,10.6973295,0.644992,0.6112462,0.56577945,1.0745896,0.7388609,-0.644992,1.4740129
716,baigurang,4785,373421.2068,2381951.78,0.088,0.079300001,0.062199999,0.036200002,0.207000002,0.364899993,0.371100008,10.08011,0.6429537,0.6033748,0.5638153,0.83063036,0.70230263,-0.6429537,1.4624501
717,baigurang,4788,373179.8216,2381899.5,0.084799998,0.082800001,0.065800004,0.031300001,0.221399993,0.344399989,0.396299988,11.003194,0.6123595,0.6138111,0.5497623,1.1485919,0.75227535,-0.6123595,1.4457371
718,baigurang,4789,373146.6428,2381896.166,0.076899998,0.077799998,0.0634,0.0337,0.173099995,0.256000012,0.253600001,7.5964394,0.5338526,0.4498123,0.39971918,0.61812615,0.6740812,-0.5338526,1.3011981
719,baigurang,4790,373120.2902,2381891.88,0.081600003,0.084299996,0.059300002,0.034499999,0.203199998,0.361200005,0.368699998,10.469565,0.6215488,0.61825705,0.56410503,0.85355777,0.7097181,-0.6215488,1.4471743
720,baigurang,4791,373090.9214,2381909.501,0.085600004,0.086400002,0.066399999,0.037,0.194199994,0.309399992,0.332700014,8.362162,0.5634158,0.52985215,0.4772429,0.7119267,0.6799308,-0.5634158,1.34979
721,baigurang,4792,373093.7789,2381926.964,0.081600003,0.082800001,0.059799999,0.032099999,0.200200006,0.350300014,0.331499994,10.912773,0.61764026,0.6166984,0.5560041,0.9019603,0.72363317,-0.61764026,1.4497533
722,baigurang,4793,373131.879,2381926.329,0.085600004,0.084299996,0.067599997,0.032900002,0.231199995,0.391900003,0.399899989,11.911854,0.64594716,0.67100143,0.6135376,1.1870608,0.7508519,-0.64594716,1.4910507
723,baigurang,4794,373129.0215,2381945.538,0.081600003,0.078599997,0.058699999,0.0273,0.234200001,0.355399996,0.412999988,13.018314,0.63778806,0.65240324,0.58061075,1.5079734,0.7912046,-0.63778806,1.4951175
724,baigurang,4795,373258.8793,2381996.814,0.078500003,0.077100001,0.054499999,0.0265,0.220599994,0.40290001,0.414200008,15.203774,0.67875,0.7214663,0.6530433,1.3768768,0.7855119,-0.67875,1.5553219
725,baigurang,4796,373290.9468,2381971.255,0.079300001,0.073600002,0.050999999,0.031300001,0.209299996,0.353899986,0.371100008,11.306708,0.65567255,0.61107033,0.564167,1.008786,0.73981714,-0.65567255,1.4931595
726,baigurang,4797,373073.6353,2381944.731,0.081600003,0.085000001,0.065200001,0.032099999,0.231199995,0.407999992,0.416599989,12.71028,0.6551724,0.6986605,0.63843745,1.2234153,0.75617164,-0.6551724,1.5092964
727,baigurang,4798,373084.4832,2381964.574,0.079300001,0.080700003,0.065200001,0.0297,0.244000003,0.408699989,0.47299999,13.760942,0.6702084,0.7098792,0.6484391,1.4922613,0.78297406,-0.6702084,1.5347157
728,baigurang,4799,373058.554,2381984.947,0.079999998,0.082099997,0.062199999,0.028100001,0.216100007,0.33860001,0.371100008,12.049822,0.6096981,0.6277353,0.55180734,1.2396911,0.7698608,-0.6096981,1.4564393
729,baigurang,4800,373049.5582,2381956.108,0.088799998,0.086400002,0.075900003,0.049800001,0.180600002,0.234099999,0.277500004,4.7008033,0.4608424,0.3448022,0.32142246,0.40602365,0.5677084,-0.4608424,1.1100147
730,baigurang,4801,373129.1979,2381970.924,0.084799998,0.082800001,0.0634,0.037,0.221399993,0.380199999,0.359100014,10.275676,0.6423326,0.6250706,0.58295923,0.93753916,0.7136223,-0.6423326,1.4649596
731,baigurang,4802,373050.6165,2382013.522,0.083999999,0.084299996,0.061000001,0.028899999,0.1972,0.327600002,0.339899987,11.335641,0.5906774,0.6090096,0.53175926,0.9943248,0.7443609,-0.5906774,1.4285455
732,baigurang,4804,373042.679,2382056.385,0.083999999,0.077100001,0.0634,0.0273,0.213799998,0.320300013,0.355500013,11.732601,0.6119778,0.5965588,0.52552545,1.2464617,0.77353793,-0.6119778,1.4549007
733,baigurang,4805,373028.3915,2382036.277,0.082400002,0.0814,0.065200001,0.0394,0.158000007,0.225299999,0.195999995,5.718274,0.46918815,0.37330735,0.33254042,0.41416857,0.6008106,-0.46918815,1.1714927
734,baigurang,4806,373012.781,2382057.972,0.081600003,0.079999998,0.062799998,0.032099999,0.245499998,0.451099992,0.482600003,14.052959,0.6987385,0.7412386,0.6930473,1.3789299,0.768732,-0.6987385,1.5658743
735,baigurang,4807,373032.0956,2382079.404,0.085600004,0.084299996,0.064000003,0.035300002,0.207800001,0.342200011,0.335099995,9.694051,0.6046893,0.5858244,0.53316784,0.8700521,0.70958453,-0.6046893,1.4176695
736,baigurang,4808,372995.8476,2382089.987,0.083999999,0.080700003,0.062199999,0.031300001,0.215299994,0.386799991,0.412999988,12.357827,0.6547593,0.6694529,0.61218345,1.0804895,0.7461475,-0.6547593,1.5050343
737,baigurang,4809,372996.6414,2382114.858,0.083999999,0.0814,0.065800004,0.028899999,0.179100007,0.315899998,0.302700013,10.930796,0.59023404,0.585564,0.51309186,0.80973047,0.7221154,-0.59023404,1.4226006
738,baigurang,4811,373087.3275,2382044.717,0.085600004,0.075000003,0.057500001,0.032900002,0.184400007,0.30430001,0.324299991,9.24924,0.6045347,0.5278244,0.48165703,0.72650236,0.6971928,-0.6045347,1.4093983
739,baigurang,4815,373023.576,2382249.894,0.077699997,0.071400002,0.056899998,0.0273,0.205500007,0.334899992,0.395099998,12.267399,0.6485355,0.60853356,0.5487916,1.1395088,0.76546395,-0.6485355,1.4977901
740,baigurang,4816,372900.0683,2382237.723,0.086400002,0.080700003,0.067599997,0.032900002,0.213799998,0.359800011,0.378300011,10.93617,0.63359815,0.62091136,0.5674714,1.0025854,0.7332792,-0.63359815,1.4660401
741,baigurang,4818,372907.5295,2382268.362,0.084799998,0.0757,0.054499999,0.0265,0.190400004,0.325399995,0.344700009,12.279245,0.62253803,0.60815,0.53646207,1.0127844,0.7556478,-0.62253803,1.4719272
742,baigurang,4819,372887.8445,2382268.204,0.084799998,0.084299996,0.0634,0.032900002,0.225899994,0.383899987,0.421400011,11.668692,0.6398975,0.6604158,0.60233426,1.1307358,0.7457496,-0.6398975,1.482028
743,baigurang,4821,372877.0495,2382289.159,0.083999999,0.082099997,0.059300002,0.034499999,0.209999993,0.334199995,0.350699991,9.686956,0.6055729,0.5754978,0.5235722,0.9125564,0.7177914,-0.6055729,1.4184289
744,baigurang,4822,372869.4295,2382308.367,0.088799998,0.077799998,0.062799998,0.032900002,0.203199998,0.321799994,0.330300003,9.781155,0.6106106,0.5599023,0.5094616,0.89692104,0.7213045,-0.6106106,1.4251018
745,baigurang,4824,372963.4097,2382312.495,0.081600003,0.0757,0.060400002,0.028899999,0.199499995,0.348100007,0.379500002,12.044983,0.6427561,0.62400985,0.5637171,1.0067502,0.7469352,-0.6427561,1.4894404
746,baigurang,4825,372959.5996,2382333.767,0.082400002,0.0757,0.0557,0.0233,0.219099998,0.386799991,0.407099992,16.600859,0.67264867,0.7252175,0.6430497,1.571502,0.8077558,-0.67264867,1.5590179
747,baigurang,4826,372974.3634,2382327.1,0.0832,0.080700003,0.064599998,0.0337,0.240999997,0.397000015,0.410600007,11.780416,0.662131,0.6657282,0.6176992,1.2531999,0.7546414,-0.662131,1.5056417
748,baigurang,4827,372998.176,2382373.773,0.085600004,0.0814,0.0682,0.035300002,0.214599997,0.30430001,0.34830001,8.620397,0.5779103,0.5238109,0.47430226,0.928069,0.717487,-0.5779103,1.3700186
749,baigurang,4828,373001.2617,2382278.281,0.079300001,0.070699997,0.0557,0.035300002,0.178399995,0.291799992,0.296700001,8.266289,0.60993105,0.48521554,0.45423925,0.6143428,0.6696303,-0.60993105,1.394095
750,baigurang,4831,373021.3701,2382350.459,0.076899998,0.078599997,0.062199999,0.0297,0.240999997,0.389699996,0.450199991,13.121212,0.6643178,0.6815045,0.62218153,1.451031,0.7805689,-0.6643178,1.5226868
751,baigurang,4832,373040.8434,2382343.686,0.082400002,0.082099997,0.057500001,0.0297,0.225899994,0.387499988,0.403499991,13.047137,0.6503407,0.6848334,0.61906695,1.2735587,0.7676056,-0.6503407,1.507963
752,baigurang,4835,373059.8935,2382282.514,0.079999998,0.075000003,0.056899998,0.022500001,0.203199998,0.366400003,0.408300012,16.284445,0.6601722,0.702607,0.615703,1.4003642,0.8006203,-0.6601722,1.5444613
753,baigurang,4836,373071.7997,2382251.24,0.079300001,0.074299999,0.056899998,0.0273,0.209299996,0.371499985,0.383100003,13.608058,0.6666667,0.66752034,0.60483104,1.1883333,0.7692308,-0.6666667,1.529756
754,baigurang,4837,373077.8323,2382223.142,0.084799998,0.0757,0.061000001,0.0297,0.200200006,0.316700011,0.341100007,10.6633005,0.6141692,0.5704905,0.51174283,0.98145187,0.74162686,-0.6141692,1.4426911
755,baigurang,4839,373153.7149,2382255.844,0.0832,0.074299999,0.060400002,0.031300001,0.204799995,0.343699992,0.367500007,10.98083,0.64449763,0.5974587,0.54869205,0.9644575,0.73485816,-0.64449763,1.4775643
756,baigurang,4840,373132.2836,2382228.857,0.078500003,0.077100001,0.058699999,0.031300001,0.194199994,0.315200001,0.324299991,10.070288,0.6069334,0.55942297,0.5041517,0.8653998,0.7223947,-0.6069334,1.4262695
757,baigurang,4841,372801.8184,2382337.865,0.087200001,0.076399997,0.058699999,0.0297,0.210800007,0.387499988,0.369899988,13.047137,0.6706187,0.6746328,0.61906695,1.0945987,0.75301456,-0.6706187,1.5282409
758,baigurang,4843,372770.7562,2382390.253,0.0832,0.075000003,0.061000001,0.031300001,0.187399998,0.348100007,0.366299987,11.121406,0.64547396,0.60517126,0.5553994,0.8000124,0.7137632,-0.64547396,1.4804766
759,baigurang,4844,372778.2175,2382421.368,0.080799997,0.070699997,0.061000001,0.028100001,0.213799998,0.373699993,0.391499996,13.298932,0.6818182,0.65773886,0.6050892,1.1951495,0.7676726,-0.6818182,1.5419476
760,baigurang,4845,372794.41,2382399.778,0.081600003,0.082800001,0.0557,0.0305,0.201000005,0.333499998,0.363900006,10.934426,0.6022099,0.60340065,0.53563714,0.96783155,0.7365011,-0.6022099,1.4346275
761,baigurang,4846,372784.7263,2382434.068,0.083999999,0.078599997,0.062799998,0.032900002,0.194999993,0.342999995,0.339899987,10.425531,0.62713474,0.59299725,0.54225254,0.8227932,0.7112768,-0.62713474,1.4520881
762,baigurang,4847,372770.5975,2382448.673,0.082400002,0.0757,0.061000001,0.0297,0.206300005,0.364199996,0.392699987,12.262627,0.6558309,0.64125675,0.5851989,1.0452534,0.74830514,-0.6558309,1.5050311
763,baigurang,4849,372800.2838,2382429.464,0.079300001,0.074299999,0.055100001,0.0337,0.202500001,0.33129999,0.359100014,9.83086,0.6336292,0.56261253,0.52168787,0.86023444,0.71464854,-0.6336292,1.4489717
764,baigurang,4850,372841.2811,2382560.274,0.086400002,0.079300001,0.068700001,0.042599998,0.201700002,0.324000001,0.344700009,7.605634,0.60674435,0.5062568,0.48315397,0.637391,0.65124846,-0.60674435,1.3743384
765,baigurang,4853,373504.5496,2381110.144,0.072899997,0.072800003,0.049199998,0.020099999,0.186700001,0.352499992,0.325500011,17.537313,0.6576534,0.7007708,0.60359,1.3358804,0.8056093,-0.6576534,1.549763
766,baigurang,4855,373522.8059,2381143.613,0.072899997,0.069300003,0.048599999,0.019300001,0.208499998,0.370700002,0.397500008,19.207253,0.685,0.72896516,0.6355011,1.7431895,0.8305531,-0.685,1.5860256
767,baigurang,4859,373550.1903,2381123.373,0.072899997,0.07,0.050999999,0.0217,0.219799995,0.361999989,0.363900006,16.682026,0.67592597,0.6940957,0.61211205,1.7030954,0.8202899,-0.67592597,1.5628169
768,baigurang,4860,373541.0622,2381091.094,0.075300001,0.073600002,0.046799999,0.0241,0.207800001,0.393400013,0.37349999,16.323652,0.68479663,0.72306174,0.6493435,1.3525107,0.79215175,-0.68479663,1.5693475
769,baigurang,4861,373523.335,2381103.661,0.075300001,0.072800003,0.045000002,0.022500001,0.209999993,0.369300008,0.415399998,16.413334,0.6706627,0.70260227,0.6201364,1.4938933,0.8064517,-0.6706627,1.5558081
770,baigurang,4862,373576.3841,2381115.964,0.073700003,0.077799998,0.056899998,0.0217,0.230399996,0.398499995,0.411799997,18.364056,0.6733151,0.7597493,0.66676265,1.8918282,0.8278461,-0.6733151,1.5700309
771,baigurang,4863,373564.7424,2381126.945,0.073700003,0.074299999,0.053300001,0.0217,0.234200001,0.38319999,0.410600007,17.658985,0.6751913,0.7324996,0.64436483,1.9482849,0.83040255,-0.6751913,1.5680044
772,baigurang,4864,373555.482,2381153.271,0.075300001,0.073600002,0.050999999,0.022500001,0.208499998,0.357600003,0.351900011,15.8933325,0.6586271,0.68709517,0.60210496,1.4735852,0.80519474,-0.6586271,1.5402372
773,baigurang,4865,373562.4934,2381089.109,0.073700003,0.075000003,0.049199998,0.022500001,0.1972,0.357600003,0.384299994,15.8933325,0.6532593,0.68976396,0.60210496,1.3169453,0.7951752,-0.6532593,1.5348693
774,baigurang,4867,373633.9311,2381135.279,0.075300001,0.071400002,0.0515,0.020099999,0.227400005,0.372200012,0.398699999,18.517414,0.6780884,0.727083,0.6344336,1.9922956,0.8375758,-0.6780884,1.5756159
775,baigurang,4868,373630.2269,2381148.905,0.073700003,0.067100003,0.0462,0.0209,0.190400004,0.3671,0.360300004,17.564594,0.6909259,0.70357513,0.62325084,1.3194994,0.802177,-0.6909259,1.5831939
776,baigurang,4869,373674.3595,2381219.946,0.072899997,0.072800003,0.0515,0.016799999,0.213100001,0.361999989,0.385500014,21.547619,0.66513336,0.75022995,0.6325573,2.1340444,0.8538495,-0.66513336,1.5764322
777,baigurang,4870,373708.0146,2381213.384,0.073700003,0.073600002,0.054499999,0.0233,0.199499995,0.310799986,0.333900005,13.339055,0.61706555,0.60714275,0.523752,1.2930683,0.79084384,-0.61706555,1.4775864
778,baigurang,4871,373695.5262,2381180.364,0.073700003,0.079999998,0.0616,0.035300002,0.185100004,0.305700004,0.265599996,8.660056,0.58516985,0.523485,0.47653052,0.6752742,0.6796733,-0.58516985,1.3781316
779,baigurang,4872,373663.5645,2381146.286,0.070500001,0.07,0.050999999,0.0209,0.211500004,0.359800011,0.355500013,17.215311,0.6742671,0.69844675,0.61189675,1.642414,0.82013774,-0.6742671,1.5644693
780,baigurang,4874,373549.6876,2381201.954,0.077699997,0.072099999,0.055100001,0.0241,0.220599994,0.361999989,0.37470001,15.020746,0.66781855,0.67645985,0.6026855,1.5268081,0.80302405,-0.66781855,1.5429804
781,baigurang,4875,373615.7753,2380997.002,0.073700003,0.0678,0.045600001,0.020099999,0.201000005,0.339300007,0.37470001,16.880598,0.66691226,0.6706771,0.58234763,1.5426003,0.8181819,-0.66691226,1.5550592
782,baigurang,4876,373621.9137,2381015.417,0.074500002,0.072800003,0.0539,0.0241,0.195700005,0.315200001,0.330300003,13.078838,0.6247422,0.6059903,0.52823126,1.1938511,0.7807097,-0.6247422,1.4826851
783,baigurang,4878,373689.8588,2381034.044,0.0713,0.070699997,0.052700002,0.031300001,0.227400005,0.360500008,0.405900002,11.517571,0.67207795,0.6153295,0.57403845,1.1970103,0.7580208,-0.67207795,1.5123025
784,baigurang,4879,373664.4588,2381056.269,0.076099999,0.070699997,0.0539,0.020099999,0.185100004,0.320300013,0.284700006,15.935325,0.63836324,0.6459661,0.5510566,1.3087769,0.8040936,-0.63836324,1.5202669
785,baigurang,4880,373683.5088,2381072.144,0.075300001,0.078599997,0.0539,0.024900001,0.25150001,0.425500005,0.437000006,17.088354,0.6881571,0.7660094,0.6902336,1.9394791,0.81982636,-0.6881571,1.5775888
786,baigurang,4881,373649.6421,2381043.992,0.074500002,0.0757,0.052700002,0.0273,0.198699996,0.355399996,0.329100013,13.018314,0.6488053,0.6470611,0.58061075,1.0684674,0.75840706,-0.6488053,1.5061347
787,baigurang,4882,373712.2955,2381070.239,0.070500001,0.074299999,0.049199998,0.0233,0.202500001,0.352499992,0.368699998,15.128756,0.6518276,0.67365336,0.59104985,1.334588,0.7936226,-0.6518276,1.5278255
788,baigurang,4883,373683.9321,2381012.242,0.069700003,0.072800003,0.054499999,0.025699999,0.210800007,0.337099999,0.343499988,13.116732,0.64479136,0.6271851,0.557929,1.2918679,0.7826638,-0.64479136,1.5031154
789,baigurang,4884,373672.9255,2380971.179,0.072899997,0.07,0.053300001,0.0176,0.198699996,0.329100013,0.325500011,18.698864,0.64921075,0.68430865,0.575315,1.7539791,0.83726305,-0.64921075,1.547682
790,baigurang,4886,373712.0839,2380994.251,0.070500001,0.075000003,0.048599999,0.022500001,0.205500007,0.34740001,0.366299987,15.44,0.64488643,0.6745163,0.58608264,1.43302,0.8026315,-0.64488643,1.5232319
791,baigurang,4887,373724.9956,2381009.702,0.072899997,0.068599999,0.046799999,0.0185,0.206300005,0.349599987,0.384299994,18.897297,0.6719273,0.7044095,0.6054276,1.7871157,0.8354093,-0.6719273,1.5714111
792,baigurang,4889,373721.1856,2381037.854,0.073700003,0.079999998,0.0557,0.024900001,0.242500007,0.392699987,0.398699999,15.771084,0.6615189,0.7269524,0.6450849,1.8026807,0.8137622,-0.6615189,1.5422661
793,baigurang,4891,373778.5473,2381087.384,0.073700003,0.065700002,0.048,0.0176,0.201000005,0.364899993,0.365099996,20.732954,0.6948444,0.7314273,0.63370305,1.785474,0.8389753,-0.6948444,1.6028183
794,baigurang,4894,373815.1657,2381168.453,0.070500001,0.069300003,0.049800001,0.019300001,0.217600003,0.355399996,0.428600013,18.414507,0.673652,0.70635486,0.61145496,1.9013505,0.83706206,-0.673652,1.5706362
795,baigurang,4896,373967.7777,2381130.564,0.066600002,0.062799998,0.049800001,0.020099999,0.227400005,0.397799999,0.395099998,19.791046,0.72731227,0.7460668,0.6727561,1.9728366,0.8375758,-0.72731227,1.631117
796,baigurang,4897,373850.5141,2381047.167,0.068899997,0.070699997,0.0504,0.0217,0.236399993,0.384600013,0.384299994,17.723503,0.6894356,0.72760785,0.6464463,1.9779161,0.8318481,-0.6894356,1.582618
