,CLASS_NAME,num,x,y,RVI,GNDVI,RDVI,CIg2,MSR2,MSAVI,MCARI1,MCARI2,CMRI
4804,mulan,7818,371124.3403,2385648.681,4.5611324,0.5029686,42.093693,1.5418088,0.48967806,3456.1697,617.10535,,1.1433296
4805,mulan,7819,371120.2974,2385644.744,6.0801964,0.5354412,47.193096,1.7597865,0.54965174,3657.154,653.036,,1.2529632
4806,mulan,7821,371120.2432,2385638.163,6.2193127,0.55007136,48.016003,1.7851315,0.5602077,3744.6587,664.9835,,1.2730367
4807,mulan,7822,371294.413,2385634.704,8.19958,0.5836884,51.7877,2.2651072,0.672757,,676.1434,,1.3662871
4808,mulan,7823,371296.4636,2385637.019,8.19958,0.5836884,51.7877,2.2651072,0.672757,,676.1434,,1.3662871
4809,mulan,7824,371212.65,2385430.729,9.006396,0.6131373,54.813137,2.5715697,0.76463497,,703.99756,,1.4132651
4810,mulan,7825,371210.2357,2385428.745,9.171674,0.61618453,55.310524,2.5546799,0.7579067,,714.2658,,1.4195601
4811,mulan,7826,371208.4497,2385428.348,9.171674,0.61618453,55.310524,2.5546799,0.7579067,,714.2658,,1.4195601
4812,mulan,7827,371206.4984,2385426.397,9.171674,0.61618453,55.310524,2.5546799,0.7579067,,714.2658,,1.4195601
4813,mulan,7828,371204.3156,2385424.379,9.171674,0.61618453,55.310524,2.5546799,0.7579067,,714.2658,,1.4195601
4814,mulan,7829,371206.0685,2385424.379,9.171674,0.61618453,55.310524,2.5546799,0.7579067,,714.2658,,1.4195601
4815,mulan,7831,370992.6022,2385514.493,9.865672,0.62951225,58.24649,2.7927756,0.79068154,4538.4146,759.6867,,1.4454463
4816,mulan,7832,370992.1723,2385512.84,9.780702,0.62063956,57.106842,2.782567,0.77722,,752.51843,,1.4351228
4817,mulan,7833,370992.4699,2385510.657,9.780702,0.62063956,57.106842,2.782567,0.77722,,752.51843,,1.4351228
4818,mulan,7834,370946.2548,2385462.491,9.336188,0.614217,56.03324,2.6401153,0.8044504,4333.403,718.8129,,1.420722
4819,mulan,7835,370948.0011,2385462.61,9.336188,0.614217,56.03324,2.6401153,0.8044504,4333.403,718.8129,,1.420722
4820,mulan,7836,370952.5255,2385462.451,9.7139635,0.6138447,56.096035,2.5765505,0.7476128,4261.4976,714.68994,,1.4271724
4821,mulan,7838,370954.3511,2385462.887,9.7139635,0.6138447,56.096035,2.5765505,0.7476128,4261.4976,714.68994,,1.4271724
4822,mulan,7839,370864.6594,2385308.891,8.882863,0.6093535,53.838512,2.4587526,0.7907773,4024.6462,647.728,,1.406983
4823,mulan,7840,370864.1038,2385306.351,8.882863,0.6093535,53.838512,2.4587526,0.7907773,4024.6462,647.728,,1.406983
4824,mulan,7841,370862.5956,2385306.47,8.882863,0.6093535,53.838512,2.4587526,0.7907773,4024.6462,647.728,,1.406983
4825,mulan,7842,370862.3178,2385300.477,9.063181,0.6199377,54.45592,2.5860655,0.8092009,4131.2725,653.9304,,1.4211934
4826,mulan,7843,370860.2144,2385300.437,8.695096,0.6118577,53.521023,2.3574338,0.8042143,,622.5578,,1.4055679
4827,mulan,7844,370880.4647,2385238.302,9.915556,0.63084793,57.244232,2.7524753,0.7970138,,738.3898,159.44804,1.4476233
4828,mulan,7845,370878.2952,2385238.726,9.915556,0.63084793,57.244232,2.7524753,0.7970138,,738.3898,159.44804,1.4476233
4829,mulan,7846,370878.5597,2385232.64,9.226215,0.6214007,55.946533,2.767419,0.80093217,4310.9253,710.0157,,1.4258249
4830,mulan,7847,370878.4539,2385230.63,9.226215,0.6214007,55.946533,2.767419,0.80093217,4310.9253,710.0157,,1.4258249
4831,mulan,7848,370876.2314,2385232.429,9.226215,0.6214007,55.946533,2.767419,0.80093217,4310.9253,710.0157,,1.4258249
4832,mulan,7849,370878.7185,2385229.042,9.226215,0.6214007,55.946533,2.767419,0.80093217,4310.9253,710.0157,,1.4258249
4833,mulan,7850,370878.5068,2385226.714,9.226215,0.6214007,55.946533,2.767419,0.80093217,4310.9253,710.0157,,1.4258249
4834,mulan,8758,372388.3196,2383469.181,9.457471,0.6184107,54.54712,2.5948453,0.80428004,,687.00543,,1.4271599
4835,mulan,8785,374623.4612,2381398.74,3.8602712,0.36278298,40.17781,0.8457539,0.46705532,3625.0645,619.83734,,0.95128334
4836,mulan,8786,374621.1329,2381398.74,3.683438,0.35597146,38.29864,0.83882564,0.48534393,,597.0705,,0.92893475
4837,mulan,8788,374621.3445,2381390.75,4.6343083,0.4551148,41.98657,1.3547893,0.55162317,3433.5361,594.1586,55.000668,1.1001467
4838,mulan,8789,374623.3025,2381390.75,4.922861,0.43734643,43.04096,1.2816594,0.5488844,,628.4261,,1.0996718
4839,mulan,8790,374627.721,2381402.629,3.8602712,0.36278298,40.17781,0.8457539,0.46705532,3625.0645,619.83734,,0.95128334
4840,mulan,8791,374627.8401,2381400.724,3.8602712,0.36278298,40.17781,0.8457539,0.46705532,3625.0645,619.83734,,0.95128334
4841,mulan,8792,374629.626,2381400.843,3.8602712,0.36278298,40.17781,0.8457539,0.46705532,3625.0645,619.83734,,0.95128334
4842,mulan,8794,374633.5551,2381402.987,3.7232766,0.35011774,39.644882,0.8433668,0.49245867,,655.95404,,0.9266829
4843,mulan,8795,374637.762,2381399.018,3.7232766,0.35011774,39.644882,0.8433668,0.49245867,,655.95404,,0.9266829
4844,mulan,8800,374567.6565,2381368.79,7.1790743,0.537931,48.166992,1.9514925,0.5654528,,625.30273,,1.2934046
4845,mulan,8802,374565.606,2381366.674,7.1790743,0.537931,48.166992,1.9514925,0.5654528,,625.30273,,1.2934046
4846,mulan,8803,374563.1916,2381366.74,7.1790743,0.537931,48.166992,1.9514925,0.5654528,,625.30273,,1.2934046
4847,mulan,8804,374561.6372,2381366.806,6.6724806,0.5261525,46.51896,1.8119738,0.563957,3364.7202,583.2847,,1.2654806
4848,mulan,8805,374561.5711,2381368.857,6.6724806,0.5261525,46.51896,1.8119738,0.563957,3364.7202,583.2847,,1.2654806
4849,mulan,8806,374557.5031,2381365.119,6.6724806,0.5261525,46.51896,1.8119738,0.563957,3364.7202,583.2847,,1.2654806
4850,mulan,8807,374557.6023,2381366.674,6.6724806,0.5261525,46.51896,1.8119738,0.563957,3364.7202,583.2847,,1.2654806
4851,mulan,8809,374559.5536,2381365.152,6.6724806,0.5261525,46.51896,1.8119738,0.563957,3364.7202,583.2847,,1.2654806
4852,mulan,8810,374637.7442,2381304.793,7.1897535,0.54087025,49.65274,1.9441984,0.5535449,3752.0535,658.9821,73.9167,1.2966627
4853,mulan,8811,374637.6781,2381306.777,7.1897535,0.54087025,49.65274,1.9441984,0.5535449,3752.0535,658.9821,73.9167,1.2966627
4854,mulan,8812,374637.8104,2381302.544,7.1946564,0.5425532,49.535606,1.9794276,0.6217619,3698.0415,665.2678,,1.2984917
4855,mulan,8813,374637.4796,2381300.758,7.1946564,0.5425532,49.535606,1.9794276,0.6217619,3698.0415,665.2678,,1.2984917
4856,mulan,8814,374635.4291,2381300.625,7.1946564,0.5425532,49.535606,1.9794276,0.6217619,3698.0415,665.2678,,1.2984917
4857,mulan,8816,374637.5458,2381294.937,7.1946564,0.5425532,49.535606,1.9794276,0.6217619,3698.0415,665.2678,,1.2984917
4858,mulan,8817,374639.3317,2381294.937,7.1946564,0.5425532,49.535606,1.9794276,0.6217619,3698.0415,665.2678,,1.2984917
4859,mulan,8818,374635.6275,2381292.754,6.512059,0.52079725,46.690525,1.9439422,0.58737314,,657.52966,,1.2545587
4860,mulan,8819,374635.6275,2381294.871,7.1946564,0.5425532,49.535606,1.9794276,0.6217619,3698.0415,665.2678,,1.2984917
4861,mulan,8820,374633.577,2381294.54,7.1946564,0.5425532,49.535606,1.9794276,0.6217619,3698.0415,665.2678,,1.2984917
4862,mulan,8821,374633.3124,2381292.754,6.512059,0.52079725,46.690525,1.9439422,0.58737314,,657.52966,,1.2545587
4863,mulan,8823,374621.5385,2381286.867,6.9279113,0.55550945,48.968967,2.228758,0.59366906,3687.2607,680.0089,,1.3032361
4864,mulan,8824,374621.4062,2381288.719,6.9279113,0.55550945,48.968967,2.228758,0.59366906,3687.2607,680.0089,,1.3032361
4865,mulan,8825,374621.4062,2381290.902,6.9279113,0.55550945,48.968967,2.228758,0.59366906,3687.2607,680.0089,,1.3032361
4866,mulan,8826,374619.4218,2381290.902,6.9279113,0.55550945,48.968967,2.228758,0.59366906,3687.2607,680.0089,,1.3032361
4867,mulan,8827,374609.8306,2381294.738,8.455724,0.5741858,52.17145,2.2719548,0.63668454,3843.415,681.2124,,1.3626736
4868,mulan,8829,374613.4686,2381304.859,7.1966605,0.559397,50.249718,2.135949,0.60122824,3821.809,672,,1.3153951
4869,mulan,8830,374613.5348,2381306.711,7.1966605,0.559397,50.249718,2.135949,0.60122824,3821.809,672,,1.3153951
4870,mulan,8832,374591.5743,2381310.68,8.447826,0.58871627,51.968777,2.3220675,0.66918665,,654.5242,,1.3770274
4871,mulan,8833,374591.5743,2381308.695,8.447826,0.58871627,51.968777,2.3220675,0.66918665,,654.5242,,1.3770274
4872,mulan,8834,374593.4926,2381308.695,8.543478,0.57767963,52.371765,2.225285,0.6632972,3840.1548,666.4608,,1.3681124
4873,mulan,8835,374595.4108,2381308.894,8.543478,0.57767963,52.371765,2.225285,0.6632972,3840.1548,666.4608,,1.3681124
4874,mulan,8836,374595.6092,2381307.174,8.543478,0.57767963,52.371765,2.225285,0.6632972,3840.1548,666.4608,,1.3681124
4875,mulan,8837,374593.5587,2381306.711,8.543478,0.57767963,52.371765,2.225285,0.6632972,3840.1548,666.4608,,1.3681124
4876,mulan,8838,374317.2847,2381376.759,8.044661,0.5782857,53.157867,2.4200542,0.6706565,4058.1287,725.57355,,1.3571608
4877,mulan,8839,374317.2053,2381374.696,8.044661,0.5782857,53.157867,2.4200542,0.6706565,4058.1287,725.57355,,1.3571608
4878,mulan,8840,374314.7446,2381374.616,8.044661,0.5782857,53.157867,2.4200542,0.6706565,4058.1287,725.57355,,1.3571608
4879,mulan,8841,374315.3003,2381398.667,8.838966,0.59870553,56.049023,2.3700716,0.63622725,4380.377,727.08923,,1.3954321
4880,mulan,8842,374313.3953,2381398.984,8.838966,0.59870553,56.049023,2.3700716,0.63622725,4380.377,727.08923,,1.3954321
4881,mulan,8843,374313.554,2381397.159,8.838966,0.59870553,56.049023,2.3700716,0.63622725,4380.377,727.08923,,1.3954321
4882,mulan,8844,374315.6178,2381397,8.838966,0.59870553,56.049023,2.3700716,0.63622725,4380.377,727.08923,,1.3954321
4883,mulan,8848,374331.4134,2381393.111,8.904762,0.5903124,55.20016,2.4386282,0.6904371,,761.3281,,1.3883893
4884,mulan,8849,374329.7466,2381397,8.606299,0.59649444,55.313,2.3692307,0.6505144,4287.1523,727.78937,,1.3882977
4885,mulan,8851,374331.6516,2381398.746,8.606299,0.59649444,55.313,2.3692307,0.6505144,4287.1523,727.78937,,1.3882977
4886,mulan,8852,374343.796,2381388.427,7.9075146,0.564919,52.72629,2.3146362,0.5870964,,735.7256,,1.3403895
4887,mulan,8853,374347.7647,2381374.616,8.164948,0.54416066,52.121742,2.1471343,0.6299408,,746.5263,300.2991,1.325938
4888,mulan,8854,374345.4628,2381375.092,8.164948,0.54416066,52.121742,2.1471343,0.6299408,,746.5263,300.2991,1.325938
4889,mulan,8855,374345.3835,2381372.87,7.9713116,0.5418153,51.41578,2.0449827,0.5743876,3808.3157,712.9932,,1.3188825
4890,mulan,8856,374343.6372,2381372.632,7.9713116,0.5418153,51.41578,2.0449827,0.5743876,3808.3157,712.9932,,1.3188825
4891,mulan,8857,374343.5578,2381374.854,8.164948,0.54416066,52.121742,2.1471343,0.6299408,,746.5263,300.2991,1.325938
4892,mulan,8859,374317.4434,2381389.142,8.275665,0.5947976,54.78896,2.4502711,0.70379275,4279.9863,749.2108,,1.3791796
4893,mulan,8861,374345.4364,2381398.773,7.4652405,0.57473207,52.631588,2.2060125,0.56426424,4115.0273,699.0682,,1.3384718
4894,mulan,8863,374339.4568,2381394.592,8.069549,0.5894113,54.14454,2.3083858,0.61220795,,718.1027,,1.3688931
4895,mulan,8864,374339.5097,2381396.921,8.069549,0.5894113,54.14454,2.3083858,0.61220795,,718.1027,,1.3688931
4896,mulan,8865,374343.2932,2381342.734,7.9038854,0.54569083,51.16326,2.1954226,0.6398307,,737.9436,,1.3210698
4897,mulan,8866,374345.5951,2381342.654,7.9038854,0.54569083,51.16326,2.1954226,0.6398307,,737.9436,,1.3210698
4898,mulan,8867,374345.6745,2381340.829,7.9038854,0.54569083,51.16326,2.1954226,0.6398307,,737.9436,,1.3210698
4899,mulan,8868,374343.5314,2381340.829,7.9038854,0.54569083,51.16326,2.1954226,0.6398307,,737.9436,,1.3210698
4900,mulan,8869,374351.6276,2381338.765,7.9038854,0.54569083,51.16326,2.1954226,0.6398307,,737.9436,,1.3210698
4901,mulan,8871,374349.0876,2381336.701,7.9038854,0.54569083,51.16326,2.1954226,0.6398307,,737.9436,,1.3210698
4902,mulan,8872,374357.7395,2381342.893,7.5362034,0.5413248,50.571243,2.0933683,0.60569155,,720.19977,129.47853,1.3070287
4903,mulan,8874,374359.8033,2381345.036,8.086615,0.56286854,52.987034,2.0870323,0.6137294,,710.43506,,1.3427646
4904,mulan,8875,374367.7408,2381338.527,7.2958016,0.5362668,50.036568,2.0571923,0.5865502,,715.9354,,1.295181
4905,mulan,8876,374369.487,2381338.368,7.2958016,0.5362668,50.036568,2.0571923,0.5865502,,715.9354,,1.295181
4906,mulan,8877,374369.4077,2381336.781,7.2958016,0.5362668,50.036568,2.0571923,0.5865502,,715.9354,,1.295181
4907,mulan,8878,374329.3232,2381334.955,8.32582,0.5654017,52.993504,2.1985815,0.63609284,3984.7964,728.69476,,1.3509433
4908,mulan,8880,374327.8151,2381339.083,8.32582,0.5654017,52.993504,2.1985815,0.63609284,3984.7964,728.69476,,1.3509433
4909,mulan,8881,374325.7513,2381345.036,8.267191,0.5834431,53.858147,2.232159,0.5851392,,720.55334,,1.367628
4910,mulan,8882,374325.672,2381346.782,8.267191,0.5834431,53.858147,2.232159,0.5851392,,720.55334,,1.367628
4911,mulan,8883,374327.1801,2381347.02,8.267191,0.5834431,53.858147,2.232159,0.5851392,,720.55334,,1.367628
4912,mulan,8884,374327.3388,2381344.956,8.267191,0.5834431,53.858147,2.232159,0.5851392,,720.55334,,1.367628
4913,mulan,8885,374309.6382,2381342.813,8.69392,0.5882804,53.97059,2.528372,0.663776,4060.3206,728.76294,,1.3819655
4914,mulan,8886,374309.6382,2381340.749,8.69392,0.5882804,53.97059,2.528372,0.663776,4060.3206,728.76294,,1.3819655
4915,mulan,8888,374341.2295,2381334.796,8.055555,0.5520317,51.688248,2.2,0.65543234,3843.0967,740.80945,,1.3311728
4916,mulan,8889,374341.3089,2381332.971,7.3409963,0.541432,50.163033,1.995614,0.6032849,3795.456,695.1133,75.12794,1.3016526
4917,mulan,8890,374339.3245,2381332.891,7.3409963,0.541432,50.163033,1.995614,0.6032849,3795.456,695.1133,75.12794,1.3016526
4918,mulan,8891,374289.634,2381520.735,7.4550457,0.61166203,51.825035,2.5362616,0.72335577,3984.0754,661.74023,,1.375117
4919,mulan,8892,374291.5522,2381520.801,7.4550457,0.61166203,51.825035,2.5362616,0.72335577,3984.0754,661.74023,,1.375117
4920,mulan,8896,374295.4218,2381519.048,7.3719625,0.62371343,50.937363,2.6466084,0.74062884,3882.482,629.6176,,1.3848208
4921,tonghuashu,4931,370718.9285,2386643.929,4.3673997,0.44737408,40.411266,1.2389449,0.6006823,,586.8662,,1.0747541
4922,tonghuashu,4932,370732.5281,2386650.279,5.5088496,0.54658383,46.018078,1.7972603,0.51745605,3664.3506,596.8625,,1.2393099
4923,tonghuashu,4933,370769.0142,2386666.71,4.198742,0.523853,39.556118,1.7056568,0.49518275,,563.7157,,1.1391445
4924,tonghuashu,4934,370783.0636,2386659.355,3.9789124,0.4626683,40.073093,1.3113136,0.47038737,3512.109,595.6312,,1.0609741
4925,tonghuashu,4935,370791.0276,2386655.994,3.9789124,0.4626683,40.073093,1.3113136,0.47038737,3512.109,595.6312,,1.0609741
4926,tonghuashu,4936,370805.4157,2386638.847,2.7953217,0.320442,31.88343,0.7055749,0.3728713,3279.4758,558.5118,,0.7934774
4927,tonghuashu,4937,370808.4372,2386633.73,3.2477157,0.3845488,34.22802,1.0203938,0.42504632,,580.85443,,0.9137075
4928,tonghuashu,4938,370809.0934,2386626.522,3.2477157,0.3845488,34.22802,1.0203938,0.42504632,,580.85443,,0.9137075
4929,tonghuashu,4941,370799.3885,2386585.443,3.054917,0.37907177,28.555132,1.1225626,0.35788718,2339.3752,450.2587,34.784843,0.88584346
4930,tonghuashu,4942,370791.9272,2386579.305,4.781046,0.4604442,38.903122,1.3950046,0.45890915,2840.9065,507.83386,,1.1144861
4931,tonghuashu,4944,370815.7432,2386535.476,6.1149826,0.55378485,45.94235,1.9583334,0.60871845,,564.2263,,1.2726879
4932,tonghuashu,4946,370859.7302,2386506.801,4.5533853,0.4814658,41.787273,1.4730393,0.5326916,3429.793,607.3995,,1.1213251
4933,tonghuashu,4947,370873.687,2386492.977,3.2046783,0.35169578,34.43916,0.81610656,0.44919217,,564.1873,,0.87603515
4934,tonghuashu,4948,370878.63,2386483.929,3.2046783,0.35169578,34.43916,0.81610656,0.44919217,,564.1873,,0.87603515
4935,tonghuashu,4949,370872.5956,2386469.197,4.7678323,0.48669866,41.950607,1.515718,0.48896188,3354.3071,579.3679,,1.1399479
4936,tonghuashu,4951,370892.3175,2386447.507,2.432656,0.35926005,28.189625,0.84711283,0.30562758,,497.353,,0.77662086
4937,tonghuashu,4952,370884.2042,2386453.521,4.1578283,0.488698,39.130703,1.5030946,0.4838979,,567.9721,,1.100938
4938,tonghuashu,4953,370897.235,2386413.205,3.8914285,0.49342105,38.67218,1.5134199,0.45779753,,584.7879,,1.0845425
4939,tonghuashu,4954,370894.2254,2386424.549,3.1790607,0.44271758,34.076534,1.1705179,0.3732298,3190.3372,527.32355,39.94606,0.96414113
4940,tonghuashu,4958,370904.2795,2386368.457,3.173,0.44129002,33.638416,1.1699187,0.3753225,3089.9521,534.5381,,0.96201855
4941,tonghuashu,4959,370914.9582,2386306.419,3.9292817,0.5010553,39.691143,1.5558375,0.44776088,,611.01666,,1.0953166
4942,tonghuashu,4960,370921.7421,2386288.387,5.1328673,0.5442878,44.62443,1.9085872,0.4822165,,629.62384,,1.2181761
4943,tonghuashu,4961,370910.6626,2386286.767,6.870736,0.5681213,49.386982,2.1005692,0.60384303,,651.12463,,1.3140154
4944,tonghuashu,4962,370921.2129,2386274.298,5.5473685,0.55065155,45.828705,1.9438728,0.49873722,3602.08,639.36664,,1.2451853
4945,tonghuashu,4963,370928.2575,2386258.919,4.954301,0.53551346,44.201885,1.7793722,0.4991415,3641.088,629.0964,60.78645,1.1996218
4946,tonghuashu,4965,370937.551,2386236.033,4.046893,0.49211153,39.611355,1.5668085,0.42929313,3394.2742,591.7203,,1.0958282
4947,tonghuashu,4967,370941.6851,2386200.777,5.5972223,0.5394737,45.561966,1.8304148,0.5412631,,622.27576,,1.2363158
4948,tonghuashu,4971,370957.3948,2386141.312,4.514563,0.4903846,40.1868,1.5309973,0.43609843,,544.4662,,1.1277086
4949,tonghuashu,4972,370957.1963,2386129.968,4.980303,0.4974943,41.81446,1.5485041,0.43537572,3214.3818,538.8469,,1.163063
4950,tonghuashu,4975,370984.0384,2386053.731,2.9746146,0.44441998,32.894447,1.1854199,0.3884245,,535.4905,,0.94122654
4951,tonghuashu,4976,370990.1741,2386030.765,3.9681227,0.52460873,38.75497,1.7175573,0.44243956,3283.5369,556.84265,,1.1220422
4952,tonghuashu,4977,370987.9939,2386023.421,4.652414,0.52658975,41.364902,1.75239,0.4747646,3304.8687,567.37836,,1.1727586
4953,tonghuashu,4978,370998.6381,2386010.335,3.1937323,0.45269978,34.761414,1.2280979,0.45242637,3303.8992,560.35913,40.64285,0.9757976
4954,tonghuashu,4979,371006.1777,2385988.473,2.823385,0.41111565,32.611263,0.9680777,0.3911238,,553.9227,,0.88801897
4955,tonghuashu,4980,371002.791,2385979.921,3.5,0.47534922,37.749172,1.2458888,0.48305076,,590.5961,,1.0309048
4956,tonghuashu,4981,371011.7022,2385974.672,3.5,0.47534922,37.749172,1.2458888,0.48305076,,590.5961,,1.0309048
4957,tonghuashu,4985,371027.5772,2385941.398,3.7962184,0.42874086,39.39491,1.0629758,0.4783312,3579.3113,607.8419,83.748314,1.0117457
4958,tonghuashu,4986,371034.5622,2385933.588,3.1113029,0.36772236,35.44888,0.79124177,0.43714264,,597.2925,,0.88125855
4959,tonghuashu,4988,371069.0481,2385890.455,3.3268032,0.36975253,37.48573,0.74578243,0.45757368,,600.83844,,0.9075175
4960,tonghuashu,4989,371090.7175,2385869.341,2.697561,0.29812208,30.961376,0.6588629,0.4458214,,598.04944,,0.757225
4961,tonghuashu,4990,371125.2325,2385755.244,6.152137,0.5446352,46.595867,2.005655,0.7149993,3515.7607,637.2626,,1.2649984
4962,tonghuashu,4991,371127.1375,2385749.053,6.7996144,0.54071164,47.30927,2.1055133,0.6891432,,657.3339,198.29778,1.2842888
4963,tonghuashu,4992,371390.8246,2385772.725,3.9477303,0.3653663,35.73156,0.5704648,0.46989337,,374.43158,,0.9611406
4964,tonghuashu,4993,371405.8226,2385774.207,2.9281576,0.26413205,28.579424,0.5764786,0.35669234,,402.02304,,0.75498754
4965,tonghuashu,4994,371391.2321,2385767.73,3.9477303,0.3653663,35.73156,0.5704648,0.46989337,,374.43158,,0.9611406
4966,tonghuashu,4996,371413.6971,2385805.199,2.120846,0.18957847,23.08627,0.31939363,0.3191101,2745.2524,450.21204,36.082882,0.5487266
4967,tonghuashu,4997,371437.3562,2385813.084,2.9096386,0.25454545,30.47983,0.5958188,0.47127753,,546.698,,0.74298924
4968,tonghuashu,4998,371444.8651,2385820.355,2.6977704,0.2961714,30.724234,0.5873732,0.39713007,3187.1243,536.5762,,0.75530493
4969,tonghuashu,4999,371453.9535,2385814.313,2.6872938,0.28582707,30.59061,0.58319515,0.39141184,3175.2307,537.11084,,0.7434239
4970,tonghuashu,5000,371458.425,2385809.277,3.2933195,0.28696716,34.257107,0.61498857,0.44801998,3067.7603,554.35114,,0.8211271
4971,tonghuashu,5002,371467.8505,2385802.682,3.5844471,0.32286996,34.627735,0.76887417,0.41596138,2914.552,531.5575,75.97132,0.88661236
4972,tonghuashu,5004,371459.2816,2385783.243,3.1684492,0.36246046,29.04777,0.92064923,0.34154227,,380.61996,,0.88266575
4973,tonghuashu,5006,371261.2136,2385689.434,4.1258135,0.5038545,41.922493,1.425498,0.53882605,3767.2944,605.97034,75.86008,1.1136725
