,CLASS_NAME,num,x,y,RVI,DVI,GNDVI,EVI2,MTVI2,MCARI,NDVIRE,NDWI,CMRI,advanced1,advanced2,advanced5,advanced6,advanced7,advanced10,higher3,higher5,higher6,higher7,higher8,higher9,simple2,simple4,simple6,simple7
1147,baigurang,10272,374005.5681,2381634.225,7.4671283,0.1869,0.5370371,0.3635734,0.38706067,0.4698667,0.65899706,-0.5370371,1.3008294,58.540165,52.70822,183.09328,3.1772912,1.6558233,0.84352016,17.295858,0.000355826,3080.923,0.000286446,2055.1392,0.006336609,4.0141525,0.6506726,-3226.6047,110125.08
1148,baigurang,10274,374003.6896,2381632.109,2.751111,0.0788,0.22332019,0.15992855,0.176878,0.26651648,0.5189738,-0.22332019,0.69014484,57.82687,59.317673,206.03246,3.4388046,1.8078054,0.86705804,17.043243,0.00036301,3023.9404,0.000297333,2073.4958,0.004540048,4.4134364,0.6081702,-3233.6892,114976.44
1149,baigurang,10275,374005.4888,2381630.601,9.420601,0.19620001,0.5785688,0.38457924,0.41846597,0.5292241,0.69916075,-0.5785688,1.3866414,58.08172,55.551495,190.08687,3.4490137,1.8034843,0.8824597,17.767567,0.000357071,3068.8162,0.000291187,2089.7217,0.004479804,4.4398117,0.6078384,-2999.8835,104373.79
1150,baigurang,10276,374005.5417,2381632.479,9.13734,0.18959999,0.54443234,0.37357542,0.41444328,0.42368585,0.6702053,-0.54443234,1.3471419,58.299168,54.489445,186.73894,3.3200414,1.745693,0.8679196,17.40678,0.000357296,3070.4746,0.000289718,2068.6733,0.005298098,4.2459917,0.6270112,-3098.8538,106696.35
1151,baigurang,10277,374007.3409,2381632.373,14.258064,0.2877,0.65587366,0.5282854,0.600732,1.0803539,0.78136027,-0.65587366,1.5247955,58.760387,48.805466,165.82852,3.1826808,1.6871103,0.86386055,17.698225,0.000349233,3119.3076,0.000279682,2060.9019,0.006125676,4.071057,0.64246863,-2812.4385,92310.15
1152,baigurang,10278,374007.4996,2381634.252,12.775934,0.2838,0.64213336,0.5194986,0.58324856,1.1373857,0.77685183,-0.64213336,1.4969525,59.01662,46.85568,159.98227,3.0316386,1.6018155,0.8467826,17.559006,0.000348687,3127.1118,0.000277151,2040.7938,0.007372041,3.8378236,0.6660283,-2869.4277,93668.63
1153,baigurang,10279,374009.5052,2381594.691,12.210117,0.2881,0.6446541,0.52363545,0.5812808,1.0997275,0.767841,-0.6446541,1.4932549,50.364265,51.949028,186.69084,4.7024083,2.254479,0.9650593,19.727915,0.000405664,2622.6572,0.000355267,2175.6006,0.00103944,6.8485637,0.3571838,2159.2307,75033.07
1154,baigurang,10281,374007.3885,2381597.125,14.359447,0.2899,0.6391373,0.53146636,0.6127471,1.459211,0.8077094,-0.6391373,1.5089244,51.739613,59.65796,215.70663,4.7145743,2.2542603,0.95710945,17.786516,0.000392771,2728.925,0.000337995,2197.04,0.001277924,6.706895,0.38518345,1514.9517,73626.836
1155,baigurang,10282,374017.231,2381604.64,9.040404,0.2388,0.5733958,0.44559556,0.48708868,0.6788792,0.7003028,-0.5733958,1.3742006,50.976456,55.449585,199.95624,4.649088,2.2392714,0.96179986,20.787233,0.000399769,2659.5852,0.000355416,2229.658,0.001110629,6.6626277,0.37038228,2013.6698,75115.65
1156,baigurang,10283,374017.4427,2381606.756,8.575091,0.2068,0.5690349,0.39780858,0.4281805,0.7788212,0.7264529,-0.5690349,1.3601596,51.759003,58.426685,210.59871,4.674947,2.2382336,0.9599921,19.21978,0.00039179,2722.6484,0.000344032,2231.7402,0.001221992,6.6180863,0.38218778,1560.2297,70898.695
1157,baigurang,10289,374017.3368,2381602.946,12.19917,0.2699,0.62835777,0.49913448,0.56023854,1.0026672,0.7645334,-0.62835777,1.4768331,50.242382,51.449562,185.19714,4.6150827,2.229105,0.9663528,21.941177,0.000407073,2603.4568,0.000362891,2212.9004,0.001002122,6.7236753,0.35320628,2322.6077,77632.016
1158,baigurang,10290,374015.2731,2381602.946,10.775933,0.2356,0.6105427,0.44704527,0.4930343,0.6506396,0.71895045,-0.6105427,1.4407048,50.772854,55.80713,202.6468,4.596732,2.2220042,0.95981944,20.878136,0.00040434,2628.0967,0.000356312,2186.3213,0.001130451,6.6194363,0.3701908,2193.7952,79522.76
1159,baigurang,10291,374014.8498,2381605.063,7.8719726,0.19860001,0.5592872,0.38284782,0.40628755,0.4268078,0.6464832,-0.5592872,1.3338581,51.501385,59.213985,214.07478,4.6165957,2.2367165,0.9565827,19.94853,0.00039714,2684.397,0.000348836,2200.485,0.001246693,6.5481963,0.38685212,1778.4786,75960.9
1160,baigurang,10293,374013.421,2381604.745,10.160622,0.1768,0.5532673,0.35575733,0.39942148,0.6320723,0.73901284,-0.5532673,1.3740659,52.13989,61.873783,224.7943,4.5928574,2.2186763,0.94963825,18.558935,0.000391006,2734.2014,0.000340394,2210.4038,0.0014338,6.437638,0.404858,1344.9208,74350.46
1161,baigurang,10294,374011.8335,2381604.693,2.133531,0.038200002,-0.01641584,0.082843214,0.13000566,0.08951275,0.37592593,0.01641584,0.3453266,52.7964,64.02918,232.25247,4.5762367,2.2010899,0.94172245,17.213438,0.000386447,2778.0396,0.000331312,2193.5635,0.001616462,6.3116717,0.42440686,804.6834,73168.37
1162,baigurang,10295,373963.621,2381584.374,16.004293,0.34960002,0.6703248,0.6116936,0.70197916,1.5456138,0.80655867,-0.6703248,1.5527074,50.69806,84.55426,306.74338,3.6574354,2.0803902,0.9416708,27.095238,0.00046291,2290.1033,0.000409585,1820.7373,0.001886502,5.2699194,0.49523026,3043.0627,139260.9
1163,baigurang,10298,373961.5573,2381588.502,12.776824,0.2744,0.63526505,0.50678915,0.5716215,0.8945971,0.7561485,-0.63526505,1.4900937,49.03878,72.47218,258.8361,3.9093893,2.2002969,0.9632224,29.167883,0.000469566,2232.27,0.000419449,1829.6705,0.001392733,5.8355255,0.42994687,4096.769,147458.38
1164,baigurang,10299,373963.4623,2381588.502,9.711475,0.2657,0.62079346,0.48506644,0.52068096,0.6787483,0.6981693,-0.62079346,1.4340779,50.040165,79.34326,286.506,3.8308303,2.1668794,0.9528191,27.218868,0.000463161,2278.5735,0.000415485,1865.4135,0.00159943,5.6215096,0.45249334,3529.4038,141053.84
1165,baigurang,10300,373966.0023,2381588.608,12.542169,0.2874,0.5864871,0.52366513,0.6110611,1.1541806,0.7735334,-0.5864871,1.4388003,51.951523,87.82175,321.26205,3.6936898,2.0675201,0.9340945,24.263597,0.00045505,2340.4478,0.000407314,1854.3071,0.002578384,5.212631,0.49742877,1634.814,126484.64
1166,baigurang,10301,373965.4731,2381586.491,12.918288,0.30629998,0.64315754,0.5494446,0.6180332,1.2429665,0.7791147,-0.64315754,1.4994617,51.333794,87.24731,317.1305,3.6313503,2.0651765,0.93576616,25.796747,0.000460405,2302.7397,0.000411445,1828.1359,0.002187571,5.1858582,0.5024696,2366.6765,133422.8
1167,baigurang,10303,373959.3877,2381582.84,22.213236,0.2885,0.64274067,0.5403674,0.6758636,2.0440905,0.86420363,-0.64274067,1.5565829,48.936287,74.051346,263.4519,3.7749834,2.1558096,0.95982456,30.911112,0.000472091,2224.2036,0.000412927,1749.0422,0.001338178,5.604655,0.4471515,4265.233,153702.75
1168,baigurang,10304,373959.2818,2381584.692,15.295454,0.2516,0.6320097,0.47962546,0.561372,0.7290035,0.76167905,-0.6320097,1.5092762,48.63435,70.88015,251.53722,3.8284216,2.1756442,0.9620009,31.065218,0.000472702,2220.5361,0.000417075,1792.2004,0.001268409,5.70795,0.4332347,4330.5283,153435.48
1169,baigurang,10305,373959.3877,2381586.65,22.515625,0.27539998,0.6829197,0.52201796,0.63620746,1.5363034,0.85011715,-0.6829197,1.5978699,48.30194,67.4767,237.29184,3.8757782,2.2071836,0.966086,31.480288,0.000474527,2201.6057,0.000419939,1790.744,0.001230658,5.8369007,0.41523075,4334.9463,151457.45
1170,baigurang,10306,373959.4935,2381588.343,21.773438,0.2659,0.7108655,0.5076675,0.60278445,1.3063177,0.8394985,-0.7108655,1.6230438,48.018005,63.93181,224.71616,3.8991976,2.2215853,0.9682102,31.676056,0.000474765,2195.7957,0.000423262,1808.7188,0.001143959,5.9331656,0.40392953,4351.438,150415.23
1171,baigurang,10308,373956.001,2381562.467,10.334426,0.2847,0.6247422,0.5126404,0.5571641,1.0002798,0.7415255,-0.6247422,1.4482887,49.65374,74.55323,267.13815,3.934975,2.1100905,0.95432395,28.48855,0.000460335,2294.164,0.000397551,1803.1676,0.001536493,5.6778593,0.473024,3683.3782,139336.2
1172,baigurang,10309,373955.8952,2381564.742,13.062258,0.31,0.6178313,0.5546093,0.63723326,1.4197198,0.79063135,-0.6178313,1.4756067,49.426594,73.55763,263.61557,3.8938441,2.1222723,0.9559756,28.564886,0.000463186,2275.817,0.000398022,1775.6532,0.001519871,5.6613417,0.47551703,3864.701,142090.6
1173,baigurang,10310,373957.5356,2381564.53,13.062258,0.31,0.6178313,0.5546093,0.63723326,1.4197198,0.79063135,-0.6178313,1.4756067,49.426594,73.55763,263.61557,3.8938441,2.1222723,0.9559756,28.564886,0.000463186,2275.817,0.000398022,1775.6532,0.001519871,5.6613417,0.47551703,3864.701,142090.6
1174,baigurang,10311,373957.6943,2381566.383,18.064865,0.3157,0.66849726,0.5725011,0.6758611,1.6512507,0.8296501,-0.66849726,1.5635922,49.259003,72.698845,261.74,3.8696208,2.135762,0.95675397,28.781132,0.00046379,2272.4265,0.000401244,1796.8156,0.001482696,5.6747937,0.4690721,3993.3093,144631
1175,baigurang,10312,373955.6835,2381566.806,17.761906,0.28160003,0.62971056,0.52587545,0.63650084,1.5183301,0.8297872,-0.62971056,1.5231116,48.260387,63.414192,224.18863,3.9661305,2.1873446,0.96671504,30.537367,0.00046611,2253.5623,0.00040596,1820.1436,0.001121534,5.906008,0.43168566,4178.229,143537.84
1176,baigurang,10313,373959.7581,2381566.541,10.529412,0.2754,0.6229334,0.50121576,0.54744035,0.9530034,0.74184906,-0.6229334,1.4494641,50.2687,79.87517,290.7583,3.7496161,2.0855255,0.94530344,26.776892,0.000461518,2291.6455,0.000396842,1779.194,0.001809817,5.4477715,0.49684438,3397.5696,139031.73
1177,baigurang,10315,373959.6523,2381562.414,15.497409,0.2798,0.6084969,0.51991194,0.62236327,1.4219338,0.81397593,-0.6084969,1.4872656,50.65374,81.035225,293.22678,3.79822,2.0619013,0.94214255,26.57258,0.000457921,2314.4678,0.000393021,1786.2086,0.00187561,5.4317203,0.5005619,3013.5068,133583.14
1178,baigurang,10316,373957.5885,2381560.138,16.039772,0.2647,0.6427117,0.49960738,0.58658814,1.4167125,0.82177216,-0.6427117,1.5253392,49.95845,75.82376,270.1205,3.935736,2.1435416,0.948458,27.10687,0.000458324,2304.817,0.000399055,1818.4512,0.001557435,5.6943264,0.4629611,3395.0667,134180.52
1179,baigurang,10317,373117.3112,2381840.136,7.68254,0.2526,0.5680345,0.45723763,0.4844375,0.73279566,0.68235296,-0.5680345,1.3376873,48.6482,63.233578,220.33597,4.7747707,2.4015794,0.96909964,17.273333,0.000449048,2393.28,0.000417256,2138.6526,0.001081701,7.228922,0.3300563,2990.5312,119232.69
1180,baigurang,10318,373117.3773,2381838.483,10.384341,0.26369998,0.6006582,0.48501363,0.5368659,0.6866989,0.7074441,-0.6006582,1.4249783,49.16759,69.00654,242.44444,4.7263145,2.3869128,0.96624374,16.690722,0.000450883,2388.4055,0.000418515,2127.9536,0.001342438,7.082963,0.35061646,2970.798,126363.625
1181,baigurang,10319,373117.0466,2381836.63,8.290801,0.24569999,0.5548136,0.4515614,0.49205723,0.53648454,0.6552429,-0.5548136,1.3395469,49.950138,74.64571,265.91803,4.6727614,2.3451438,0.95900655,15.824372,0.0004489,2407.0178,0.000414231,2120.122,0.001711323,6.8822117,0.38353992,2642.6357,128669.59
1182,baigurang,10320,373119.2956,2381836.498,9.052174,0.2778,0.6068948,0.49781376,0.5323387,0.68575424,0.6847876,-0.6068948,1.4079328,49.20914,71.53382,254.48155,4.6556616,2.3609934,0.963736,16.782455,0.000455904,2358.1475,0.000422477,2090.3047,0.001569584,6.937296,0.36742958,3132.1897,134768.7
1183,baigurang,10323,373129.6143,2381832.529,7.8812146,0.24909998,0.5467606,0.45383987,0.49239898,0.6575652,0.67284226,-0.5467606,1.3215661,48.34349,68.40279,240.93526,4.6084046,2.3691492,0.97513586,19.926828,0.000468634,2286.195,0.000424133,1939.3457,0.00127232,6.8471713,0.36498258,3808.3855,145620.12
1184,baigurang,10325,373127.3654,2381834.382,7.8705583,0.27069998,0.5528292,0.48178914,0.5214097,0.763164,0.68122977,-0.5528292,1.3273642,47.825485,65.12467,227.7009,4.6007824,2.3793557,0.97655845,20.587837,0.000474805,2249.598,0.000436411,1962.9597,0.00118913,6.946675,0.35104316,3915.3193,149113.81
1185,baigurang,10326,373125.844,2381834.382,10.977336,0.35219997,0.61323893,0.59807634,0.66351336,0.8668107,0.70778143,-0.61323893,1.4462569,48.21607,68.31065,240.7551,4.5807734,2.366878,0.97288,19.986301,0.000471748,2265.8767,0.000436452,1988.6191,0.001365315,6.8782663,0.36113402,3846.1038,149933.31
1186,baigurang,10327,373125.4471,2381832.529,6.1934867,0.2711,0.5483717,0.46787202,0.47943437,0.6141363,0.6193948,-0.5483717,1.2703424,49.085873,74.978775,267.78214,4.5231905,2.3291585,0.9674268,18.633093,0.000466194,2300.367,0.00042626,1970.1604,0.001663642,6.663733,0.39151645,3571.5254,149294.67
1187,baigurang,10329,373129.7466,2381828.759,8.565218,0.261,0.5739015,0.47340932,0.5126478,0.647771,0.6769663,-0.5739015,1.3648106,50.034626,80.13038,288.16418,4.51206,2.2950249,0.96187454,18.015038,0.000457951,2364.436,0.000409503,1945.6506,0.001824143,6.512316,0.42312732,2960.877,139981.89
1188,baigurang,10330,373131.268,2381828.627,8.457971,0.2573,0.575594,0.46795434,0.5043036,0.6525417,0.67817163,-0.575594,1.3641322,49.638504,77.23913,273.58533,4.5861006,2.3446255,0.9678688,18.705883,0.000459654,2346.4229,0.0004116,1917.4775,0.001550664,6.658172,0.39703137,3163.98,136665.75
1189,baigurang,10331,373133.2524,2381828.561,9.363321,0.2417,0.5723417,0.45094627,0.49753833,0.6900741,0.7049515,-0.5723417,1.3793534,49.34072,76.12768,263.36945,4.707148,2.3923397,0.9720211,19.537634,0.000460645,2343.602,0.000413281,1934.8433,0.001340825,6.769712,0.3793213,3183.6318,134750.06
1190,baigurang,10334,373183.725,2381848.605,9.481482,0.2519,0.56357586,0.4654884,0.519547,0.9699504,0.73993,-0.56357586,1.3727632,49.628807,94.22233,325.22726,4.93588,2.4032078,0.9697631,19.427586,0.000471441,2366.7827,0.000426706,1876.8572,0.00088049,6.745885,0.34980568,2095.752,158919.9
1191,baigurang,10336,373187.4954,2381848.446,10.545994,0.3217,0.6351506,0.5599535,0.60667455,1.0157104,0.73253965,-0.6351506,1.4619304,50.62327,91.223724,311.95306,5.0519495,2.4259403,0.97025365,18.3007,0.000450873,2478.8252,0.000405521,1958.8928,0.000901769,6.816638,0.34543598,1097.884,140567.31
1192,baigurang,10338,373185.5903,2381850.351,8.706349,0.2913,0.58678883,0.5129171,0.5531615,0.8573782,0.70047545,-0.58678883,1.380738,49.78393,92.72063,315.25925,4.989522,2.4509728,0.97157747,18.97251,0.000467199,2387.34,0.000423974,1917.7899,0.000886081,6.838453,0.32655525,1967.004,150888.19
1193,baigurang,10339,373183.6457,2381850.51,12.267477,0.3707,0.6568144,0.62510115,0.68488985,1.2769935,0.7584435,-0.6568144,1.5060699,49.168976,92.73876,318.06308,4.9375334,2.4300737,0.971449,19.702703,0.000476856,2330.7568,0.000435936,1895.5645,0.000847422,6.8229284,0.32978815,2590.158,160801.22
1194,baigurang,10340,373189.6782,2381850.391,14.355311,0.3646,0.65848494,0.6254203,0.707036,1.6546382,0.79926467,-0.65848494,1.5282369,50.59557,90.42369,305.9219,5.0631,2.4676552,0.9738488,17.808363,0.000450033,2481.1428,0.000403917,1959.8513,0.000876584,6.924336,0.3281227,1107.3702,135743.98
1195,baigurang,10342,373191.8213,2381852.455,14.566264,0.3378,0.64377975,0.5936898,0.68276066,1.5875393,0.8031621,-0.64377975,1.5152968,50.55817,89.620575,302.52386,5.1212864,2.4642391,0.9751833,17.99654,0.000449249,2486.0483,0.000401219,1978.2069,0.000845995,6.9828253,0.3321751,1076.209,134772.4
1196,baigurang,10343,373191.7816,2381853.844,11.891374,0.3409,0.66980714,0.588847,0.6369628,0.97051144,0.73564184,-0.66980714,1.5146646,49.957066,88.985695,299.27518,5.095035,2.4744556,0.9760619,18.829931,0.000456186,2438.0137,0.000408462,1981.5588,0.000820203,7.018884,0.32854632,1713.235,138592.9
1197,baigurang,10345,373194.2026,2381852.772,13.616161,0.37469998,0.6973767,0.63479203,0.68915206,1.2064435,0.76344085,-0.6973767,1.5605419,51.470913,87.37381,295.00217,5.2033463,2.4572656,0.97441983,17.076654,0.000432357,2593.1116,0.000384122,2039.2292,0.000821777,7.054181,0.328506,55.429935,127330.82
1198,baigurang,10346,373195.3932,2381854.241,14.320755,0.35300002,0.65431553,0.6115308,0.6942767,1.3999844,0.7868061,-0.65431553,1.5237737,50.99446,88.786674,298.155,5.1753945,2.4715571,0.97497624,17.44138,0.000439804,2543.9,0.000391234,2033.7906,0.00081906,7.0693526,0.32981664,551.9608,130466.82
1199,baigurang,10347,373199.8382,2381856.622,8.628985,0.26319999,0.5734672,0.4766389,0.5173567,0.67837346,0.68261266,-0.5734672,1.365761,51.457066,87.275856,292.91507,5.1589785,2.4671667,0.97325784,16.74216,0.000431601,2591.481,0.000385416,2067.183,0.00086868,7.021811,0.32570204,73.01476,127248.42
1200,baigurang,10348,373199.3619,2381859.122,10.570094,0.3072,0.63518065,0.5422427,0.58787596,0.9438917,0.729798,-0.63518065,1.4623213,50.891968,87.98556,294.31897,5.155818,2.4759068,0.9742535,17.354948,0.000442062,2525.6758,0.000398633,2040.4728,0.000818277,7.04967,0.32479405,624.1005,128928.33
1201,baigurang,10350,373199.481,2381862.139,11.641745,0.3416,0.6422764,0.58866507,0.6471718,1.0491349,0.7405013,-0.6422764,1.4840704,49.49169,85.30256,282.98035,5.138523,2.4780014,0.9783953,19.131578,0.000459902,2404.5823,0.000420918,2008.788,0.000752149,7.129959,0.31033832,1973.9325,132045.47
1202,baigurang,10352,373197.4172,2381861.067,9.688525,0.26500002,0.6011921,0.48403597,0.52743834,0.70238,0.70141953,-0.6011921,1.4140756,49.609417,86.11614,287.39532,5.1409736,2.4648612,0.97744054,19.080267,0.00045865,2416.5452,0.00041385,1990.852,0.000785623,7.1333213,0.31805933,1934.3173,133857.27
1203,baigurang,10353,373197.6554,2381858.448,10.1988125,0.31,0.6417483,0.54402,0.58217365,0.909757,0.72091097,-0.6417483,1.463158,50.331024,87.81148,292.62817,5.161442,2.478591,0.9754719,17.829931,0.000450382,2472.5374,0.000403295,1998.1659,0.000807704,7.098215,0.32290363,1206.9525,130664.125
1204,baigurang,10354,373197.5363,2381864.639,7.9575067,0.2456,0.5723482,0.44961265,0.47807372,0.6959667,0.6841163,-0.5723482,1.3490717,48.15374,78.933426,260.34036,5.064155,2.4550247,0.97841454,20.987013,0.000473685,2315.039,0.000430268,1962.69,0.000730485,7.1351604,0.3068464,3033.4216,138064.83
1205,baigurang,10355,373194.9963,2381860.353,10.525223,0.321,0.6372029,0.5590075,0.60443723,1.0675738,0.738049,-0.6372029,1.4636705,48.92105,84.32202,282.15512,5.094591,2.4572988,0.9783906,19.887417,0.000467936,2357.51,0.00042372,1966.8478,0.000782015,7.1363573,0.31475055,2601.5095,140250.61
1206,baigurang,10356,373195.0757,2381861.98,10.890577,0.3254,0.6375685,0.5660075,0.6162998,0.9938621,0.7325203,-0.6375685,1.469368,48.20914,80.251274,265.78903,5.0574946,2.4592683,0.9800379,20.607843,0.000476525,2299.5066,0.000433143,1937.2354,0.000758547,7.151665,0.3058924,3093.5684,141984.77
1207,baigurang,10357,373194.0438,2381864.361,11.016065,0.2494,0.61685824,0.4673703,0.5165441,0.71882683,0.7265238,-0.61685824,1.4504144,47.490303,75.12525,246.97746,5.0020103,2.4455104,0.9798784,21.941935,0.000482578,2259.1323,0.000438681,1932.5217,0.000731902,7.1372333,0.3021209,3457.6165,142916.44
1208,baigurang,10359,373191.6229,2381860.273,11.964444,0.24669999,0.6009515,0.4661049,0.53063893,0.99551713,0.7699386,-0.6009515,1.4466834,47.59418,77.210655,257.08362,4.9641337,2.4420009,0.98053557,22.17152,0.00048468,2245.5762,0.00044408,1932.793,0.000772298,7.110731,0.30097762,3608.2786,151407.45
1209,baigurang,10360,373191.5832,2381858.567,7.603113,0.1697,0.4927426,0.33748847,0.37316206,0.5990155,0.70185614,-0.4927426,1.2602686,48.380886,82.61531,274.2812,5.027735,2.479871,0.9798096,20.534426,0.000477806,2292.9343,0.000436533,1940.6517,0.00078777,7.1182923,0.3050159,3035.0955,145635.4
1210,baigurang,10361,373193.766,2381856.106,11.668692,0.35099998,0.65759933,0.5998523,0.6516197,1.270733,0.7584435,-0.65759933,1.4997299,49.800552,88.22338,296.9046,5.0981083,2.4732182,0.9766076,18.616161,0.000457213,2428.9966,0.000413715,2004.6829,0.000824048,7.0646715,0.31788164,1813.7443,137751.44
1211,baigurang,10363,373189.5194,2381856.185,9.580546,0.2823,0.5951417,0.5062188,0.553759,0.8307435,0.71216094,-0.5951417,1.4061155,48.65374,85.02415,284.39023,4.9918528,2.4616113,0.9766234,20.076412,0.000474538,2320.9534,0.000433131,1960.4071,0.000846669,7.018993,0.31176108,2956.5889,149400.73
1212,baigurang,10364,373197.4172,2381854.757,11.573209,0.3394,0.6405387,0.58576226,0.64414334,1.1283879,0.74823534,-0.6405387,1.4814703,51.495846,87.21951,292.68967,5.1979156,2.4667065,0.9745584,16.958189,0.000430917,2600.4285,0.000380919,2058.447,0.00082739,7.078926,0.3307582,40.5629,126927.69
1213,honghailan,258,375126.6807,2381851.243,60.463593,0.28411108,0.7125603,0.5462179,0.76918733,3.9054883,0.938134,-0.7125603,1.6800206,42.048477,34.960255,114.3424,4.969867,2.2763667,0.97669244,19.23301,0.000574558,1888.6537,0.000515094,1715.8646,0.001166883,7.3440685,0.34392253,4.716673,32330.793
1214,honghailan,262,375175.417,2381866.324,24.575783,0.3010047,0.69856614,0.559732,0.6860585,1.6191522,0.85370123,-0.69856614,1.620367,43.903046,26.156805,183.16037,4.4304676,2.1763868,0.979401,24.45631,0.000528669,2026.508,0.000474939,1829.0378,0.00107532,6.957208,0.35452595,-1057.978,27834.623
